"Notes"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"2009"	"2009"	"< 1 year"	"1"	"Delaware"	"10"	Suppressed	11116	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"District of Columbia"	"11"	Suppressed	7515	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Florida"	"12"	Suppressed	211370	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Georgia"	"13"	Suppressed	134125	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Hawaii"	"15"	Suppressed	18735	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Idaho"	"16"	Suppressed	23793	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Illinois"	"17"	Suppressed	164646	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Indiana"	"18"	Suppressed	85566	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Iowa"	"19"	Suppressed	39835	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Kansas"	"20"	Suppressed	41149	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Kentucky"	"21"	Suppressed	56089	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Louisiana"	"22"	Suppressed	63570	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Maine"	"23"	Suppressed	13419	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Maryland"	"24"	Suppressed	73276	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Massachusetts"	"25"	Suppressed	72805	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Michigan"	"26"	Suppressed	115508	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Minnesota"	"27"	Suppressed	69935	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Mississippi"	"28"	Suppressed	41747	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Missouri"	"29"	Suppressed	77293	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Montana"	"30"	Suppressed	12211	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Nebraska"	"31"	Suppressed	26211	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Nevada"	"32"	Suppressed	37232	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"New Hampshire"	"33"	Suppressed	12923	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"New Jersey"	"34"	Suppressed	106263	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"New Mexico"	"35"	Suppressed	29254	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"New York"	"36"	Suppressed	236979	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"North Carolina"	"37"	Suppressed	125065	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"North Dakota"	"38"	Suppressed	8961	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Ohio"	"39"	Suppressed	142388	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Oklahoma"	"40"	Suppressed	53119	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Oregon"	"41"	Suppressed	46701	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Pennsylvania"	"42"	Suppressed	144233	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Rhode Island"	"44"	Suppressed	11033	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"South Carolina"	"45"	Suppressed	60844	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"South Dakota"	"46"	Suppressed	11807	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Tennessee"	"47"	Suppressed	80116	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Texas"	"48"	Suppressed	385537	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Utah"	"49"	Suppressed	53267	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Vermont"	"50"	Suppressed	6051	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Virginia"	"51"	Suppressed	100124	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Washington"	"53"	Suppressed	89786	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"West Virginia"	"54"	Suppressed	21023	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Wisconsin"	"55"	Suppressed	70826	Suppressed
	"2009"	"2009"	"< 1 year"	"1"	"Wyoming"	"56"	Suppressed	8172	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Alabama"	"01"	Suppressed	243619	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Alaska"	"02"	Suppressed	42046	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Arizona"	"04"	Suppressed	376933	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Arkansas"	"05"	Suppressed	159025	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"California"	"06"	Suppressed	2045700	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Colorado"	"08"	Suppressed	277503	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Connecticut"	"09"	Suppressed	164794	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Delaware"	"10"	Suppressed	45243	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"District of Columbia"	"11"	Suppressed	25192	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Florida"	"12"	Suppressed	867452	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Georgia"	"13"	Suppressed	558627	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Hawaii"	"15"	Suppressed	69142	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Idaho"	"16"	Suppressed	98036	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Illinois"	"17"	Suppressed	675629	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Indiana"	"18"	Suppressed	349163	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Iowa"	"19"	Suppressed	161433	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Kansas"	"20"	Suppressed	161618	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Kentucky"	"21"	Suppressed	225808	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Louisiana"	"22"	Suppressed	249595	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Maine"	"23"	Suppressed	56771	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Maryland"	"24"	Suppressed	291878	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Massachusetts"	"25"	Suppressed	294777	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Michigan"	"26"	Suppressed	486285	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Minnesota"	"27"	Suppressed	285196	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Mississippi"	"28"	Suppressed	170740	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Missouri"	"29"	Suppressed	312416	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Montana"	"30"	Suppressed	49447	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Nebraska"	"31"	Suppressed	104664	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Nevada"	"32"	Suppressed	153238	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"New Hampshire"	"33"	Suppressed	58306	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"New Jersey"	"34"	Suppressed	435000	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"New Mexico"	"35"	Suppressed	116570	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"New York"	"36"	Suppressed	920364	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"North Carolina"	"37"	Suppressed	508956	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"North Dakota"	"38"	Suppressed	34629	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Ohio"	"39"	Suppressed	580980	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Oklahoma"	"40"	Suppressed	209508	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Oregon"	"41"	Suppressed	190819	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Pennsylvania"	"42"	Suppressed	585991	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Rhode Island"	"44"	Suppressed	46698	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"South Carolina"	"45"	Suppressed	241507	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"South Dakota"	"46"	Suppressed	46908	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Tennessee"	"47"	Suppressed	327113	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Texas"	"48"	Suppressed	1543625	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Utah"	"49"	Suppressed	207832	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Vermont"	"50"	Suppressed	25961	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Virginia"	"51"	Suppressed	408312	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Washington"	"53"	Suppressed	347019	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"West Virginia"	"54"	Suppressed	83513	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Wisconsin"	"55"	Suppressed	287544	Suppressed
	"2009"	"2009"	"1-4 years"	"1-4"	"Wyoming"	"56"	Suppressed	31806	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Alabama"	"01"	Suppressed	626936	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Alaska"	"02"	Suppressed	100917	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Arizona"	"04"	Suppressed	892961	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Arkansas"	"05"	Suppressed	391046	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"California"	"06"	Suppressed	5072098	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Colorado"	"08"	Suppressed	671858	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Connecticut"	"09"	Suppressed	464569	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Delaware"	"10"	Suppressed	112855	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"District of Columbia"	"11"	Suppressed	51829	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Florida"	"12"	Suppressed	2197069	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Georgia"	"13"	Suppressed	1372239	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Hawaii"	"15"	Suppressed	162976	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Idaho"	"16"	Suppressed	235028	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Illinois"	"17"	Suppressed	1741288	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Indiana"	"18"	Suppressed	895698	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Iowa"	"19"	Suppressed	399876	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Kansas"	"20"	Suppressed	398257	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Kentucky"	"21"	Suppressed	564905	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Louisiana"	"22"	Suppressed	608234	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Maine"	"23"	Suppressed	154370	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Maryland"	"24"	Suppressed	743588	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Massachusetts"	"25"	Suppressed	793317	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Michigan"	"26"	Suppressed	1328072	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Minnesota"	"27"	Suppressed	705670	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Mississippi"	"28"	Suppressed	413620	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Missouri"	"29"	Suppressed	785283	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Montana"	"30"	Suppressed	121970	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Nebraska"	"31"	Suppressed	249301	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Nevada"	"32"	Suppressed	364015	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"New Hampshire"	"33"	Suppressed	163732	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"New Jersey"	"34"	Suppressed	1153979	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"New Mexico"	"35"	Suppressed	280275	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"New York"	"36"	Suppressed	2384133	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"North Carolina"	"37"	Suppressed	1255059	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"North Dakota"	"38"	Suppressed	79245	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Ohio"	"39"	Suppressed	1530285	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Oklahoma"	"40"	Suppressed	505832	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Oregon"	"41"	Suppressed	478107	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Pennsylvania"	"42"	Suppressed	1549812	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Rhode Island"	"44"	Suppressed	125320	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"South Carolina"	"45"	Suppressed	589964	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"South Dakota"	"46"	Suppressed	108288	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Tennessee"	"47"	Suppressed	829319	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Texas"	"48"	Suppressed	3739878	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Utah"	"49"	Suppressed	468548	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Vermont"	"50"	Suppressed	72982	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Virginia"	"51"	Suppressed	1014969	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Washington"	"53"	Suppressed	861397	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"West Virginia"	"54"	Suppressed	215072	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Wisconsin"	"55"	Suppressed	744607	Suppressed
	"2009"	"2009"	"5-14 years"	"5-14"	"Wyoming"	"56"	Suppressed	72415	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Alabama"	"01"	27	678728	4.0
	"2009"	"2009"	"15-24 years"	"15-24"	"Alaska"	"02"	11	105561	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"Arizona"	"04"	84	900402	9.3
	"2009"	"2009"	"15-24 years"	"15-24"	"Arkansas"	"05"	32	400806	8.0
	"2009"	"2009"	"15-24 years"	"15-24"	"California"	"06"	159	5560027	2.9
	"2009"	"2009"	"15-24 years"	"15-24"	"Colorado"	"08"	54	686937	7.9
	"2009"	"2009"	"15-24 years"	"15-24"	"Connecticut"	"09"	28	478212	5.9
	"2009"	"2009"	"15-24 years"	"15-24"	"Delaware"	"10"	12	126791	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"District of Columbia"	"11"	Suppressed	102506	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Florida"	"12"	169	2452404	6.9
	"2009"	"2009"	"15-24 years"	"15-24"	"Georgia"	"13"	54	1388495	3.9
	"2009"	"2009"	"15-24 years"	"15-24"	"Hawaii"	"15"	Suppressed	180885	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Idaho"	"16"	Suppressed	224394	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Illinois"	"17"	127	1805849	7.0
	"2009"	"2009"	"15-24 years"	"15-24"	"Indiana"	"18"	45	928092	4.8
	"2009"	"2009"	"15-24 years"	"15-24"	"Iowa"	"19"	14	432636	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"Kansas"	"20"	17	409723	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"Kentucky"	"21"	32	585941	5.5
	"2009"	"2009"	"15-24 years"	"15-24"	"Louisiana"	"22"	11	666011	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"Maine"	"23"	11	170460	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"Maryland"	"24"	62	797106	7.8
	"2009"	"2009"	"15-24 years"	"15-24"	"Massachusetts"	"25"	64	937007	6.8
	"2009"	"2009"	"15-24 years"	"15-24"	"Michigan"	"26"	71	1415525	5.0
	"2009"	"2009"	"15-24 years"	"15-24"	"Minnesota"	"27"	38	731504	5.2
	"2009"	"2009"	"15-24 years"	"15-24"	"Mississippi"	"28"	Suppressed	437190	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Missouri"	"29"	78	840035	9.3
	"2009"	"2009"	"15-24 years"	"15-24"	"Montana"	"30"	Suppressed	135694	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Nebraska"	"31"	Suppressed	259692	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Nevada"	"32"	48	358213	13.4
	"2009"	"2009"	"15-24 years"	"15-24"	"New Hampshire"	"33"	16	179273	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"New Jersey"	"34"	14	1134905	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"New Mexico"	"35"	35	291781	12.0
	"2009"	"2009"	"15-24 years"	"15-24"	"New York"	"36"	116	2769552	4.2
	"2009"	"2009"	"15-24 years"	"15-24"	"North Carolina"	"37"	111	1314043	8.4
	"2009"	"2009"	"15-24 years"	"15-24"	"North Dakota"	"38"	Suppressed	106846	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Ohio"	"39"	57	1592426	3.6
	"2009"	"2009"	"15-24 years"	"15-24"	"Oklahoma"	"40"	58	534101	10.9
	"2009"	"2009"	"15-24 years"	"15-24"	"Oregon"	"41"	29	510178	5.7
	"2009"	"2009"	"15-24 years"	"15-24"	"Pennsylvania"	"42"	90	1777306	5.1
	"2009"	"2009"	"15-24 years"	"15-24"	"Rhode Island"	"44"	14	163213	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"South Carolina"	"45"	24	659668	3.6
	"2009"	"2009"	"15-24 years"	"15-24"	"South Dakota"	"46"	Suppressed	115992	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Tennessee"	"47"	55	859691	6.4
	"2009"	"2009"	"15-24 years"	"15-24"	"Texas"	"48"	164	3672427	4.5
	"2009"	"2009"	"15-24 years"	"15-24"	"Utah"	"49"	46	447580	10.3
	"2009"	"2009"	"15-24 years"	"15-24"	"Vermont"	"50"	Suppressed	90587	Suppressed
	"2009"	"2009"	"15-24 years"	"15-24"	"Virginia"	"51"	50	1121608	4.5
	"2009"	"2009"	"15-24 years"	"15-24"	"Washington"	"53"	57	928278	6.1
	"2009"	"2009"	"15-24 years"	"15-24"	"West Virginia"	"54"	11	237451	Unreliable
	"2009"	"2009"	"15-24 years"	"15-24"	"Wisconsin"	"55"	45	793197	5.7
	"2009"	"2009"	"15-24 years"	"15-24"	"Wyoming"	"56"	Suppressed	80003	Suppressed
	"2009"	"2009"	"25-34 years"	"25-34"	"Alabama"	"01"	55	605551	9.1
	"2009"	"2009"	"25-34 years"	"25-34"	"Alaska"	"02"	14	98338	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"Arizona"	"04"	135	859294	15.7
	"2009"	"2009"	"25-34 years"	"25-34"	"Arkansas"	"05"	50	374133	13.4
	"2009"	"2009"	"25-34 years"	"25-34"	"California"	"06"	305	5279559	5.8
	"2009"	"2009"	"25-34 years"	"25-34"	"Colorado"	"08"	96	715247	13.4
	"2009"	"2009"	"25-34 years"	"25-34"	"Connecticut"	"09"	55	415315	13.2
	"2009"	"2009"	"25-34 years"	"25-34"	"Delaware"	"10"	19	110691	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"District of Columbia"	"11"	Suppressed	118225	Suppressed
	"2009"	"2009"	"25-34 years"	"25-34"	"Florida"	"12"	361	2268725	15.9
	"2009"	"2009"	"25-34 years"	"25-34"	"Georgia"	"13"	106	1338179	7.9
	"2009"	"2009"	"25-34 years"	"25-34"	"Hawaii"	"15"	Suppressed	183239	Suppressed
	"2009"	"2009"	"25-34 years"	"25-34"	"Idaho"	"16"	16	207725	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"Illinois"	"17"	224	1770469	12.7
	"2009"	"2009"	"25-34 years"	"25-34"	"Indiana"	"18"	68	825179	8.2
	"2009"	"2009"	"25-34 years"	"25-34"	"Iowa"	"19"	39	377041	10.3
	"2009"	"2009"	"25-34 years"	"25-34"	"Kansas"	"20"	29	370956	7.8
	"2009"	"2009"	"25-34 years"	"25-34"	"Kentucky"	"21"	102	564291	18.1
	"2009"	"2009"	"25-34 years"	"25-34"	"Louisiana"	"22"	30	613507	4.9
	"2009"	"2009"	"25-34 years"	"25-34"	"Maine"	"23"	25	144182	17.3
	"2009"	"2009"	"25-34 years"	"25-34"	"Maryland"	"24"	127	750047	16.9
	"2009"	"2009"	"25-34 years"	"25-34"	"Massachusetts"	"25"	160	836527	19.1
	"2009"	"2009"	"25-34 years"	"25-34"	"Michigan"	"26"	160	1168135	13.7
	"2009"	"2009"	"25-34 years"	"25-34"	"Minnesota"	"27"	43	707472	6.1
	"2009"	"2009"	"25-34 years"	"25-34"	"Mississippi"	"28"	19	385569	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"Missouri"	"29"	145	767881	18.9
	"2009"	"2009"	"25-34 years"	"25-34"	"Montana"	"30"	17	120469	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"Nebraska"	"31"	10	240551	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"Nevada"	"32"	64	388477	16.5
	"2009"	"2009"	"25-34 years"	"25-34"	"New Hampshire"	"33"	30	143585	20.9
	"2009"	"2009"	"25-34 years"	"25-34"	"New Jersey"	"34"	15	1103609	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"New Mexico"	"35"	37	262060	14.1
	"2009"	"2009"	"25-34 years"	"25-34"	"New York"	"36"	205	2635818	7.8
	"2009"	"2009"	"25-34 years"	"25-34"	"North Carolina"	"37"	192	1237192	15.5
	"2009"	"2009"	"25-34 years"	"25-34"	"North Dakota"	"38"	Suppressed	87228	Suppressed
	"2009"	"2009"	"25-34 years"	"25-34"	"Ohio"	"39"	181	1410648	12.8
	"2009"	"2009"	"25-34 years"	"25-34"	"Oklahoma"	"40"	117	498218	23.5
	"2009"	"2009"	"25-34 years"	"25-34"	"Oregon"	"41"	73	520329	14.0
	"2009"	"2009"	"25-34 years"	"25-34"	"Pennsylvania"	"42"	171	1498783	11.4
	"2009"	"2009"	"25-34 years"	"25-34"	"Rhode Island"	"44"	15	126651	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"South Carolina"	"45"	45	586880	7.7
	"2009"	"2009"	"25-34 years"	"25-34"	"South Dakota"	"46"	Suppressed	103198	Suppressed
	"2009"	"2009"	"25-34 years"	"25-34"	"Tennessee"	"47"	114	821861	13.9
	"2009"	"2009"	"25-34 years"	"25-34"	"Texas"	"48"	270	3566069	7.6
	"2009"	"2009"	"25-34 years"	"25-34"	"Utah"	"49"	110	440646	25.0
	"2009"	"2009"	"25-34 years"	"25-34"	"Vermont"	"50"	10	68872	Unreliable
	"2009"	"2009"	"25-34 years"	"25-34"	"Virginia"	"51"	115	1072354	10.7
	"2009"	"2009"	"25-34 years"	"25-34"	"Washington"	"53"	133	923298	14.4
	"2009"	"2009"	"25-34 years"	"25-34"	"West Virginia"	"54"	54	221136	24.4
	"2009"	"2009"	"25-34 years"	"25-34"	"Wisconsin"	"55"	82	713719	11.5
	"2009"	"2009"	"25-34 years"	"25-34"	"Wyoming"	"56"	Suppressed	76214	Suppressed
	"2009"	"2009"	"35-44 years"	"35-44"	"Alabama"	"01"	53	626649	8.5
	"2009"	"2009"	"35-44 years"	"35-44"	"Alaska"	"02"	19	92685	Unreliable
	"2009"	"2009"	"35-44 years"	"35-44"	"Arizona"	"04"	115	825788	13.9
	"2009"	"2009"	"35-44 years"	"35-44"	"Arkansas"	"05"	52	369150	14.1
	"2009"	"2009"	"35-44 years"	"35-44"	"California"	"06"	423	5214338	8.1
	"2009"	"2009"	"35-44 years"	"35-44"	"Colorado"	"08"	86	700394	12.3
	"2009"	"2009"	"35-44 years"	"35-44"	"Connecticut"	"09"	57	496521	11.5
	"2009"	"2009"	"35-44 years"	"35-44"	"Delaware"	"10"	24	117947	20.3
	"2009"	"2009"	"35-44 years"	"35-44"	"District of Columbia"	"11"	Suppressed	80868	Suppressed
	"2009"	"2009"	"35-44 years"	"35-44"	"Florida"	"12"	359	2460117	14.6
	"2009"	"2009"	"35-44 years"	"35-44"	"Georgia"	"13"	114	1411873	8.1
	"2009"	"2009"	"35-44 years"	"35-44"	"Hawaii"	"15"	11	176853	Unreliable
	"2009"	"2009"	"35-44 years"	"35-44"	"Idaho"	"16"	17	191945	Unreliable
	"2009"	"2009"	"35-44 years"	"35-44"	"Illinois"	"17"	232	1746776	13.3
	"2009"	"2009"	"35-44 years"	"35-44"	"Indiana"	"18"	74	851373	8.7
	"2009"	"2009"	"35-44 years"	"35-44"	"Iowa"	"19"	39	368264	10.6
	"2009"	"2009"	"35-44 years"	"35-44"	"Kansas"	"20"	47	349360	13.5
	"2009"	"2009"	"35-44 years"	"35-44"	"Kentucky"	"21"	133	583402	22.8
	"2009"	"2009"	"35-44 years"	"35-44"	"Louisiana"	"22"	33	568146	5.8
	"2009"	"2009"	"35-44 years"	"35-44"	"Maine"	"23"	28	176367	15.9
	"2009"	"2009"	"35-44 years"	"35-44"	"Maryland"	"24"	129	808015	16.0
	"2009"	"2009"	"35-44 years"	"35-44"	"Massachusetts"	"25"	144	904913	15.9
	"2009"	"2009"	"35-44 years"	"35-44"	"Michigan"	"26"	178	1308098	13.6
	"2009"	"2009"	"35-44 years"	"35-44"	"Minnesota"	"27"	75	692200	10.8
	"2009"	"2009"	"35-44 years"	"35-44"	"Mississippi"	"28"	25	378587	6.6
	"2009"	"2009"	"35-44 years"	"35-44"	"Missouri"	"29"	110	759772	14.5
	"2009"	"2009"	"35-44 years"	"35-44"	"Montana"	"30"	22	113930	19.3
	"2009"	"2009"	"35-44 years"	"35-44"	"Nebraska"	"31"	17	221821	Unreliable
	"2009"	"2009"	"35-44 years"	"35-44"	"Nevada"	"32"	106	386059	27.5
	"2009"	"2009"	"35-44 years"	"35-44"	"New Hampshire"	"33"	28	184831	15.1
	"2009"	"2009"	"35-44 years"	"35-44"	"New Jersey"	"34"	11	1260652	Unreliable
	"2009"	"2009"	"35-44 years"	"35-44"	"New Mexico"	"35"	53	249557	21.2
	"2009"	"2009"	"35-44 years"	"35-44"	"New York"	"36"	264	2654219	9.9
	"2009"	"2009"	"35-44 years"	"35-44"	"North Carolina"	"37"	228	1336480	17.1
	"2009"	"2009"	"35-44 years"	"35-44"	"North Dakota"	"38"	Suppressed	75449	Suppressed
	"2009"	"2009"	"35-44 years"	"35-44"	"Ohio"	"39"	173	1506297	11.5
