region,county.name,death_cost,death_cost_pc,health_cost,health_cost_pc,criminal_cost,criminal_cost_pc,productivity_cost,productivity_cost_pc,total_population,nonfatal_cost,total_cost,per_capita_nf_cost,per_capita_total_cost
27121,pope,10961745.154567853,998.792269208916,1066807.3746831303,97.20340543809843,232092.3199736499,21.147364006710696,663604.2678617596,60.46508135414666,10975,1962503.9625185397,12924249.117086392,178.81585079895578,1177.6081200078718
27123,ramsey,425046186.5051871,799.6684774935414,85216728.896791,160.324063636894,11843797.082891693,22.282545948457454,37137478.5038939,69.86927970660793,531528,134198004.48357658,559244190.9887637,252.47588929195936,1052.1443667855008
27125,red lake,4546833.792231416,1124.8970292507215,387681.44826733693,95.91327270344803,84819.22589058768,20.984469542451183,212558.65091854896,52.5874940421942,4042,685059.3250764735,5231893.11730789,169.4852362880934,1294.382265538815
27127,redwood,11164528.465313207,716.6856121012459,1336783.6685675932,85.81227812091367,323011.83788345713,20.735128892249143,825527.4930299465,52.993162988185034,15578,2485322.9994809967,13649851.464794204,159.54057000134785,876.2261821025936
27129,renville,14216508.09526106,948.0832340954358,1303923.5113445842,86.95721982958214,310923.25773927587,20.73512889224914,866103.2461836955,57.75946956876929,14995,2480950.0152675556,16697458.110528614,165.45181829060058,1113.5350523860363
27131,rice,36097919.05196424,554.3632755692032,5974533.394281224,91.75215606427336,1350188.652947695,20.73512889224914,4418308.200694642,67.85288102301496,65116,11743030.24792356,47840949.2998878,180.34016597953746,734.7034415487407
27133,rock,10642467.833340531,1113.9279708332144,919495.6096664841,96.24195202705506,198103.4214365483,20.73512889224914,533250.9372258927,55.81441670775515,9554,1650849.968328925,12293317.801669456,172.79149762705936,1286.719468460274
27135,roseau,16678755.734267917,1068.534546368628,1517502.5544547292,97.21971647477284,327546.5850881206,20.984469542451187,928434.0165625818,59.48068528173373,15609,2773483.1561054317,19452238.89037335,177.68487129895777,1246.219417667586
27137,st. louis,212523093.25259355,1060.7432544189182,25522408.605820052,127.38720461295839,4204301.426238722,20.984469542451183,10501608.760911811,52.41553039341468,200353,40228318.79297058,252751412.04556412,200.78720454882423,1261.5304589677426
27139,scott,89913616.37609728,644.5882599189711,10724670.263437778,76.88486818723763,2845641.720814194,20.40032777126815,13915290.776373701,99.75833949654958,139490,27485602.760625675,117399219.13672295,197.04353545505538,841.6317953740265
27141,sherburne,78271706.32363294,858.3553353909828,10299247.740007563,112.94520923814058,1928385.829043935,21.147364006710696,8562053.567576287,93.89452085336104,91188,20789687.136627786,99061393.46026072,227.98709409821234,1086.342429489195
27143,sibley,12314461.338263413,823.3242855026685,1320827.4997232652,88.30831715740223,310135.3228413705,20.735128892249147,948726.8193585824,63.43028811650614,14957,2579689.641923218,14894150.98018663,172.47373416615753,995.798019668826
27145,stearns,81739651.25099753,531.9479324682094,10821941.455591401,70.42737881174403,3249525.100635172,21.147364006710692,8911959.974111207,57.99753987095754,153661,22983426.53033778,104723077.78133531,149.57228268941228,681.5202151576217
27147,steele,20272678.700228263,554.7926630422885,3475082.805293379,95.10092239657861,757682.3448516758,20.73512889224914,2301937.772335336,62.996025624239515,36541,6534702.922480391,26807381.622708656,178.83207691306728,733.6247399553558
27149,stevens,10376430.314529995,1062.9410279174344,947787.4324143534,97.08947269149287,206440.5674335098,21.147364006710696,493191.15342054487,50.521527701346535,9762,1647419.153268408,12023849.467798403,168.7583643995501,1231.6993923169846
27151,swift,11024440.498188347,1162.547769502093,912594.2652623807,96.23476381549939,196631.22728519858,20.735128892249136,486329.671096554,51.28436898624423,9483,1595555.1636441334,12619995.66183248,168.25426169399276,1330.8020311960856
27153,todd,11168860.014188865,458.96281134944996,1322039.2101124066,54.3266574938322,514621.1031033047,21.147364006710692,1147063.2015810416,47.136355109144915,24335,2983723.514796753,14152583.528985618,122.61037660968782,581.5731879591377
27155,traverse,3995780.2720583603,1176.2673747595998,326345.11908504367,96.06862498823776,71837.59553079624,21.1473640067107,167154.77112314868,49.20658555288451,3397,565337.4857389885,4561117.757797349,166.42257454783294,1342.6899493074327
27157,wabasha,17451983.41243079,818.304656652637,2672496.7584854118,125.31048710486293,442218.0938849975,20.735128892249143,1421571.6152065152,66.6559579503219,21327,4536286.467576925,21988269.880007714,212.70157394743399,1031.006230600071
27159,wadena,9447296.248676753,686.8263357816614,1372737.1366413522,99.79913752390783,290881.99191230553,21.14736400671069,541633.1368600804,39.37718188731955,13755,2205252.2654137383,11652548.514090491,160.32368341793807,847.1500191995996
27161,waseca,12576075.425761752,660.7163720585138,829129.6856617209,43.560454222009085,394672.44333507016,20.73512889224914,1098988.5411522512,57.73818121005838,19034,2322790.6701490423,14898866.095910795,122.0337643243166,782.7501363828304
27163,washington,114435511.75139652,460.0515055635149,25294943.734295145,101.6902600425944,5074479.531464095,20.40032777126815,24496548.27350347,98.48056553298949,248745,54865971.53926271,169301483.29065925,220.57115334685204,680.622658910367
27165,watonwan,11110623.183121134,1010.4240799491755,1059767.1809831357,96.37751736841903,228003.4772991716,20.735128892249143,536805.9628745856,48.81829418648469,10996,1824576.6211568927,12935199.804278027,165.93094044715286,1176.3550203963284
27167,wilkin,7439505.819555982,1148.2490846667667,626465.893227938,96.69175694211113,137013.7713994786,21.147364006710696,387821.6195546339,59.85825274805277,6479,1151301.2841820505,8590807.103738032,177.6973736968746,1325.9464583636413
27169,winona,45754524.12751786,894.6040498097146,4070909.8875016356,79.59546167761532,1060498.1671940824,20.735128892249143,2690734.836270512,52.609929343445344,51145,7822142.89096623,53576667.018484086,152.9405199133098,1047.5445697230246
27171,wright,66766746.64765311,513.898698046929,12020337.9964343,92.51965022424454,2747507.8264798666,21.147364006710692,10899200.863688665,83.89034084826793,129922,25667046.68660283,92433793.33425593,197.55735507922316,711.4560531261521
27173,yellow medicine,10689583.891638724,1064.911724610353,966554.8872017456,96.28958828469273,208139.2238203969,20.735128892249143,565399.4961184488,56.325911149476866,10038,1740093.6071405914,12429677.498779316,173.35062832641876,1238.2623529367718
28001,adams,15360649.842111835,483.8457127322845,1381815.9522414268,43.525874956418775,741441.0809034436,23.35468173066569,1497679.3375863817,47.17546028243241,31747,3620936.3707312522,18981586.212843087,114.05601696951688,597.9017297018013
28003,alcorn,26514352.898018807,710.6690851542204,2543184.685051535,68.16544761455773,1001908.3617608259,26.854334390115678,2266475.7013288587,60.7487657489844,37309,5811568.74814122,32325921.64616003,155.76854775365783,866.4376329078782
28005,amite,5720113.853799336,450.6865627008616,464861.46363079146,36.62633656088808,296417.6205256089,23.354681730665686,623076.4713477591,49.09206361075947,12692,1384355.5555041595,7104469.409303496,109.07308190231323,559.7596446031749
28007,attala,7912370.990106457,414.5858522455571,739348.3057922585,38.73975927651341,463943.27554149134,24.309314935367638,800233.2131611666,41.92995615201292,19085,2003524.7944949167,9915895.784601374,104.97903036389398,519.564882609451
28009,benton,8943985.339573702,1067.5561398393056,520409.353458404,62.11617969186011,224985.61352038913,26.854334390115675,482869.33155200153,57.63539407400352,8378,1228264.2985307947,10172249.638104497,146.6059081559793,1214.1620479952849
28011,bolivar,7162083.3319481565,213.06212500217632,785163.0562444781,23.35752063794372,817157.6215523832,24.309314935367638,1385707.4867248787,41.222891171348465,33615,2988028.16452174,10150111.496469896,88.88972674465982,301.9518517468361
28013,calhoun,6490472.914627825,440.8090814063994,612235.8864344069,41.580812716273215,395403.2195600632,26.854334390115675,784467.9674179628,53.278183062888,14724,1792107.0734124328,8282579.988040257,121.71333016927689,562.5224115756763
28015,carroll,9890566.780208515,960.1559829345224,614041.5355673413,59.60989569627621,250410.25314922203,24.309314935367638,571091.8032325951,55.4404235736914,10301,1435543.5919491583,11326110.372157674,139.35963420533525,1099.5156171398578
28017,chickasaw,7511771.384146027,432.7805141525625,719213.1894302473,41.436491872457644,466110.68200923793,26.854334390115685,932578.5412867683,53.72924706382256,17357,2117902.4127262537,9629673.79687228,122.0200733263959,554.8005874789584
28019,choctaw,4244005.329655947,510.0967944298013,322074.4930955791,38.710876573987875,196128.74863797362,23.573166903602598,405082.72441660985,48.687827453919454,8320,923285.9661501625,5167291.29580611,110.97187093150991,621.0686653613113
28021,claiborne,8529917.037159836,926.258772631104,538871.449629123,58.515739996647085,215073.2640577003,23.354681730665686,308137.0793136933,33.46042776780251,9209,1062081.7930005165,9591998.830160353,115.33084949511526,1041.5896221262192
28023,clarke,11736598.109355291,724.3472263997588,874057.6853251922,53.94418844196706,381956.0233390728,23.573166903602594,839207.1646665051,51.79332004360335,16203,2095220.87333077,13831818.982686061,129.31067538917299,853.6579017889318
28025,clay,5265757.655938306,261.3668365482854,506374.38283590745,25.13398435677309,474928.5936068815,23.573166903602598,947013.6066224979,47.00519216868506,20147,1928316.5830652867,7194074.239003593,95.71234342906074,357.07917997734614
28027,coahoma,17017089.23923145,686.0622979854639,1432868.383511706,57.76763358779657,602968.247656859,24.30931493536764,896397.9539639313,36.13924987759762,24804,2932234.5851324964,19949323.824363947,118.21619840076183,804.2784963862259
28029,copiah,13399088.90945601,465.56945481084125,1173912.7902718084,40.78918659735262,663539.4651059867,23.05557557699745,1321543.8280269275,45.918826547148285,28780,3158996.0834047226,16558084.992860734,109.76358872149835,575.3330435323396
28031,covington,10803179.793138813,553.9240010838749,888837.3747518016,45.57439238844289,476561.6778872992,24.435301127380363,896906.191219557,45.98811419881849,19503,2262305.243858658,13065485.036997471,115.99780771464174,669.9218087985167
28033,desoto,158347372.75276288,926.6040889037562,9094469.688062401,53.21826723659899,4589137.203926869,26.85433439011568,18041258.98161725,105.57235052734069,170890,31724865.873606518,190072238.62636942,185.64495215405535,1112.2490410578116
28035,forrest,38263652.964953065,501.6604998420571,3797413.3850831483,49.78647225900239,1863778.1581898096,24.43530112738036,3842919.425136526,50.38308499798786,76274,9504110.968409484,47767763.93336255,124.60485838437062,626.2653582264278
28037,franklin,5657404.049220442,723.6382769532415,381701.0214257034,48.82335909768527,182586.90177034432,23.354681730665686,398019.1086937724,50.91060484699059,7818,962307.0318898202,6619711.081110262,123.08864567534155,846.726922628583
28039,george,21569964.938415222,925.2333435600405,1702401.8111619544,73.02371257075256,559858.0576400845,24.01484397718374,1670961.0151469007,71.67507464277016,23313,3933220.88394894,25503185.822364163,168.71363119070648,1093.946974750747
28041,greene,5353384.354527144,384.00289466517063,485436.76356136444,34.82079933730467,340652.53301680967,24.435301127380367,926708.6245915182,66.47361197844619,13941,1752797.9211696922,7106182.275696836,125.7297124431312,509.73260710830186
28043,grenada,8566624.345978137,398.1143389710074,816213.4754297055,37.93166072263712,523087.83877924085,24.309314935367638,1150357.9949749312,53.46026559043272,21518,2489659.3091838774,11056283.655162014,115.70124124843747,513.8155802194449
28045,hancock,60062796.56139282,1304.918670404815,5080600.894415538,110.38065730458716,1105355.2385818134,24.014843977183745,3022127.760829166,65.65846356194416,46028,9208083.893826516,69270880.45521934,200.05396484371505,1504.9726352485302
28047,harrison,120125593.12278564,604.9533822973543,16437363.786625935,82.77868654190429,4768627.568549377,24.014843977183748,12362693.113047969,62.258614660059266,198570,33568684.46822328,153694277.59100893,169.05214517914732,774.0055274765017
28049,hinds,54602542.328538924,223.23563070752965,6181585.53272009,25.272635418077524,5639301.563831269,23.05557557699745,14299293.68026987,58.460864774035024,244596,26120180.77682123,80722723.10536015,106.78907576911,330.02470647663966
28051,holmes,5903998.399862393,318.32632770056574,527174.9063785655,28.423729248857793,450864.86410626356,24.309314935367638,536273.3264653799,28.91428945195341,18547,1514313.096950209,7418311.496812602,81.64733363617884,399.97366133674456
28053,humphreys,11763737.484514905,1333.4547137287357,525062.9705084807,59.51745301615061,214456.77635981326,24.309314935367635,311309.53132972226,35.28786344703268,8822,1050829.2781980163,12814566.762712922,119.11463139855094,1452.5693451272866
28057,itawamba,17386612.666812018,739.5097046834255,1629983.6766451527,69.32855585237347,631372.2558460098,26.85433439011568,1474662.4220294815,62.722233083640916,23511,3736018.354520644,21122631.021332663,158.90512332613008,898.4148280095557
28059,jackson,70983305.02710061,503.96382695847075,11267084.35919172,79.99349917778999,3382490.7741863304,24.014843977183745,11024568.092500968,78.2716939474687,140850,25674143.225879017,96657448.25297962,182.28003710244244,686.2438640609132
28061,jasper,8424476.125122359,509.4011443416592,630118.5945194233,38.10125737812452,389853.0342517797,23.573166903602594,784413.2656762016,47.430962974737064,16538,1804384.8944474047,10228861.019569764,109.10538725646418,618.5065315981234
28063,jefferson,7313967.1540350765,971.5684317262322,439618.3500330932,58.39776169408783,175814.04406845127,23.354681730665686,280796.307093422,37.30025333334511,7528,896228.7011949664,8210195.855230043,119.05269675809862,1090.621128484331
28065,jefferson davis,5322605.910363018,452.1795863021848,412661.6203805068,35.05748197948405,287627.9295703942,24.43530112738036,513544.0373035051,43.62790224309788,11771,1213833.587254406,6536439.4976174235,103.12068534996227,555.3002716521471
