Sex,Male,1576,2021.0569512305,4.4486040609,7011,8990.8821605817,11804.5243417845,18603930.3626523,238.5761597693,
,Female,2308,2901.5387709947,3.9579722704,9135,11484.2099969828,10662.7219419112,24609562.2419312,309.3830111879,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1832,†,4.2379912664,7764,†,12401.3419255943,22719258.4076888,†,
,Medicaid,446,†,4.6569506726,2077,†,11220.4920624815,5004339.45986678,†,
,Private insurance,1036,†,3.9488416988,4091,†,10607.3323574195,10989196.3222866,†,
,Uninsured,407,†,3.6756756757,1496,†,6611.3274170668,2690810.25874619,†,
,Other,158,†,4.6455696203,734,†,11804.3493952219,1865087.20444506,†,
,Missing,11,†,1,11,†,5757.0483155331,63327.5314708642,†,
Type of stay,Maternal delivery hospitalization,144,69.2640692641,2.2430555556,323,155.3631553632,4450.6627529545,640895.436425442,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,3736,338.7740297425,4.2229657388,15777,1430.6311207835,11394.4467324586,42569652.9924654,†,
Type of substance use disorder,Alcohol-related disorders,536,340.2677704208,4.0354477612,2163,1373.1328123512,10194.0489458328,5464010.23496641,34.6870630636,
,Cannabis-related disorders,178,112.9993715203,5.0168539326,893,566.9013413914,9279.6273573934,1651773.66961602,10.4859205933,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,489,310.430857716,4.8732106339,2383,1512.7949569269,13029.3493198717,6371351.8174173,40.4471208485,
,Sedative-related disorders,61,38.7245037233,4.9508196721,302,191.7180348267,8133.7063843556,496156.089445689,3.1497374316,
,Stimulant-related disorders,207,131.4093814871,4.1207729469,853,541.5082241958,7413.6889297729,1534633.60846299,9.742282768,
,Miscellaneous substances and addictive disorders,143,90.7803939742,4.6643356643,667,423.4302292364,8452.2004400282,1208664.66292403,7.6729408589,
Type of mental disorder,Anxiety disorders,2015,1279.1782787275,3.9156327543,7890,5008.792366829,10064.5471388505,20280062.4847839,128.7435008525,
,Bipolar disorders,365,231.7121944097,4.0273972603,1470,933.1970569377,7532.4501303095,2749344.29756296,17.4536054898,
,Depressive disorders,2138,1357.262114104,3.9700654818,8488,5388.419468903,10290.372829484,22000817.1094369,139.6673318146,
,"Disruptive, impulse-control, and conduct disorders",47,29.8369127048,5.0212765957,236,149.8193914539,6227.8550260018,292709.186222084,1.8581996675,
,Eating disorders,15,9.5224189483,3.1333333333,47,29.8369127048,6058.737597406,90881.0639610899,0.576938377,
,Obsessive-compulsive disorders,38,24.1234613358,4.3684210526,166,105.3814363617,7820.7320554898,297187.818108612,1.8866312736,
,Personality disorders,124,78.7186633063,4.8306451613,599,380.2619300039,6385.5268437573,791805.328625908,5.0266013765,
,Schizophrenia and related disorders,227,144.1059400849,4.3788546256,994,631.0189623103,6916.7743661387,1570107.78111349,9.9674827239,
,Somatic symptom disorders,20,12.6965585978,3.45,69,43.8031271624,6850.6773455706,137013.546911412,0.8698002635,
,Suicidal ideation or attempt,508,322.4925883839,3.8799212598,1971,1251.2458498124,5878.4928259295,2986274.35557216,18.9577036723,
,Trauma- and stressor-related disorders,232,147.2800797344,4.6077586207,1069,678.631057052,8556.1671138858,1985030.77042151,12.6015297475,
,Miscellaneous mental disorders,173,109.8252318709,2.6820809249,464,294.5601594688,4878.7943284163,844031.418816025,5.3581471837,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Wayne, Utah",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,63246.8860299173,2103.8164287352,4.3850348277,277339.797986105,9225.3083111362,11027.0844011248,697428750.360224,231.9896132414,
"Wayne, Utah",,39,1314.459049545,4.2820512821,167,5628.5810583081,10489.8343523983,409103.539743537,137.8845769274,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,*,*,*,*,*,*,*,*,
,45-64,17,2193.5483870968,4.3529411765,74,9548.3870967742,11361.4313010976,193144.33211866,249.2184930563,
,65-84,16,2782.6086956522,4.5625,73,12695.652173913,11656.7776864538,186508.442983261,324.3625095361,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,17,1130.3191489362,4.6470588235,79,5252.6595744681,11115.2615663927,188959.446628676,125.6379299393,
,Female,22,1503.7593984962,4,88,6015.037593985,10006.5496870391,220144.09311486,150.474431384,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,22,†,4.5,99,†,13083.7642526949,287842.813559289,†,
,Medicaid,*,†,*,*,†,*,*,†,
,Private insurance,*,†,*,*,†,*,*,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,39,256.5789473684,4.2820512821,167,1098.6842105263,10489.8343523983,409103.539743537,†,
Type of substance use disorder,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,20,674.0815638692,3.7,74,2494.1017863161,8453.1105473369,169062.210946738,56.9808597731,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,19,640.3774856758,4.0526315789,77,2595.2140208965,9397.8851059624,178559.817013285,60.1819403483,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Weber, Utah",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,63246.8860299173,2103.8164287352,4.3850348277,277339.797986105,9225.3083111362,11027.0844011248,697428750.360224,231.9896132414,
"Weber, Utah",,7149,2846.8914764491,4.3253601902,30922,12313.8310581563,9454.4703545428,67590008.5646267,269.1585106669,
Age group,<1,78,1872.2995679309,14.8333333333,1157,27772.4435909745,53463.4970757039,4170152.7719049,1000.9968247491,
,1-17,378,549.1392460231,4.7301587302,1788,2597.5157986489,6038.958793858,2282726.42407833,33.1622927882,
,18-44,2927,3058.5161964472,4.1178681244,12053,12594.566353187,6893.5309661234,20177365.1378432,210.839761106,
,45-64,2339,4340.0007421976,4.3052586575,10070,18684.8257691023,10481.165031504,24515445.008688,454.8826401582,
,65-84,1426,4999.8246905789,4.1037868163,5852,20518.2146488552,11523.7503520649,16432868.0020445,576.1673153832,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3176,2520.4548881429,4.4606423174,14167,11242.8477330984,9601.0865536705,30493050.8944576,241.9910553568,
,Female,3970,3173.2836691792,4.2075566751,16704,13351.7708841231,9325.8487096577,37023619.377341,295.9356341159,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2215,†,4.2740406321,9467,†,10821.4650569442,23969545.1011314,†,
,Medicaid,994,†,4.4185110664,4392,†,8843.6259554702,8790564.1997374,†,
,Private insurance,2669,†,4.1401273885,11050,†,8454.8983652942,22566123.7369702,†,
,Uninsured,849,†,4.1825677267,3551,†,7028.3186739235,5967042.55416106,†,
,Other,370,†,5.9135135135,2188,†,16208.2748875941,5997061.70840984,†,
,Missing,52,†,5.2692307692,274,†,5762.9089272457,299671.264216776,†,
Type of stay,Maternal delivery hospitalization,273,71.7477003942,2.8205128205,770,202.3653088042,4244.4102058425,1158723.98619501,†,
,Neonatal birth hospitalization,68,17.3336732093,11.75,799,203.670660209,12923.7549757274,878815.338349463,†,
,Nonmaternal/nonneonatal hospitalization,6808,416.9780118822,4.3115452409,29353,1797.8195626876,9628.7410752177,65552469.2400822,†,
Type of substance use disorder,Alcohol-related disorders,1342,534.4143742334,4.1304023845,5543,2207.3464056452,8376.1714602986,11240822.0997206,44.7634642943,
,Cannabis-related disorders,564,224.5973972188,4.5939716312,2591,1031.7940712659,6425.2120346623,3623819.58754952,14.4308589956,
,Neonatal abstinence syndrome,35,13.9377817423,13.3428571429,467,185.9698306759,14650.2421938194,512758.47678368,2.0419187817,
,Sedative-related disorders,143,56.9457939757,7.0839160839,1013,403.3992258558,27823.9108121835,3978819.24614225,15.8445469271,
,Stimulant-related disorders,952,379.1076633906,4.7174369748,4491,1788.4165087051,6937.9079375309,6604888.35652942,26.3021406702,
,Miscellaneous substances and addictive disorders,316,125.8382580162,4.332278481,1369,545.1663772918,6727.9991958593,2126047.74589155,8.4663969874,
Type of mental disorder,Anxiety disorders,3172,1263.1612481881,4.2030264817,13332,5309.1001768107,8327.8731378332,26416013.5932069,105.1944662754,
,Bipolar disorders,855,340.4800968477,4.4128654971,3773,1502.4928718202,6793.9550199219,5808831.5420332,23.1320646316,
,Depressive disorders,3681,1465.8564169547,4.0304265145,14836,5908.0265693942,8511.8751797266,31332212.5365737,124.7718685252,
,"Disruptive, impulse-control, and conduct disorders",130,51.7689036143,4.8538461538,631,251.2782936969,5414.996552413,703949.551813692,2.8032843459,
,Eating disorders,49,19.5128944392,4.1020408163,201,80.0426894344,6170.0949189782,302334.651029929,1.2039641083,
,Obsessive-compulsive disorders,56,22.3004507877,5.125,287,114.2898102869,9640.2788132411,539855.613541504,2.1498256325,
,Personality disorders,277,110.3075869319,6.1949458484,1716,683.3495277083,6964.6030641459,1929195.0487684,7.6824855794,
,Schizophrenia and related disorders,663,264.0214084328,6.0739064857,4027,1603.6413450358,7972.5175403921,5285779.12927998,21.0491530977,
,Somatic symptom disorders,31,12.3448924003,3.4516129032,107,42.6097898979,6454.7683882076,200097.820034437,0.7968342122,
,Suicidal ideation or attempt,1413,562.6881600535,4.3892427459,6202,2469.774924736,5478.8830878897,7741661.80318815,30.8290264387,
,Trauma- and stressor-related disorders,490,195.1289443922,4.9775510204,2439,971.2642762707,7567.7184848048,3708182.05755433,14.766809194,
,Miscellaneous mental disorders,317,126.2364803517,3.4384858044,1090,434.0623456888,4880.9435323815,1547259.09976494,6.1615313232,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
