US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Marin, California",,5287,2014.5710605934,5.3620200492,28349,10802.1704173938,30285.8435666916,160121254.937098,610.1298399511,
Age group,<1,13,508.408290966,8.3846153846,109,4262.8079780993,18011.5255569155,234149.832239902,91.5720892608,
,1-17,154,305.4949414799,5.5584415584,856,1698.0757786153,23272.7145447783,3583998.03989586,71.0969656793,
,18-44,1074,1470.3265110548,5.1452513966,5526,7565.1995345335,21500.5787854077,23091621.6155279,316.1287099121,
,45-64,1700,2035.0263954894,5.3064705882,9021,10798.8077139471,30530.8672268887,51902474.2857109,621.311206839,
,65-84,2346,4435.7049670064,5.4718670077,12837,24271.5876647318,34658.5725335566,81309011.1637239,1537.3520233645,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2434,1903.7786172967,5.7103533279,13899,10871.2485627801,31280.2383829186,76136100.2240239,595.5064897734,
,Female,2849,2116.8463521737,5.0687960688,14441,10729.8624681432,29442.0271721783,83880335.4135359,623.2424782002,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2637,†,5.4721274175,14430,†,33554.692047154,88483722.9283453,†,
,Medicaid,1042,†,5.7802303263,6023,†,22973.8258712363,23938726.5578283,†,
,Private insurance,1445,†,4.8269896194,6975,†,29847.6365749979,43129834.850872,†,
,Uninsured,81,†,4.6666666667,378,†,26091.7002238372,2113427.71813081,†,
,Other,81,†,6.6790123457,541,†,30220.1365508546,2447831.06061922,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,152,70.3052728955,3.2236842105,490,226.6419981499,13102.3867087448,1991562.77972922,†,
,Neonatal birth hospitalization,11,4.9217002237,8.3636363636,92,41.163310962,16369.9380953726,180069.319049099,†,
,Nonmaternal/nonneonatal hospitalization,5124,324.1601821978,5.419008587,27767,1756.6268109066,30825.4533251991,157949622.83832,†,
Type of substance use disorder,Alcohol-related disorders,1173,446.9627111927,5.305200341,6223,2371.2267278367,29414.9312470887,34503714.352835,131.4737741975,
,Cannabis-related disorders,381,145.1771466022,4.5091863517,1718,654.6308080385,23588.420221764,8987188.1044921,34.2449954065,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,443,168.8017741333,6.3115124153,2796,1065.3944931755,33744.4663217841,14948798.5805503,56.961257823,
,Sedative-related disorders,35,13.3364832837,5.6857142857,199,75.8274335272,25916.3774861572,907073.212015503,3.4563333512,
,Stimulant-related disorders,319,121.5525190712,6.0313479624,1924,733.1255382224,22408.5735061621,7148334.94846573,27.2381855847,
,Miscellaneous substances and addictive disorders,149,56.7753145505,5.2416107383,781,297.5940984156,22566.1907255204,3362362.41810254,12.8120257665,
Type of mental disorder,Anxiety disorders,2035,775.4212423506,5.1852579853,10552,4020.759188837,30325.5111416389,61712415.1732351,235.1504552437,
,Bipolar disorders,418,159.275714645,5.8157894737,2431,926.3140246458,22683.2607840664,9481603.00773978,36.1289257186,
,Depressive disorders,2276,867.2524558181,5.2526362039,11955,4555.3616473224,30337.8025649049,69048838.6377236,263.1053377854,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,61,23.2435851515,9.9508196721,607,231.2927243768,32242.3726234459,1966784.7300302,7.4942833356,
,Obsessive-compulsive disorders,28,10.6691866269,5.3928571429,151,57.5373993096,22683.3010681905,635132.429909334,2.4201237241,
,Personality disorders,109,41.5336193691,6.7889908257,740,281.9713608548,17230.393712649,1878112.91467875,7.1564061404,
,Schizophrenia and related disorders,420,160.037799404,8.5357142857,3585,1366.0369306274,24051.590386556,10101667.9623535,38.4916359763,
,Somatic symptom disorders,20,7.6208475907,5.95,119,45.3440431645,21986.9751343573,439739.502687147,1.6755938648,
,Suicidal ideation or attempt,274,104.4056119922,5.4489051095,1493,568.8962726434,18134.6341136145,4968889.74713038,18.9335757289,
,Trauma- and stressor-related disorders,238,90.688086329,6.4327731092,1531,583.3758830657,30696.4851516488,7305763.46609242,27.8380549543,
,Miscellaneous mental disorders,183,69.7307554546,5.0491803279,924,352.0831586889,18905.4125736236,3459690.50097313,13.1828870094,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Mariposa, California",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Mariposa, California",,380,2335.4434269559,5.6702241396,2154.6851730347,13242.4876961137,21249.1319890804,8074670.15585056,496.2614563242,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,58,1347.2706155633,5.4310344828,315,7317.0731707317,16923.308402669,981551.887354806,228.0027612903,
,45-64,163,3117.8270849273,5.4969325153,896,17138.4850803366,22428.4302936702,3655834.13786824,699.2796744201,
,65-84,151,3706.4310260186,6.090630285,919.6851730347,22574.5010563246,22251.9841419711,3360049.60543764,824.7544441428,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,162,1958.413926499,5.049382716,818,9888.7814313346,21013.8836849736,3404249.15696572,411.5388245848,
,Female,218,2725.3406675834,6.1315833625,1336.6851730347,16710.6534946201,21423.9495361689,4670420.99888484,583.8756093118,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,195,†,5.7128205128,1114,†,21413.2144575599,4175576.81922418,†,
,Medicaid,105,†,6.235096886,654.6851730347,†,18124.2174666252,1903042.83399564,†,
,Private insurance,74,†,4.7567567568,352,†,25623.1656096081,1896114.255111,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,374,243.9660795825,5.7103881632,2135.6851730347,1393.1410130689,21434.929378881,8016663.58770151,†,
Type of substance use disorder,Alcohol-related disorders,83,510.1100116772,5.6626506024,470,2888.5747649192,20722.2888212918,1719949.97216722,105.7064699261,
,Cannabis-related disorders,52,319.5869952677,5.0576923077,263,1616.3726876037,15237.4605978104,792347.951086143,48.6969424796,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,45,276.5656689816,4.9111111111,221,1358.2447298875,17874.8277715592,804367.249720166,49.4356370057,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,28,172.0853051441,5.5714285714,156,958.760985803,23737.8439509843,664659.630627561,40.8493411977,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,125,768.2379693934,6.2,775,4763.0754102391,24849.8883104363,3106236.03880454,190.9062773526,
,Bipolar disorders,16,98.3344600824,5.1875,83,510.1100116772,16199.3669050033,259189.870480053,15.9295599828,
,Depressive disorders,139,854.2806219655,5.7553956835,800,4916.7230041177,22225.6354483473,3089363.32732027,189.8692967439,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,13,79.8967488169,7.4373210027,96.6851730347,594.2177680208,9634.8391102731,125252.90843355,7.6979232028,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,15,92.1885563272,4.2666666667,64,393.3378403294,26653.5451373202,399803.177059803,24.5715184721,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Mendocino, California",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Mendocino, California",,2890,3250.0393603383,5.5207612457,15955,17942.691347473,24184.1838240508,69892291.2515071,785.9954932582,
Age group,<1,24,2283.5394862036,20.5416666667,493,46907.7069457659,120971.948411328,2903326.76187188,2762.4422092026,
,1-17,42,231.9544927376,6.5,273,1507.7042027945,30140.0476276265,1265882.00036031,69.9111945855,
,18-44,576,2078.1469856045,4.6840277778,2698,9734.0982068766,20394.8627724849,11747440.9569513,423.8352259246,
,45-64,1061,4268.0719256607,5.3213949105,5646,22712.096222696,23884.5523266269,25341510.0185511,1019.4098724225,
,65-84,1187,6905.9809169188,5.7666385847,6845,39824.2960204794,24123.1099526305,28634131.5137724,1665.937369896,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1366,3079.281350736,5.4707174231,7473,16845.8781362007,24138.004186346,32972513.7185487,743.27706135,
,Female,1520,3411.0545095487,5.5703947368,8467,19000.9200870716,24253.5106265424,36865336.1523445,827.3004679506,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1442,†,5.660887656,8163,†,24372.7297141447,35145476.2477966,†,
,Medicaid,1001,†,5.5734265734,5579,†,23579.6438299155,23603223.4737454,†,
,Private insurance,349,†,4.9426934097,1725,†,25494.2281331057,8897485.61845391,†,
,Uninsured,20,†,3.2,64,†,16830.4558832113,336609.117664227,†,
,Other,77,†,5.4155844156,417,†,24569.800085747,1891874.60660252,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Neonatal birth hospitalization,22,22.7979274611,20.4545454545,450,466.3212435233,123350.84157923,2713718.51474307,†,
,Nonmaternal/nonneonatal hospitalization,2793,375.2015045674,5.4733261726,15287,2053.6002149382,23787.5574734323,66438648.0232965,†,
Type of substance use disorder,Alcohol-related disorders,622,699.4894401835,5.5032154341,3423,3849.4410831965,22455.7005035908,13967445.7132335,157.0752537419,
,Cannabis-related disorders,365,410.4720991431,4.4657534247,1630,1833.0671824745,20812.0825475838,7596410.12986811,85.4277921085,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,482,542.0480870876,6.7427385892,3250,3654.8885540136,29738.3704464824,14333894.5552045,161.1962681362,
,Sedative-related disorders,11,12.370392029,3.8181818182,42,47.2324059288,10860.8801228583,119469.681351441,1.343533449,
