Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,95,1478.5992217899,4.4,418,6505.8365758755,8970.0199088509,852151.891340838,132.6306445667,
,45-64,207,4003.0941790756,6.4154589372,1328,25681.6863275962,11186.8081622933,2315669.28959472,447.8184663691,
,65-84,260,7575.7575757576,5.5307692308,1438,41899.7668997669,10634.9548183037,2765088.25275896,805.678395326,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,238,2265.8035034273,6.3193277311,1504,14318.3549124143,11073.7541231653,2635553.48131335,250.9095088836,
,Female,338,4716.0597181526,5.3579881657,1811,25268.5921585042,10849.6686913701,3667188.01768309,511.6768547067,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,318,†,5.4056603774,1719,†,10835.7542670368,3445769.85691772,†,
,Medicaid,80,†,6.3875,511,†,10286.5888867981,822927.110943851,†,
,Private insurance,107,†,5.4859813084,587,†,13682.1307187814,1463987.98690961,†,
,Uninsured,45,†,3.4666666667,156,†,7086.1840140457,318878.280632058,†,
,Other,26,†,13.1538461538,342,†,9660.7024458925,251178.263593206,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,16,121.2121212121,2.4375,39,295.4545454545,2829.0690710252,45265.1051364039,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,556,318.0778032037,5.8201438849,3236,1851.2585812357,11222.1840011807,6239534.30465649,†,
Type of substance use disorder,Alcohol-related disorders,121,684.7377058457,6.7272727273,814,4606.4172938713,10792.8146797816,1305930.57625357,73.9024716345,
,Cannabis-related disorders,29,164.1106898308,12.7586206897,370,2093.8260426688,14083.6874636891,408426.936446985,23.1128366503,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,57,322.5623903571,4.7894736842,273,1544.9040801313,9612.8373593858,547931.729484992,31.0073979676,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,21,118.8387753947,2.9523809524,62,350.8573368796,6806.4833337128,142936.150007967,8.0887414412,
,Miscellaneous substances and addictive disorders,23,130.1567540037,5.7391304348,132,746.9865881953,10386.9922389724,238900.821496367,13.5193719369,
Type of mental disorder,Anxiety disorders,271,1533.5861015223,6.2361623616,1690,9563.6919246223,10769.9150453336,2918646.97728542,165.165920281,
,Bipolar disorders,21,118.8387753947,4.0952380952,86,486.6730801879,12212.4867940689,256462.222675447,14.5131697513,
,Depressive disorders,241,1363.816422387,6.510373444,1569,8878.9542187765,10757.6856554748,2592602.24296944,146.7150836381,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,19,107.5207967857,6.5789473684,125,707.3736630638,9586.2813025731,182139.344748889,10.3072460386,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,15,84.8848395677,6.7333333333,101,571.5579197555,6463.3322222499,96949.9833337492,5.4863891876,
,Trauma- and stressor-related disorders,16,90.5438288722,5.625,90,509.3090374059,10936.143295068,174978.292721089,9.9020028703,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Hamilton, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Hamilton, Florida",,591,3911.3170086036,5.4365482234,3213,21264.0635340833,10105.8413389945,5972552.2313458,395.2714911546,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,89,1630.6339318432,4.9775280899,443,8116.5262000733,9580.4839258497,852663.069400622,156.2226217297,
,45-64,262,6396.484375,5.0992366412,1336,32617.1875,9683.5625211023,2537093.38052881,619.4075636057,
,65-84,229,8931.3572542902,5.7030567686,1306,50936.0374414976,10595.3872787109,2426343.68682481,946.3118903373,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,271,3201.7958412098,6.0221402214,1632,19281.663516068,11359.059747308,3078305.19152048,363.6939025898,
,Female,320,4814.9262714415,4.940625,1581,23788.7451098405,9044.5219994541,2894247.03982532,435.487065878,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,365,†,5.6849315068,2075,†,9405.2749687362,3432925.36358869,†,
,Medicaid,88,†,5.7272727273,504,†,9707.7401978589,854281.13741158,†,
,Private insurance,76,†,5.25,399,†,13814.2979666063,1049886.64546208,†,
,Uninsured,52,†,3.5576923077,185,†,8742.130972548,454590.810572494,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,12,78.9473684211,3.3333333333,40,263.1578947368,6217.9147092305,74614.9765107657,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,576,338.4253819036,5.3246527778,3067,1801.9976498237,10025.7273242974,5774818.93879533,†,
Type of substance use disorder,Alcohol-related disorders,112,741.2309728657,5.1428571429,576,3812.0450033091,10364.1663172957,1160786.62753711,76.8224108231,
,Cannabis-related disorders,43,284.5797485109,3.9069767442,168,1111.8464592985,9835.1323115197,422910.689395346,27.9887947978,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,37,244.8709463931,6.4324324324,238,1575.1158173395,12489.2257261401,462101.351867187,30.5824852328,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,39,258.1072137657,3.9743589744,155,1025.8107213766,7745.0383507413,302056.49567891,19.9905026922,
,Miscellaneous substances and addictive disorders,11,72.7994705493,3.2727272727,36,238.2528127068,6726.4801523442,73991.2816757863,4.8968419375,
Type of mental disorder,Anxiety disorders,241,1594.9702183984,4.8506224066,1169,7736.5982792852,10485.052150818,2526897.56834713,167.2334591891,
,Bipolar disorders,56,370.6154864328,5.125,287,1899.4043679682,6855.9627198138,383933.912309572,25.4092595837,
,Depressive disorders,260,1720.7147584381,4.9576923077,1289,8530.7743216413,9942.3066657001,2584999.73308203,171.0787381259,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,54,357.3792190602,7.8333333333,423,2799.4705493051,7081.9151845161,382423.419963872,25.3092931809,
,Somatic symptom disorders,13,86.0357379219,5.4615384615,71,469.8874917273,7358.7998592695,95664.3981705028,6.3311977611,
,Suicidal ideation or attempt,20,132.362673726,4.35,87,575.7776307081,2854.6559489925,57093.11897985,3.7784989398,
,Trauma- and stressor-related disorders,25,165.4533421575,6.2,155,1025.8107213766,6784.366542759,169609.163568975,11.2249611892,
,Miscellaneous mental disorders,14,92.6538716082,5.5714285714,78,516.2144275314,4476.7712485375,62674.7974795256,4.1479018848,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Hardee, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Hardee, Florida",,661,2345.5519676378,6.2450832073,4128,14648.1672048543,12114.6869208691,8007808.05469451,284.1562774456,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,129,1260.3810454323,5.6356589147,727,7103.0776746458,12519.7985128213,1615054.00815395,157.7971673819,
,45-64,272,4370.8822111522,6.3492647059,1727,27751.8881568375,11425.5763536122,3107756.76818252,499.3984843616,
,65-84,246,5859.9333015722,6.4918699187,1597,38041.92472606,12860.5830960066,3163703.44161763,753.6215916193,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,277,1841.020869334,6.2815884477,1740,11564.5354246975,11942.6450866909,3308112.68901339,219.8665883965,
,Female,384,2923.4868671488,6.21875,2388,18180.4339550818,12238.7900147945,4699695.36568112,357.7994187804,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,326,†,6.6226993865,2159,†,11909.1772292581,3882391.77673817,†,
,Medicaid,128,†,5.9453125,761,†,12090.2067423606,1547546.46302216,†,
,Private insurance,119,†,5.2605042017,626,†,12650.4291959369,1505401.07431649,†,
,Uninsured,57,†,6.5964912281,376,†,12767.7756118019,727763.209872709,†,
,Other,31,†,6.6451612903,206,†,11119.533249838,344705.530744978,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,644,228.6931818182,6.2934782609,4053,1439.2755681818,12332.1825109211,7941925.53703324,†,
Type of substance use disorder,Alcohol-related disorders,116,411.6248536248,5.1896551724,602,2136.1910507079,9755.1128053366,1131593.08541904,40.1544688059,
,Cannabis-related disorders,29,102.9062134062,6.1724137931,179,635.1797310244,11578.3079272887,335770.929891374,11.9147982645,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,31,110.0031936411,8.5161290323,264,936.8013910081,23278.8732874832,721645.07191198,25.6075040599,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,34,120.6486639935,8.1470588235,277,982.931762535,18069.2464455835,614354.379149841,21.8003044303,
,Miscellaneous substances and addictive disorders,23,81.6152727015,7.2173913043,166,589.0493594975,13354.2831455555,307148.512347778,10.8991346066,
Type of mental disorder,Anxiety disorders,269,954.5438415954,6.4163568773,1726,6124.6939427274,12268.1949506896,3300144.44173551,117.1052993767,
,Bipolar disorders,57,202.2639366949,7.5789473684,432,1532.9477307406,11990.3448050865,683449.65388993,24.2521434261,
,Depressive disorders,299,1060.9985451191,5.6722408027,1696,6018.2392392037,10993.4082833508,3287029.0767219,116.6399019454,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,55,195.16695646,9.1454545455,503,1784.8905290799,8020.3266078785,441117.963433316,15.6530273388,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,23,81.6152727015,3.3913043478,78,276.7822291615,3441.6002659805,79156.8061175511,2.8088714424,
,Trauma- and stressor-related disorders,29,102.9062134062,9.3103448276,270,958.0923317129,21632.0287535143,627328.833851916,22.2607016732,
,Miscellaneous mental disorders,15,53.2273517618,3.6,54,191.6184663426,4941.8703447229,74128.055170844,2.630426712,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
