Age group,<1,29,2361.5635179153,10.3103448276,299,24348.5342019544,13600.7807160196,394422.64076457,321.1910755412,
,1-17,30,147.9873717443,6.5,195,961.9179163378,14712.0318273604,441360.954820814,21.7719492315,
,18-44,666,2490.7438572871,4.2267267267,2815,10527.6936310258,9124.3466602601,6076814.87573324,227.264103958,
,45-64,698,4351.0784191497,5.2693409742,3678,22927.3157960354,14770.7392490159,10309975.9958131,642.6864478128,
,65-84,498,6117.9361179361,5.0562248996,2518,30933.6609336609,13517.9007132528,6731914.55519992,827.0165301228,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,861,2317.1322460843,5.3391405343,4597,12371.4946983153,13368.5783552759,11510345.9638925,309.7676399131,
,Female,1055,2991.8044409154,4.6303317536,4885,13853.0471031959,11755.720944431,12402285.5963747,351.7081812771,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,565,†,4.796460177,2710,†,11992.7880293676,6775925.23659274,†,
,Medicaid,682,†,4.6011730205,3138,†,9919.8270499847,6765322.04808956,†,
,Private insurance,556,†,5.559352518,3091,†,16291.0206802362,9057807.49821132,†,
,Uninsured,82,†,3.8658536585,317,†,9297.7004819468,762411.439519641,†,
,Other,23,†,8.5217391304,196,†,19568.3436535087,450071.904030701,†,
,Missing,13,†,4.0769230769,53,†,10996.2227605944,142950.895887727,†,
Type of stay,Maternal delivery hospitalization,58,54.4090056285,1.7931034483,104,97.5609756098,4911.6407311505,284875.162406731,†,
,Neonatal birth hospitalization,19,17.7073625349,8.4210526316,160,149.1146318733,11812.6486850658,224440.325016252,†,
,Nonmaternal/nonneonatal hospitalization,1844,315.9157101251,5.0113882863,9241,1583.1762891897,12714.3023508181,23445173.5349087,†,
Type of substance use disorder,Alcohol-related disorders,331,457.0497507629,5.4924471299,1818,2510.3215918035,14520.2331572967,4806197.17506522,66.3646894556,
,Cannabis-related disorders,144,198.8373538062,4.5347222222,653,901.6721669129,9523.8738479949,1371437.83411127,18.9370187392,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,128,176.7443144944,5.0234375,643,887.864017343,11382.6623859877,1456980.78540643,20.1182086053,
,Sedative-related disorders,16,22.0930393118,5.625,90,124.2733461289,9200.0150060498,147200.240096797,2.032562932,
,Stimulant-related disorders,197,272.0205465266,4.9390862944,973,1343.5329531489,9541.3743835512,1879650.75355959,25.9544987443,
,Miscellaneous substances and addictive disorders,90,124.2733461289,4.9,441,608.9393960315,9142.1566970975,822794.102738779,11.3612640358,
Type of mental disorder,Anxiety disorders,708,977.6169895472,5.3799435028,3809,5259.5241711658,14800.5827311032,10478812.5736211,144.6930113313,
,Bipolar disorders,277,382.4857430856,4.2888086643,1188,1640.4081689013,7089.7518769688,1963861.26992035,27.1172901495,
,Depressive disorders,704,972.0937297193,4.9375,3476,4799.7127904889,12780.4653230048,8997447.58739539,124.2381020339,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,136,187.7908341503,4.4705882353,608,839.5354938485,4061.3210610559,552339.664303609,7.6267886981,
,Schizophrenia and related disorders,103,142.2239405697,5.854368932,603,832.6314190635,7778.4543858983,801180.80174753,11.062824343,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,92,127.0349760429,4.652173913,428,590.9888015907,7308.0346800341,672339.190563135,9.283760105,
,Trauma- and stressor-related disorders,205,283.0670661825,4.887804878,1002,1383.5765869016,6435.1452418864,1319204.7745867,18.2157768408,
,Miscellaneous mental disorders,44,60.7558581075,2.8863636364,127,175.3634995374,4744.5873607748,208761.843874093,2.8826147647,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Lincoln, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"Lincoln, New Mexico",,712,3681.869893474,5.8834269663,4189,21662.012617644,13847.0278418588,9859083.82340353,509.8295492504,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,17,496.640373941,10.1176470588,172,5024.8320186971,14472.6019213382,246034.232662749,71.8767843011,
,18-44,176,3705.2631578947,5.6931818182,1002,21094.7368421052,12151.3786547735,2138642.64324015,450.2405564716,
,45-64,251,4295.7384905014,5.0039840637,1256,21495.8069484853,13433.3320350255,3371766.3407914,577.0608147855,
,65-84,258,5033.1642606321,6.5465116279,1689,32949.6683573936,15209.8981394943,3924153.71998954,765.5391572356,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,355,3709.8965409134,5.9042253521,2096,21904.0652105758,13930.0053674173,4945151.90543317,516.7887872749,
,Female,357,3654.4170334732,5.862745098,2093,21424.9155491862,13764.5151763875,4913931.91797035,503.0127871809,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,325,†,6.2676923077,2037,†,14326.3492189474,4656063.49615791,†,
,Medicaid,260,†,6.0038461538,1561,†,13757.1859105931,3576868.33675422,†,
,Private insurance,83,†,4.4578313253,370,†,12726.0013503394,1056258.11207817,†,
,Uninsured,24,†,3.7083333333,89,†,9695.82798994,232699.871758561,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,16,95.8083832335,4.75,76,455.0898203593,7272.2222768177,116355.556429083,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,688,339.4178589048,5.9156976744,4070,2007.8934385792,14108.664234023,9706760.99300783,†,
Type of substance use disorder,Alcohol-related disorders,188,972.1791291757,5.6010638298,1053,5445.2373565001,13424.0497483689,2523721.35269336,130.5058099438,
,Cannabis-related disorders,67,346.4680939084,5.8208955224,390,2016.7545764815,11541.8183696149,773301.830764204,39.9887181076,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,74,382.6662529734,7.9189189189,586,3030.303030303,18445.2131184235,1364945.77076334,70.5836058932,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,51,263.7294446168,7.2156862745,368,1902.9889337056,14564.1327924408,742770.772414484,38.4099065268,
,Miscellaneous substances and addictive disorders,33,170.6484641638,5.8181818182,192,992.8637914986,9397.9453200686,310132.195562262,16.0374493517,
Type of mental disorder,Anxiety disorders,244,1261.7644016961,5.1885245902,1266,6546.6956251939,11732.6685298723,2862771.12128885,148.0386348789,
,Bipolar disorders,88,455.0625711035,5.6704545455,499,2580.4116247802,9644.4830633643,848714.509576059,43.8884325978,
,Depressive disorders,271,1401.3858723756,6.3099630996,1710,8842.6931430344,14112.5475464225,3824500.38508051,197.7712475479,
,"Disruptive, impulse-control, and conduct disorders",13,67.2251525494,11.3076923077,147,760.1613403661,11923.258516106,155002.360709378,8.0154287263,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,56.8828213879,5.3636363636,59,305.0987692626,6408.2283935182,70490.5123286999,3.6451811112,
,Schizophrenia and related disorders,34,175.8196297445,9.5588235294,325,1680.6288137346,7227.1215604846,245722.133056475,12.7066983688,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,54,279.242941359,5.5925925926,302,1561.692005378,6948.8323998565,375236.949592249,19.4041239835,
,Trauma- and stressor-related disorders,49,253.3871134554,5.5102040816,270,1396.2147067949,12388.7818429659,607050.310305331,31.3915767042,
,Miscellaneous mental disorders,20,103.4233116144,7.4,148,765.3325059468,8762.8060084066,175256.120168131,9.0627841642,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Los Alamos, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"Los Alamos, New Mexico",,385,2201.8873319989,5.025974026,1935,11066.6285387474,13604.5533628112,5237753.04468233,299.5569370708,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,32,861.3728129206,8.15625,261,7025.5720053836,7923.1922866923,253542.153174153,68.248224273,
,18-44,89,1776.8017568377,4.393258427,391,7805.9492912757,10583.7237707405,941951.415595908,188.0517898974,
,45-64,120,2192.5817650283,4.7583333333,571,10433.034898593,14578.1089337768,1749373.07205322,319.636958168,
,65-84,138,4445.8762886598,4.6304347826,639,20586.3402061855,15286.4117184453,2109524.81714545,679.6149539773,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,158,1794.0274781424,5.7215189873,904,10264.5622800045,17626.1758478661,2784935.78396285,316.2184380564,
,Female,227,2615.8100944918,4.5418502203,1031,11880.6176538372,10805.3623820241,2452817.26071947,282.6477599354,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,145,†,4.924137931,714,†,15192.5027720708,2202912.90195027,†,
,Medicaid,50,†,6.9,345,†,13947.9786405546,697398.93202773,†,
,Private insurance,186,†,4.5268817204,842,†,11974.2735905379,2227214.88784005,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,20,121.9512195122,3.1,62,378.0487804878,5479.3143562347,109586.287124693,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,361,314.7340889276,5.0831024931,1835,1599.8256320837,14025.4253231814,5063178.54166849,†,
Type of substance use disorder,Alcohol-related disorders,64,366.0280240206,5.203125,333,1904.4895624821,15698.6212934853,1004711.76278306,57.461353319,
,Cannabis-related disorders,19,108.6645696311,7.4736842105,142,812.1246782957,13717.3114005678,260628.916610789,14.9058573984,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,39,223.0483271375,5.4102564103,211,1206.7486416929,15358.9820284908,599000.299111142,34.2579524799,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,13,74.3494423792,3.8461538462,50,285.9593937661,8441.5025238964,109739.532810653,6.2762100549,
Type of mental disorder,Anxiety disorders,155,886.4741206749,5.0967741935,790,4518.1584215041,12401.1306856732,1922175.25627935,109.9328141996,
,Bipolar disorders,22,125.8221332571,7.0909090909,156,892.1933085502,9560.4178476354,210329.192647978,12.0291216842,
,Depressive disorders,220,1258.2213325708,4.7727272727,1050,6005.1472690878,13260.9519965929,2917409.43925044,166.8521269231,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,62.9110666285,4,44,251.6442665142,3114.7899086295,34262.6889949248,1.9595475548,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,29,165.8564483843,5.3103448276,154,880.7549327995,4900.8171734507,142123.698030071,8.1283213057,
,Trauma- and stressor-related disorders,37,211.6099513869,6.6756756757,247,1412.6394052045,12271.7391328587,454054.347915774,25.9682212134,
