US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,331606.29896659,3286.6758350222,5.7007169182,1890393.63870084,18736.4085373533,11092.248921483,3678248519.82023,364.565165468,
"Camden, North Carolina",,211,2143.655389617,4.9383886256,1042,10586.2033932744,11244.0268691718,2372489.66939525,241.033187991,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,44,1405.750798722,3.9772727273,175,5591.054313099,9250.45949673,407020.21785612,130.0384082607,
,45-64,85,2862.9168070057,5.0588235294,430,14482.9909060289,11858.751239758,1007993.85537943,339.506182344,
,65-84,73,4761.9047619048,5.1643835616,377,24592.3026744944,11846.0172439673,864759.258809617,564.0960592365,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,92,1881.7754141951,5.6847826087,523,10697.4841480875,12597.5034120908,1158970.31391235,237.0567220111,
,Female,118,2381.9136051675,4.3813559322,517,10436.0113039967,10250.2365781236,1209527.91621858,244.1517796162,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,92,†,5.3043478261,488,†,13320.361156325,1225473.2263819,†,
,Medicaid,28,†,5.8928571429,165,†,8589.9360212993,240518.208596379,†,
,Private insurance,54,†,4.2777777778,231,†,11359.8560157903,613432.224852676,†,
,Uninsured,17,†,3.4117647059,58,†,7147.5683693782,121508.662279429,†,
,Other,20,†,5,100,†,8577.8673642431,171557.347284861,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,202,264.0522875817,5.004950495,1011,1321.568627451,11591.3160071567,2341445.83344565,†,
Type of substance use disorder,Alcohol-related disorders,27,274.3066138372,6.7037037037,181,1838.8702631312,14618.440617517,394697.896672961,40.0993494537,
,Cannabis-related disorders,11,111.7545463781,3.9090909091,43,436.8586812964,5714.929580958,62864.2253905383,6.386693629,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,17,172.7115716753,6,102,1036.2694300518,10700.9098763301,181915.467897612,18.481709631,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,93,944.8338921061,4.8387096774,450,4571.7768972874,11716.9972747486,1089680.74655162,110.706161389,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,99,1005.7909174032,4.1313131313,409,4155.2372244234,9297.9726983399,920499.297135649,93.5181649025,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,16,162.5520674591,5.5625,89,904.1958752413,9692.7351667656,155083.762668249,15.7557414069,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Carteret, North Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,331606.29896659,3286.6758350222,5.7007169182,1890393.63870084,18736.4085373533,11092.248921483,3678248519.82023,364.565165468,
"Carteret, North Carolina",,2661,3456.5175034098,6.0984592259,16228,21079.4310579983,13165.5873439916,35033627.9223617,455.0708309718,
Age group,<1,28,3830.3693570451,10.2857142857,288,39398.0848153214,16579.2774075677,464219.767411896,635.047561439,
,1-17,24,177.5016640781,5.1666666667,124,917.0919310702,8536.0948190719,204866.275657725,15.1517103511,
,18-44,520,2238.484718037,4.8634615385,2529,10886.7843306069,9405.3910328159,4890803.33706428,210.5382409412,
,45-64,939,4123.6660664881,6.2161874334,5837,25633.4811822054,14404.186729878,13525531.3393554,593.9805603336,
,65-84,1150,6873.0576141525,6.4782608696,7450,44525.4601960315,13868.0062633672,15948207.2028723,953.1560604155,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1110,2918.1344970819,6.3990990991,7103,18673.4318313265,14180.4859907833,15740339.4497694,413.8056535509,
,Female,1550,3979.7673761779,5.8858064516,9123,23424.1404986263,12424.1975825237,19257506.2529117,494.4541621412,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1358,†,6.5773195876,8932,†,14314.5697467112,19439185.7160338,†,
,Medicaid,411,†,6.1167883212,2514,†,10621.8003778649,4365559.95530249,†,
,Private insurance,563,†,5.3623445826,3019,†,13842.5307824768,7793344.83053446,†,
,Uninsured,180,†,5.2388888889,943,†,10106.5682298962,1819182.28138133,†,
,Other,129,†,5.6976744186,735,†,10686.851482597,1378603.84125501,†,
,Missing,20,†,4.25,85,†,11887.5648927294,237751.297854589,†,
Type of stay,Maternal delivery hospitalization,129,225.1308900524,2.6821705426,346,603.8394415358,4640.5410870575,598629.800230424,†,
,Neonatal birth hospitalization,27,45.3020134228,10.0740740741,272,456.3758389262,16431.1775504374,443641.793861811,†,
,Nonmaternal/nonneonatal hospitalization,2505,351.2338754907,6.2315369261,15610,2188.7268648345,13569.40372386,33991356.3282694,†,
Type of substance use disorder,Alcohol-related disorders,377,489.7057868416,6.899204244,2601,3378.5802429045,13978.7874665922,5270002.87490529,68.4549311542,
,Cannabis-related disorders,90,116.9058907579,4.4222222222,398,516.9838280184,9208.6258395681,828776.325561125,10.7654260643,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,324,420.8612067286,6.3395061728,2054,2668.0522179645,13460.09805911,4361071.77115164,56.6483311184,
,Sedative-related disorders,29,37.6696759109,4.275862069,124,161.0703383776,10824.4614812349,313909.382955813,4.0775395591,
,Stimulant-related disorders,58,75.3393518218,5.5344827586,321,416.9643437033,11385.9940535722,660387.65510719,8.5781341184,
,Miscellaneous substances and addictive disorders,110,142.884977593,5.0181818182,552,717.0227966487,7689.7407609923,845871.48370915,10.9874843633,
Type of mental disorder,Anxiety disorders,1288,1673.0531921803,6.1444099379,7914,10279.9246606481,13622.014962479,17545155.271673,227.903556169,
,Bipolar disorders,225,292.2647268948,6.0977777778,1372,1782.1653568877,10190.214873095,2292798.34644638,29.7824036688,
,Depressive disorders,1230,1597.7138403585,6.1382113821,7550,9807.1052802494,13302.1329353822,16361623.5105201,212.5300189715,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,11,14.2884977593,6.2727272727,69,89.6278495811,8820.5169008943,97025.6859098377,1.2603193597,
,Personality disorders,31,40.2675845944,9.935483871,308,400.0779372605,9597.7106704766,297529.030784773,3.8647662634,
,Schizophrenia and related disorders,94,122.101708125,10.6808510638,1004,1304.1501591219,12846.8061228323,1207599.77554624,15.6861697155,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,102,132.493342859,6.5882352941,672,872.8973176593,6399.8625279612,652785.977852042,8.4793918017,
,Trauma- and stressor-related disorders,168,218.2243294148,6.8214285714,1146,1488.6016756511,12945.2834868449,2174807.62578994,28.24975808,
,Miscellaneous mental disorders,138,179.2556991622,3.6376811594,502,652.075079561,5802.7809358196,800783.769143106,10.4018155374,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Caswell, North Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,331606.29896659,3286.6758350222,5.7007169182,1890393.63870084,18736.4085373533,11092.248921483,3678248519.82023,364.565165468,
"Caswell, North Carolina",,702,4089.7174482959,5.4487179487,3825,22283.7168657151,10463.8105428889,7345595.00110805,427.9402855292,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,17,567.0446964643,7.9411764706,135,4503.0020013342,7886.3943630144,134068.704171245,44.7193809777,
,18-44,155,2899.3640104751,4.5290322581,702,13131.3131313131,8534.7787834349,1322890.71143241,247.4543044206,
,45-64,271,5224.5999614421,5.295202952,1435,27665.3171390013,10778.4004106876,2920946.51129635,563.1283037009,
,65-84,250,7196.3154864709,5.544,1386,39896.3730569948,11155.9356656681,2788983.91641703,802.8163259692,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,322,3669.097538742,6.0869565217,1960,22333.6371923427,11556.0671265294,3721053.61474249,424.0033745149,
,Female,379,4517.8209560138,4.9155672823,1863,22207.6528787698,9549.6864553644,3619331.1665831,431.4377359141,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,278,†,5.8633093525,1630,†,10710.3799911993,2977485.63755342,†,
,Medicaid,142,†,6.014084507,854,†,10030.0532370055,1424267.55965479,†,
,Private insurance,211,†,5.1421800948,1085,†,11672.5434490683,2462906.66775343,†,
,Uninsured,48,†,3.3958333333,163,†,6170.5198775756,296184.954123627,†,
,Other,20,†,4.25,85,†,7539.0229796024,150780.459592047,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,21,154.4117647059,2.4761904762,52,382.3529411765,5386.4526987893,113115.506674575,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,674,369.1128148959,5.3679525223,3618,1981.3800657174,10484.1683860156,7066329.49217454,†,
Type of substance use disorder,Alcohol-related disorders,120,699.0969997087,4.8666666667,584,3402.272065249,8720.7386620963,1046488.63945155,60.9664223392,
,Cannabis-related disorders,41,238.8581415671,3.756097561,154,897.1744829595,5340.4513119841,218958.503791349,12.7561027551,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,45,262.1613748908,5.0222222222,226,1316.6326827847,9153.8931096358,411925.18993361,23.9979720323,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,36,209.7290999126,4.9444444444,178,1036.9938829012,8613.6762689246,310092.345681285,18.0653857082,
,Miscellaneous substances and addictive disorders,21,122.341974949,5.7619047619,121,704.9228080396,9952.7012270945,209006.725768985,12.176331242,
Type of mental disorder,Anxiety disorders,314,1829.3038159044,5,1570,9146.5190795223,9840.1283259098,3089800.29433569,180.0058429558,
,Bipolar disorders,77,448.5872414798,6.8961038961,531,3093.504223711,9674.2430763212,744916.71687673,43.3974201501,
