,Other,50,†,5.56,278,†,10016.3571438404,500817.857192024,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,73,98.9159891599,2.397260274,175,237.1273712737,5279.1031450388,385374.529587833,†,
,Neonatal birth hospitalization,31,42.2919508868,8.8387096774,274,373.8062755798,5017.91571529,155555.387173991,†,
,Nonmaternal/nonneonatal hospitalization,2666,303.5409313446,5.4512378095,14533,1654.6738016623,10989.1067985142,29296958.724839,†,
Type of substance use disorder,Alcohol-related disorders,525,811.9017057668,5.9466666667,3122,4828.1088102934,12535.1918654582,6580975.72936559,101.7734365768,
,Cannabis-related disorders,231,357.2367505374,4.2597402597,984,1521.7357685229,7664.8541078733,1770581.29891873,27.3816757484,
,Neonatal abstinence syndrome,19,29.3831093516,14.2631578947,271,419.0959281196,11354.7740060635,215740.706115208,3.3363856628,
,Opioid-related disorders,309,477.8621468228,5.7928802589,1790,2768.198196805,12369.0677270701,3822041.92766468,59.1070925825,
,Sedative-related disorders,80,123.7183551645,5.45,436,674.2650356464,8351.8675988871,668149.407910969,10.3327932189,
,Stimulant-related disorders,169,261.3550252849,5.0177514793,848,1311.4145647434,9732.3822819316,1644772.60564643,25.4360701738,
,Miscellaneous substances and addictive disorders,126,194.856409384,4.3888888889,553,855.2031300744,8176.3663722454,1030222.16290292,15.932173931,
Type of mental disorder,Anxiety disorders,1222,1889.7978751373,5.004091653,6115,9456.721772884,10685.2695855924,13057399.4335939,201.9299975812,
,Bipolar disorders,187,289.1916551969,5.513368984,1031,1594.4203021821,9015.9964217236,1685991.3308623,26.0735092845,
,Depressive disorders,836,1292.8568114687,5.240430622,4381,6775.1264246942,10511.2601759493,8787413.50709364,135.895543156,
,"Disruptive, impulse-control, and conduct disorders",12,18.5577532747,6.0833333333,73,112.8929990876,7015.7255322354,84188.7063868242,1.3019610347,
,Eating disorders,14,21.6507121538,4.3571428571,61,94.3352458129,7071.7289812951,99004.2057381318,1.531079686,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,41,63.4056570218,6.243902439,256,395.8987365263,6853.544137947,280995.309655826,4.3455346899,
,Schizophrenia and related disorders,161,248.9831897685,7.4720496894,1203,1860.4147657857,9269.791753065,1492436.47224345,23.0802231917,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,118,182.4845738676,5.8050847458,685,1059.3384160958,7180.2489458663,847269.375612226,13.1028466915,
,Trauma- and stressor-related disorders,103,159.2873822743,5.7184466019,589,910.8763898984,9636.5049688506,992560.011791614,15.3497365076,
,Miscellaneous mental disorders,65,100.5211635711,4.4153846154,287,443.8395991525,7408.0302628713,481521.967086637,7.4466382179,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Dillon, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Dillon, South Carolina",,985,3150.7900966029,5.2284263959,5150,16473.674109142,9633.4303497927,9488928.89454578,303.5291694244,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,17,224.6300211416,4.6470588235,79,1043.8689217759,6543.3084707403,111236.244002585,14.6982352012,
,18-44,263,2565.3531018338,4.8288973384,1270,12387.8267655091,8118.1674830579,2135078.04804423,208.2596613387,
,45-64,453,5566.4782501843,5.46799117,2477,30437.453919882,10594.7091773363,4799403.25733335,589.7521820267,
,65-84,246,5057.5657894737,5.0569105691,1244,25575.6578947368,9615.3709517462,2365381.25412956,486.3037117865,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,461,3112.1312360764,5.9110629067,2725,18396.00351043,10544.6146230756,4861067.34123786,328.1622454086,
,Female,523,3179.5245911605,4.6328871893,2423,14730.3787464283,8838.0224056155,4622285.7181369,281.0070957588,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,439,†,5.1138952164,2245,†,9854.4588825807,4326107.44945294,†,
,Medicaid,248,†,6.1129032258,1516,†,9602.3905280754,2381392.8509627,†,
,Private insurance,144,†,4.1388888889,596,†,8977.2614471906,1292725.64839545,†,
,Uninsured,130,†,5.4538461538,709,†,10065.1084450618,1308464.09785804,†,
,Other,24,†,3.5,84,†,7509.9519948595,180238.847876628,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,19,48.2233502538,3.7368421053,71,180.2030456853,5144.6131794877,97747.6504102657,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,960,237.5649591685,5.2072916667,4999,1237.0700321702,9701.4074511453,9313351.15309947,†,
Type of substance use disorder,Alcohol-related disorders,205,655.748192694,5.5365853659,1135,3630.6058473546,10753.5316200488,2204473.98211001,70.5160892492,
,Cannabis-related disorders,116,371.0575139147,5.2068965517,604,1932.0580896936,7855.8962275298,911283.962393458,29.1498932376,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,122,390.2501439447,5.1229508197,625,1999.2322947988,8813.25031411,1075216.53832142,34.393722037,
,Sedative-related disorders,19,60.7766617619,6.4736842105,123,393.4489156164,8109.84560875,154087.06656625,4.928893435,
,Stimulant-related disorders,83,265.4980487493,5.2048192771,432,1381.8693621649,8521.2178574197,707261.082165838,22.6236671411,
,Miscellaneous substances and addictive disorders,30,95.9631501503,4.3,129,412.6415456465,6913.4207645627,207402.622936881,6.6343363488,
Type of mental disorder,Anxiety disorders,334,1068.3897383405,4.5538922156,1521,4865.3317126224,9581.4923543267,3200218.44634511,102.3676810935,
,Bipolar disorders,67,214.3177020024,4.552238806,305,975.6253598618,8976.9971593573,601458.809676941,19.2392940208,
,Depressive disorders,234,748.5125711727,5.2264957265,1223,3912.0977544623,9641.8280105534,2256187.75446949,72.1702947498,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,11,35.1864883885,4.8181818182,53,169.5348985989,7965.6911705956,87622.6028765518,2.8028469988,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,35.1864883885,6.3636363636,70,223.9140170175,7993.7579594461,87931.3375539068,2.8127227162,
,Schizophrenia and related disorders,87,278.293135436,7.1494252874,622,1989.6359797838,8996.5612823491,782700.831564373,25.0368124741,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,35,111.9570085087,5.8857142857,206,658.9469643657,6031.9507538632,211118.276385212,6.7531916187,
,Trauma- and stressor-related disorders,34,108.7582368371,5.1470588235,175,559.7850425437,8743.6107470363,297282.765399234,9.5093968844,
,Miscellaneous mental disorders,16,51.1803467468,8.0625,129,412.6415456465,7636.5787199494,122185.259519191,3.9084274685,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Dorchester, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Dorchester, South Carolina",,5953,2845.6839106284,5.0695447673,30179,14426.3219786418,9458.7872033443,56308160.2215087,269.1671855861,
Age group,<1,48,1687.7637130802,9.2708333333,445,15646.976090014,7255.2063200039,348249.903360185,122.4507395781,
,1-17,292,580.5746098022,6.4383561644,1880,3737.9461179044,8089.7084122613,2362194.8563803,46.9667930486,
,18-44,1701,2219.2938966156,4.5467372134,7734,10090.5461472222,7556.2853083527,12853241.309508,167.6961786591,
,45-64,2207,4073.6844048212,5.3910285455,11898,21961.3489118998,10949.9861639759,24166619.4638948,446.067878692,
,65-84,1705,6757.2923272035,4.82228739,8222,32585.6055802156,9723.08192866,16577854.6883653,657.0170691331,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2430,2372.9541814773,5.4209876543,13173,12863.7553220577,10029.9587125415,24372799.6714759,238.0063246697,
,Female,3523,3298.9980335237,4.8271359637,17006,15924.7120516902,9064.8199120161,31935360.5500327,299.0482306399,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2532,†,5.0920221169,12893,†,9798.6911688644,24810286.0395645,†,
,Medicaid,1063,†,5.5343367827,5883,†,8178.6166189941,8693869.46599072,†,
,Private insurance,1413,†,4.4607218684,6303,†,9892.9967703999,13978804.4365751,†,
,Uninsured,565,†,5.810619469,3283,†,9451.2490731611,5339955.72633599,†,
,Other,378,†,4.7857142857,1809,†,9200.7578999735,3477886.48618997,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,189,81.4655172414,2.6243386243,496,213.7931034483,4161.4284514828,786509.97733025,†,
,Neonatal birth hospitalization,44,18.5967878276,8.6590909091,381,161.0312764159,7507.5938913752,330334.131220507,†,
,Nonmaternal/nonneonatal hospitalization,5720,338.6017877227,5.1227272727,29302,1734.5646125614,9648.8314882794,55191316.1129579,†,
Type of substance use disorder,Alcohol-related disorders,1103,527.2617761504,5.7162284678,6305,3013.9487748215,10017.4370079905,11049233.0198135,52.8181162931,
,Cannabis-related disorders,387,184.9957455759,5.2118863049,2017,964.1767928334,6901.4049838624,2670843.72875475,12.7673056051,
,Neonatal abstinence syndrome,18,8.6044532826,16.8888888889,304,145.3196554394,13029.258200628,234526.647611304,1.1210964349,
,Opioid-related disorders,419,200.2925514116,5.6968973747,2387,1141.0461103091,9902.7783566677,4149264.13144376,19.8345274312,
,Sedative-related disorders,53,25.3353346654,6.4716981132,343,163.9626375517,7837.4932657439,415387.143084429,1.9856551483,
,Stimulant-related disorders,377,180.2154937522,5.3129973475,2003,957.4844402803,7273.5578542798,2742131.31106348,13.1080782004,
,Miscellaneous substances and addictive disorders,286,136.7152021568,4.4265734266,1266,605.1798808761,5414.2887605016,1548486.58550344,7.4021558243,
Type of mental disorder,Anxiety disorders,2550,1218.9642150348,4.6047058824,11742,5612.9716913487,9059.3872463973,23101437.478313,110.430688635,
,Bipolar disorders,549,262.4358251193,5.116575592,2809,1342.7727372678,6810.1992930615,3738799.41189076,17.872402707,
,Depressive disorders,2774,1326.041855885,4.8186733958,13367,6389.7626126944,9190.7298558803,25495084.6202119,121.8729247503,
,"Disruptive, impulse-control, and conduct disorders",127,60.7091981606,7.6456692913,971,464.162452078,7632.7075778278,969353.862384131,4.6337555684,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,43,20.5550828418,7.488372093,322,153.924108722,9069.8458798171,390003.372832135,1.8643143342,
,Personality disorders,113,54.0168456074,5.2743362832,596,284.9030086905,4756.3585434005,537468.515404256,2.5692348509,
