,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,813,342.0277660917,5.6297662977,4577,1925.5363904081,10348.0587191091,8412971.73863575,†,
Type of substance use disorder,Alcohol-related disorders,119,654.5654565457,5.3361344538,635,3492.8492849285,9501.2326473566,1130646.68503543,62.1917868556,
,Cannabis-related disorders,27,148.5148514851,4.8518518519,131,720.5720572057,6282.3460432823,169623.343168622,9.330216896,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,83,456.5456545655,5.8674698795,487,2678.7678767877,9081.9608321523,753802.749068636,41.4632975285,
,Sedative-related disorders,13,71.5071507151,8.6153846154,112,616.0616061606,13351.6599077302,173571.578800492,9.5473915732,
,Stimulant-related disorders,23,126.5126512651,6.4782608696,149,819.5819581958,7639.1729028349,175700.976765203,9.6645201741,
,Miscellaneous substances and addictive disorders,24,132.0132013201,3.625,87,478.5478547855,5533.3329916441,132799.991799459,7.304730022,
Type of mental disorder,Anxiety disorders,412,2266.2266226623,5.4368932039,2240,12321.2321232123,9952.3317950047,4100360.69954194,225.5423927141,
,Bipolar disorders,84,462.0462046205,5.880952381,494,2717.2717271727,8915.6401956682,748913.77643613,41.1943771417,
,Depressive disorders,368,2024.202420242,5.7065217391,2100,11551.1551155115,10837.7358241684,3988286.783294,219.3777108523,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,15,82.5082508251,6.9333333333,104,572.0572057206,12284.4810330348,184267.215495523,10.1357104233,
,Schizophrenia and related disorders,34,187.0187018702,7.8529411765,267,1468.6468646865,7941.0509527984,269995.732395146,14.8512504068,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,28,154.0154015402,5.1428571429,144,792.0792079208,8111.9656458986,227135.03808516,12.4936764623,
,Trauma- and stressor-related disorders,47,258.5258525853,4.8723404255,229,1259.6259625963,5869.7582135107,275878.636035002,15.1748424662,
,Miscellaneous mental disorders,26,143.0143014301,3.6153846154,94,517.0517051705,4932.3173863838,128240.252045978,7.0539192545,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Jackson, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Jackson, Tennessee",,444,4668.7697160883,5.5923423423,2483,26109.3585699264,9830.4642601661,4364726.13151374,458.9617383295,
Age group,<1,14,16470.5882352941,8.5714285714,120,141176.470588235,5699.3835793411,79791.3701107757,938.7220013032,
,1-17,*,*,*,*,*,*,*,*,
,18-44,92,3303.4111310592,5.6847826087,523,18779.1741472172,10356.8158333875,952827.05667165,342.1282070634,
,45-64,147,5067.2182006205,5.5306122449,813,28024.8190279214,11244.4802225019,1652938.59270778,569.7823483998,
,65-84,183,8810.7847857487,5.3442622951,978,47087.1449205585,8856.3893183035,1620719.24524953,780.3174026238,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,169,3554.9011358856,5.8106508876,982,20656.2894404711,10566.6672891874,1785766.77187267,375.6345754886,
,Female,275,5782.1698906644,5.4581818182,1501,31560.1345668629,9378.0340350584,2578959.3596410602,542.2538603114,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,257,†,5.3073929961,1364,†,9419.1273227412,2420715.72194449,†,
,Medicaid,93,†,6.0537634409,563,†,9205.2558093143,856088.790266229,†,
,Private insurance,55,†,6.1818181818,340,†,11532.5699154834,634291.34535159,†,
,Uninsured,33,†,6.2121212121,205,†,11496.2285188669,379375.541122608,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,15,182.9268292683,3.8666666667,58,707.3170731707,4310.3300144161,64654.9502162408,†,
,Neonatal birth hospitalization,13,156.6265060241,7.6923076923,100,1204.8192771084,4578.5911240027,59521.684612035,†,
,Nonmaternal/nonneonatal hospitalization,416,366.5198237885,5.5889423077,2325,2048.4581497797,10193.6285978015,4240549.49668546,†,
Type of substance use disorder,Alcohol-related disorders,64,672.9758149317,5.609375,359,3774.9737118822,11626.7369545801,744111.165093131,78.24512777,
,Cannabis-related disorders,13,136.698212408,4.6923076923,61,641.4300736067,6172.9410475011,80248.2336175149,8.4383000649,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,52,546.792849632,6.3846153846,332,3491.0620399579,10356.5822919065,538542.279179142,56.6290514384,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,13,136.698212408,4.2307692308,55,578.3385909569,7660.1763033909,99582.2919440815,10.471324074,
,Miscellaneous substances and addictive disorders,41,431.1251314406,5.7073170732,234,2460.5678233438,8922.9952647564,365842.805855011,38.4692750636,
Type of mental disorder,Anxiety disorders,207,2176.6561514196,4.9130434783,1017,10694.0063091482,9413.3399558913,1948561.37086951,204.8960432039,
,Bipolar disorders,23,241.8506834911,6.1739130435,142,1493.1650893796,6907.81993813,158879.858576989,16.7066097347,
,Depressive disorders,195,2050.4731861199,5.3230769231,1038,10914.8264984227,10014.1219196437,1952753.77433053,205.3368847876,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,28,294.4269190326,7.4285714286,208,2187.1713985279,7609.9014510279,213077.240628782,22.4055983837,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,25,262.8811777077,7.56,189,1987.38170347,8964.851301766,224121.28254415,23.5669066818,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Johnson, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Johnson, Tennessee",,1033,5467.0547763959,4.8954501452,5057,26763.6940989679,7627.4730526793,7879179.66341776,416.9981298448,
Age group,<1,16,10062.893081761,9.6875,155,97484.2767295597,4340.2510273493,69444.0164375897,436.7548203622,
,1-17,*,*,*,*,*,*,*,*,
,18-44,298,4871.6691188491,4.5503355705,1356,22167.7292790583,5879.4893910638,1752087.83853702,286.4292690105,
,45-64,369,6749.5884397293,5.1869918699,1914,35010.060362173,8366.4008331423,3087201.90742949,564.6976234552,
,65-84,330,8184.5238095238,4.5303030303,1495,37078.373015873,8821.9378240869,2911239.48194866,722.0336016738,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,498,4921.4349243996,5.0200803213,2500,24705.998616464,7744.8843923647,3856952.42739763,381.1594453402,
,Female,535,6096.1713764813,4.7794392523,2557,29136.2807657247,7518.1817495703,4022227.23602012,458.3212438491,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,511,†,4.5342465753,2317,†,8071.4075808529,4124489.27381582,†,
,Medicaid,258,†,5.5968992248,1444,†,5643.544280501,1456034.42436926,†,
,Private insurance,150,†,4.86,729,†,10311.3116818538,1546696.75227807,†,
,Uninsured,73,†,5.2602739726,384,†,8971.644234981,654930.029153617,†,
,Other,39,†,4.1025641026,160,†,2222.8797044926,86692.308475211,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,25,158.2278481013,2.28,57,360.7594936709,3404.5780098232,85114.4502455807,†,
,Neonatal birth hospitalization,14,92.1052631579,8.2142857143,115,756.5789473684,3513.7661833141,49192.7265663972,†,
,Nonmaternal/nonneonatal hospitalization,994,412.962193602,4.9144869215,4885,2029.497299543,7791.6222199253,7744872.48660578,†,
Type of substance use disorder,Alcohol-related disorders,157,830.9076475258,4.5732484076,718,3799.947075946,5822.8144711704,914181.871973748,48.3822107422,
,Cannabis-related disorders,78,412.8076210638,4.1153846154,321,1698.8621328394,4755.5820208269,370935.397624495,19.6314050079,
,Neonatal abstinence syndrome,11,58.2164593808,12.8181818182,141,746.2291611537,5803.2252336847,63835.4775705321,3.3784322609,
,Opioid-related disorders,168,889.1241069066,5.4880952381,922,4879.5977771897,6506.5972072076,1093108.33081087,57.8517243086,
,Sedative-related disorders,69,365.1759724795,4.3768115942,302,1598.3064302725,2701.008429545,186369.581638603,9.8634337993,
,Stimulant-related disorders,62,328.1291346917,3.8709677419,240,1270.1772955808,3904.9330084213,242105.846522121,12.8132228908,
,Miscellaneous substances and addictive disorders,66,349.2987562847,4.4242424242,292,1545.38237629,5854.0292339402,386365.92944005,20.4480513067,
Type of mental disorder,Anxiety disorders,579,3064.3027255888,4.8929188256,2833,14993.3844932521,7280.2635488149,4215272.59476383,223.0893143564,
,Bipolar disorders,83,439.269648055,3.7831325301,314,1661.8152950516,5354.3074364065,444407.517221741,23.5198474317,
,Depressive disorders,522,2762.6356178883,4.4022988506,2298,12161.9476051865,6507.105687699,3396709.16897888,179.767619422,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,33,174.6493781424,6,198,1047.8962688542,3416.7910318109,112754.10404976,5.9674042895,
,Schizophrenia and related disorders,102,539.8253506219,5.8039215686,592,3133.1039957661,4898.1182083497,499608.057251673,26.4412837921,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,32,169.3569727441,3.9375,126,666.8430801799,3632.6115919308,116243.570941786,6.1520810236,
,Trauma- and stressor-related disorders,49,259.3278645144,6.5102040816,319,1688.2773220429,12483.3968170254,611686.444034246,32.3729263845,
,Miscellaneous mental disorders,23,121.7253241598,3.4782608696,80,423.3924318603,4306.9779732308,99060.4933843089,5.2426828994,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
