Age group,<1,32,4892.9663608563,6.78125,217,33180.4281345565,8612.407898803,275597.052761697,421.4022213482,
,1-17,20,160.102465578,5.25,105,840.5379442843,21539.7238052466,430794.476104932,34.4856288909,
,18-44,471,2417.6162611641,4.6496815287,2190,11241.1456729288,10540.466397369,4964559.67316083,254.8280296253,
,45-64,614,3573.0912476723,5.6905537459,3494,20332.8677839851,15001.3409008636,9210823.31313028,536.0115987622,
,65-84,538,6110.8587005906,4.782527881,2573,29225.352112676,13401.8546859117,7210197.82102054,818.9684031146,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,659,2268.7368747203,5.9802731411,3941,13567.6661961648,13945.9615992483,9190388.69390464,316.3971733365,
,Female,1016,3436.0309783895,4.5649606299,4638,15685.346139538,12698.409096726,12901583.6422736,436.3212703261,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,707,†,4.8684582744,3442,†,12902.2345246558,9121879.80893165,†,
,Medicaid,441,†,5.3378684807,2354,†,11297.1372651472,4982037.53392994,†,
,Private insurance,446,†,5.0784753363,2265,†,15271.2751802929,6810988.73041065,†,
,Uninsured,30,†,6.4333333333,193,†,9184.4762621271,275534.287863812,†,
,Other,51,†,6.3725490196,325,†,17677.0975498475,901531.975042222,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,94,181.4671814672,2.3617021277,222,428.5714285714,6728.8891669161,632515.581690112,†,
,Neonatal birth hospitalization,27,50.7518796992,5.5185185185,149,280.0751879699,6569.5029205105,177376.578853782,†,
,Nonmaternal/nonneonatal hospitalization,1554,353.825136612,5.2818532819,8208,1868.8524590164,13695.032288053,21282080.1756343,†,
Type of substance use disorder,Alcohol-related disorders,248,423.0926709431,6.0161290323,1492,2545.3801009963,14318.4146719501,3550966.83864364,60.5801630723,
,Cannabis-related disorders,126,214.9583731404,4.3174603175,544,928.0742459397,8605.084563011,1084240.65493939,18.497349784,
,Neonatal abstinence syndrome,12,20.4722260134,9.5,114,194.4861471271,11655.8362149972,139870.034579967,2.3862091337,
,Opioid-related disorders,201,342.909785724,5.0895522388,1023,1745.2572676402,10708.6300534065,2152434.6407347,36.7209403701,
,Sedative-related disorders,20,34.120376689,7.7,154,262.726900505,15664.942758859,313298.85517718,5.3449374774,
,Stimulant-related disorders,50,85.3009417224,4.64,232,395.7963695919,8905.7311335137,445286.556675686,7.5966725242,
,Miscellaneous substances and addictive disorders,101,172.3079022792,4.7920792079,484,825.7131158728,9025.0885387222,911533.942410941,15.5509407399,
Type of mental disorder,Anxiety disorders,776,1323.8706155316,4.8621134021,3773,6436.809062372,13301.5939401109,10322036.8975261,176.0958935705,
,Bipolar disorders,176,300.2593148628,4.5625,803,1369.9331240617,8865.8195413391,1560384.23927567,26.6204490118,
,Depressive disorders,782,1334.1067285383,4.8235294118,3772,6435.1030435376,12431.8112795005,9721676.42056939,165.853630759,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,25,42.6504708612,6.56,164,279.7870888495,7261.1524471766,181528.811179414,3.0969157087,
,Schizophrenia and related disorders,78,133.0694690869,7.6153846154,594,1013.3751876621,9809.6528803821,765152.924669807,13.0536530072,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,131,223.4884673127,5.1908396947,680,1160.0928074246,6893.1565410224,903003.506873938,15.405409903,
,Trauma- and stressor-related disorders,112,191.0741094582,4.6428571429,520,887.1297939129,9606.8547774313,1075967.7350723,18.3562122129,
,Miscellaneous mental disorders,78,133.0694690869,2.858974359,223,380.4422000819,6806.2823149207,530890.020563813,9.057083741,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Kanawha, West Virginia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,87312.2356040224,4726.6114568278,5.5600512681,485460.506291902,26280.2020244115,11438.8529616409,998751824.826565,540.6701346146,
"Kanawha, West Virginia",,9152,4807.0004044351,5.6670673077,51865,27241.594840038,13150.0854841698,120349582.351122,632.1246624076,
Age group,<1,218,10460.6525911708,9.7889908257,2134,102399.232245681,9709.5237426605,2116676.17589998,1015.679546977,
,1-17,59,161.8211738892,4.2711864407,252,691.1684037301,11628.662215461,686091.0707122,18.8176377047,
,18-44,2513,4091.8342424489,5.1742936729,13003,21172.3520312627,10887.3573588538,27359929.0427996,445.4926165074,
,45-64,3566,6538.4403821119,5.5246775098,19701,36122.7745283191,14266.9138497498,50875814.7882079,932.8336564332,
,65-84,2795,7787.4676102644,5.998568873,16766,46713.6608063302,14057.9923396481,39292088.5893165,1094.7616001036,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3821,4167.8938010624,6.161737765,23544,25681.4686344448,13982.1872176528,53425937.3586517,582.7627142975,
,Female,5320,5389.4156738796,5.3169172932,28286,28655.0773968717,12563.1266993274,66835834.0404218,677.0791194629,
,Missing,11,†,3.1818181818,35,†,7982.8138226067,87810.9520486741,†,
Payer,Medicare,4165,†,5.8914765906,24538,†,13648.0179034699,56843994.5679522,†,
,Medicaid,3008,†,5.9165558511,17797,†,12058.6262673432,36272347.8121685,†,
,Private insurance,1728,†,4.8524305556,8385,†,13889.4745691903,24001012.0555608,†,
,Uninsured,128,†,3.125,400,†,8771.2545461993,1122720.58191351,†,
,Other,122,†,6.0819672131,742,†,17250.6422762619,2104578.35770396,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,369,188.9400921659,3.1029810298,1145,586.2775217614,6213.6356654905,2292831.56056597,†,
,Neonatal birth hospitalization,211,118.9402480271,9.2985781991,1962,1105.9751972942,7721.4353284534,1629222.85430367,†,
,Nonmaternal/nonneonatal hospitalization,8572,403.4072191633,5.6880541297,48758,2294.6020989223,13582.3061054891,116427527.936252,†,
Type of substance use disorder,Alcohol-related disorders,1482,778.4063154909,6.181511471,9161,4811.7275682944,14040.5474845224,20808091.3720622,109.292508349,
,Cannabis-related disorders,727,381.8497917422,4.6685006878,3394,1782.6660153685,9954.7545048465,7237106.52502338,38.0122093452,
,Neonatal abstinence syndrome,83,43.5949555909,17.7590361446,1474,774.2043920605,13966.8586683813,1159249.26947565,6.0888458339,
,Opioid-related disorders,769,403.909889752,6.5565669701,5042,2648.2622420413,13680.6139202849,10520392.1046991,55.2573526028,
,Sedative-related disorders,135,70.9074578888,7.1259259259,962,505.2812925116,11181.0188351472,1509437.54274487,7.9281762221,
,Stimulant-related disorders,505,265.2464165472,5.7306930693,2894,1520.0458009654,10530.2112519316,5317756.68222549,27.9310080006,
,Miscellaneous substances and addictive disorders,877,460.6358560631,5.2656784493,4618,2425.5603002274,9480.0455830647,8313999.97634772,43.6684891267,
Type of mental disorder,Anxiety disorders,4281,2248.5542757197,5.1548703574,22068,11591.0057828971,12796.108998255,54780142.6215299,287.727456006,
,Bipolar disorders,921,483.7464349306,5.447339848,5017,2635.1312313211,10777.4549389024,9926035.99872916,52.1355540432,
,Depressive disorders,4080,2142.9809495296,5.2169117647,21285,11179.7425271418,12385.5531231329,50533056.7423822,265.4200439226,
,"Disruptive, impulse-control, and conduct disorders",36,18.908655437,8.2777777778,298,156.5216477843,11554.6324608644,415966.768591122,2.184825639,
,Eating disorders,25,13.1310107202,7.08,177,92.9675558987,9515.8034472752,237895.08618188,1.2495211708,
,Obsessive-compulsive disorders,35,18.3834150082,5.6,196,102.947124046,10077.7002697682,352719.509441887,1.8526254639,
,Personality disorders,166,87.1899111818,6.4879518072,1077,565.6839418244,7888.9973338297,1309573.55741572,6.8784097685,
,Schizophrenia and related disorders,407,213.7728545242,8.8697788698,3610,1896.1179479907,12312.6831431722,5011262.03927109,26.3211742237,
,Somatic symptom disorders,25,13.1310107202,4.52,113,59.3521684551,9629.9699794227,240749.249485567,1.2645123903,
,Suicidal ideation or attempt,409,214.8233353818,6.8973105134,2821,1481.7032496625,9648.6117737406,3946282.21545989,20.7274696304,
,Trauma- and stressor-related disorders,418,219.550499241,6.1196172249,2558,1343.5650168865,12052.0332503918,5037749.89866378,26.4602991699,
,Miscellaneous mental disorders,208,109.2500091917,5.1778846154,1077,565.6839418244,8295.5485095145,1725474.089979,9.0628875091,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Lewis, West Virginia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,87312.2356040224,4726.6114568278,5.5600512681,485460.506291902,26280.2020244115,11438.8529616409,998751824.826565,540.6701346146,
"Lewis, West Virginia",,851,4734.8800979247,5.5158636898,4694,26116.9532075891,11678.6864269455,9938562.14933064,552.9717993285,
Age group,<1,15,7389.1625615763,7.3333333333,110,54187.1921182266,9867.3311457137,148009.967185705,729.1131388458,
,1-17,11,315.4574132492,4.3636363636,48,1376.5414396329,4817.6381362921,52994.0194992133,15.1975966445,
,18-44,232,4223.5572546878,5.5172413793,1280,23302.3848534498,12232.6547131351,2837975.89344736,516.6531755775,
,45-64,304,5867.5931287396,5.3157894737,1616,31190.8897896159,11994.1207942916,3646212.72146465,703.7662075786,
,65-84,289,8007.7583818232,5.6747404844,1640,45441.9506788584,11257.3340752031,3253369.54773371,901.4601129769,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,328,3677.9546983629,5.887195122,1931,21652.8369589594,14622.8222897061,4796285.71102362,537.8207794375,
,Female,523,5775.8144671452,5.2829827916,2763,30513.5284373274,9832.2685244876,5142276.43830702,567.8935878859,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,420,†,5.7404761905,2411,†,10922.2323182723,4587337.57367439,†,
,Medicaid,256,†,5.54296875,1419,†,12392.7301822777,3172538.9266631,†,
,Private insurance,137,†,5.0364963504,690,†,13516.3549226953,1851740.62440925,†,
,Uninsured,12,†,4.1666666667,50,†,7196.8272220341,86361.9266644088,†,
,Other,25,†,4.6,115,†,9344.3931388155,233609.828470387,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,21,112.2994652406,4.1428571429,87,465.2406417112,6201.0525991121,130222.104581353,†,
,Neonatal birth hospitalization,11,60.4395604396,6,66,362.6373626374,7292.454773407,80217.0025074769,†,
,Nonmaternal/nonneonatal hospitalization,819,355.3145336226,5.5445665446,4541,1970.0650759219,11878.0501126273,9728123.04224181,†,
Type of substance use disorder,Alcohol-related disorders,66,367.217492906,6.8787878788,454,2526.0112390808,15614.1718747636,1030535.3437344,57.3379704965,
