"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Chatham, Georgia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,240621.997054642,2349.5350870366,5.8015323542,1395969.65208766,13630.8389015381,12107.0158321138,2912560549.04046,284.3947472323,
"Chatham, Georgia",,5918,2070.2876293492,6.5262727067,38622.4818782806,13511.2616504511,10325.6438945886,61107160.5681756,213.7705282003,
Age group,<1,56,1441.4414414414,10.1964285714,571,14697.5546975547,10746.58477874,601808.747609445,154.9057265404,
,1-17,88,143.8119984965,4.3295454545,381,622.6405843997,11600.926312607,1020881.51550941,16.6835239743,
,18-44,1565,1375.8483665647,5.4632587859,8550,7516.6156767592,8003.2419351008,12525073.6284327,110.1124734363,
,45-64,2364,3547.2592770433,6.9369655123,16398.9864711761,24607.2152681844,11341.6423006922,26811642.3988365,402.3174586804,
,65-84,1843,4563.3495926907,6.8979924037,12713,31477.9508257607,10924.5640547585,20133971.55292,498.5260492961,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2580,1866.4949684215,6.8612350663,17701.9864711761,12806.4607284945,11062.0244536488,28540023.090414,206.4721298329,
,Female,3337,2260.4266157275,6.2677540926,20915.4954071044,14167.7981718144,9758.6501799428,32564615.650469,220.5871260032,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2661,†,6.7991339373,18092.4954071044,†,10341.5986947318,27518994.1266813,†,
,Medicaid,1251,†,7.8721023181,9848,†,11200.2737145564,14011542.4169101,†,
,Private insurance,1051,†,5.7059942912,5997,†,11146.6308151457,11715108.9867181,†,
,Uninsured,661,†,4.8456678838,3202.9864711761,†,7346.3958298022,4855967.64349925,†,
,Other,294,†,5.0408163265,1482,†,10222.9503209751,3005547.39436669,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,199,55.6799104645,2.9648241206,590,165.0811415781,4527.1655485548,900905.944162399,†,
,Neonatal birth hospitalization,50,13.7249519627,8.36,418,114.7405984079,5072.983563953,253649.178197651,†,
,Nonmaternal/nonneonatal hospitalization,5669,244.4904472334,6.635117636,37614.4818782806,1622.2228782628,10575.5169246455,59952605.4458155,†,
Type of substance use disorder,Alcohol-related disorders,1331,465.6223106901,6.6220784907,8813.9864711761,3083.3874884298,10505.8306448896,13983260.588348,48.9174914059,
,Cannabis-related disorders,500,174.9144668257,4.638,2319,811.2532971377,6688.9519477852,3344475.97389259,11.6999446357,
,Neonatal abstinence syndrome,13,4.5477761375,12.2307692308,159,55.6228004506,15073.8746101692,195960.369932199,0.6855260725,
,Opioid-related disorders,299,104.5988511618,7.8862876254,2358,824.8966255501,10567.4884386304,3159679.04315051,11.0534715035,
,Sedative-related disorders,55,19.2405913508,6.1090909091,336,117.5425217069,13344.121517999,733926.683489945,2.5674878906,
,Stimulant-related disorders,455,159.1721648114,5.2549450549,2391,836.4409803606,7495.7746286372,3410577.45602992,11.9311867458,
,Miscellaneous substances and addictive disorders,261,91.305351683,6.8237547893,1781,623.0453308332,8734.5703823586,2279722.8697956,7.9751302056,
Type of mental disorder,Anxiety disorders,2083,728.693668796,6.1005738872,12707.4954071044,4445.449567648,10458.2200594153,21784472.3837621,76.2083874417,
,Bipolar disorders,497,173.8649800248,6.6599597586,3310,1157.9337703863,7175.6546581782,3566300.36511456,12.4759505381,
,Depressive disorders,2178,761.9274174928,6.7770869638,14760.4954071044,5163.6483684344,10960.4166777055,23871787.5240426,83.5104197389,
,"Disruptive, impulse-control, and conduct disorders",39,13.6433284124,10.4102564103,406,142.0305470625,10656.614749971,415607.975248869,1.453916948,
,Eating disorders,19,6.6467497394,10.2631578947,195,68.216642062,9731.161370384,184892.066037296,0.646805943,
,Obsessive-compulsive disorders,23,8.046065474,6.5652173913,151,52.8241689814,6037.6156751406,138865.160528235,0.4857905103,
,Personality disorders,41,14.3429862797,7,287,100.400903958,6244.6118407846,256029.085472168,0.8956638195,
,Schizophrenia and related disorders,608,212.6959916601,7.5427631579,4586,1604.3154897255,6868.7203086753,4176181.94767456,14.6094927749,
,Somatic symptom disorders,18,6.2969208057,5.8333333333,105,36.7320380334,9933.7076603976,178806.737887156,0.6255177044,
,Suicidal ideation or attempt,309,108.0971404983,6.569579288,2030,710.1527353124,5750.3670535137,1776863.41953573,6.215982353,
,Trauma- and stressor-related disorders,317,110.8957719675,7.6561514196,2427,849.0348219721,12043.6062753433,3817823.18928384,13.3558501518,
,Miscellaneous mental disorders,205,71.7149313985,4.4048780488,903,315.8955270873,5243.4691466465,1074911.17506253,3.7603503014,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Chattooga, Georgia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,240621.997054642,2349.5350870366,5.8015323542,1395969.65208766,13630.8389015381,12107.0158321138,2912560549.04046,284.3947472323,
"Chattooga, Georgia",,992,3744.668000453,5.6008064516,5556,20973.1606960854,10228.6625823269,10146833.2816683,383.0294545947,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,16,286.7383512545,5.75,92,1648.7455197133,10948.4863484971,175175.781575954,31.393509243,
,18-44,210,2374.2227247032,5.1333333333,1078,12187.6766534765,8662.7178452811,1819170.74750902,205.6722156596,
,45-64,482,6695.3743575497,5.6908713693,2743,38102.5142380886,11189.7893886779,5393478.48534278,749.1982893934,
,65-84,278,6091.148115688,5.8021582734,1613,35341.8054338299,9858.9621673998,2740791.48253715,600.523988286,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,384,2859.057404512,6.03125,2316,17243.6899709626,10560.3304621022,4055166.89744726,301.9259100177,
,Female,607,4647.7794793262,5.3212520593,3230,24732.0061255742,10024.7164630668,6085002.89308154,465.9267146311,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,472,†,5.6101694915,2648,†,9951.2451450461,4696987.70846177,†,
,Medicaid,201,†,5.7412935323,1154,†,9010.8397958299,1811178.7989618,†,
,Private insurance,172,†,5.476744186,942,†,10533.6775198943,1811792.53342183,†,
,Uninsured,70,†,6.5571428571,459,†,17388.5712739061,1217199.98917343,†,
,Other,77,†,4.5844155844,353,†,7917.8474240195,609674.251649498,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,16,54.4217687075,2.375,38,129.2517006803,4714.3867556421,75430.1880902729,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,970,315.242118947,5.6577319588,5488,1783.5554111147,10364.1095967779,10053186.3088746,†,
Type of substance use disorder,Alcohol-related disorders,130,490.7327016723,6.3230769231,822,3102.9406213431,12347.5805709917,1605185.47422892,60.5936157272,
,Cannabis-related disorders,45,169.8690121173,4.4666666667,201,758.748254124,6523.5334823332,293559.006704992,11.0814618816,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,60,226.4920161564,7,420,1585.444113095,11105.9850762592,666359.104575555,25.1541695133,
,Sedative-related disorders,15,56.6230040391,8.9333333333,134,505.832169416,11784.4824870062,176767.237305093,6.6727279946,
,Stimulant-related disorders,44,166.0941451814,4.0227272727,177,668.1514476615,6553.0375785613,288333.653456699,10.8842117495,
,Miscellaneous substances and addictive disorders,48,181.1936129251,5.875,282,1064.5124759352,9956.8638566522,477929.465119305,18.0412013559,
Type of mental disorder,Anxiety disorders,503,1898.7580687781,5.4870775348,2760,10418.6327431958,10753.4259139707,5408973.2347273,204.1815422116,
,Bipolar disorders,117,441.659431505,5.2478632479,614,2317.7682986675,8719.9958438784,1020239.51373377,38.5126840713,
,Depressive disorders,433,1634.5173832622,5.6143187067,2431,9176.7015212714,8899.6526376907,3853549.59212008,145.466369413,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,68,256.690951644,8.2647058824,562,2121.4752179986,9465.7486874372,643670.910745727,24.297720386,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,60,226.4920161564,4.0666666667,244,921.0675323695,3381.2132169709,202872.793018255,7.6581779857,
,Trauma- and stressor-related disorders,23,86.8219395266,6.4347826087,148,558.6803065192,9692.5722102736,222929.160836293,8.415279183,
,Miscellaneous mental disorders,25,94.3716733985,6.4,160,603.9787097505,6773.6378114083,169340.945285207,6.3923953526,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Cherokee, Georgia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,240621.997054642,2349.5350870366,5.8015323542,1395969.65208766,13630.8389015381,12107.0158321138,2912560549.04046,284.3947472323,
"Cherokee, Georgia",,4736,1855.5012713475,5.9508023649,28183,11041.7213535442,14963.2396066939,70865902.7773027,277.643101137,
Age group,<1,50,1550.3875968992,14.78,739,22914.7286821705,15587.7587236516,779387.936182583,241.6706778861,
,1-17,104,168.9710637053,7.5096153846,781,1268.9076995565,18008.5011226794,1872884.11675866,30.4291559044,
