Sex,Male,872,3354.2331807516,6.1823394495,5391,20737.0081163211,11790.0927454851,10280960.874063,395.4672029105,
,Female,1260,5280.5833787352,5.3722222222,6769,28368.4673735384,10534.5990271301,13273594.7741839,556.288285243,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,990,†,5.803030303,5745,†,11902.9694746207,11783939.7798745,†,
,Medicaid,252,†,6.1587301587,1552,†,10109.8952721286,2547693.60857641,†,
,Private insurance,499,†,4.2565130261,2124,†,11296.7469424,5637076.7242576,†,
,Uninsured,43,†,4.1162790698,177,†,8479.3220173962,364610.846748035,†,
,Other,351,†,7.339031339,2576,†,9221.6281845837,3236791.49278887,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,49,123.7373737374,3.2040816327,157,396.4646464646,5511.6778021856,270072.212307096,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,2076,402.169701666,5.7307321773,11897,2304.7268500581,11159.9406735372,23168036.8382632,†,
Type of substance use disorder,Alcohol-related disorders,264,529.5037907658,6.4431818182,1701,3411.6891973204,11461.2232308614,3025762.93294741,60.6876114755,
,Cannabis-related disorders,60,120.3417706286,6.15,369,740.1018893658,10081.2451801981,604874.710811889,12.1319489513,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,200,401.1392354286,6.29,1258,2523.165790846,11243.7896550312,2248757.93100625,45.1032518554,
,Sedative-related disorders,25,50.1424044286,3.72,93,186.5297444743,4022.1265143121,100553.162857803,2.0167909434,
,Stimulant-related disorders,51,102.2905050343,7.431372549,379,760.1588511372,11862.8268043643,605004.167022581,12.1345454495,
,Miscellaneous substances and addictive disorders,111,222.6322756629,4.8648648649,540,1083.0759356573,8763.3746169037,972734.582476314,19.5101003345,
Type of mental disorder,Anxiety disorders,1004,2013.7189618516,5.5069721116,5529,11089.4941634241,10832.3750572954,10875704.5575246,218.1335905476,
,Bipolar disorders,131,262.7461992057,6.1908396947,811,1626.619599663,11837.4583145189,1550707.03920198,31.102471804,
,Depressive disorders,1174,2354.687311966,5.566439523,6535,13107.22451763,10962.6203954504,12870116.3442588,258.1354315107,
,"Disruptive, impulse-control, and conduct disorders",19,38.1082273657,6.1578947368,117,234.6664527257,6941.6529893401,131891.406797462,2.6453409041,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,52,104.2962012114,5.5384615385,288,577.6404990172,6218.7329565516,323374.113740681,6.4859022372,
,Schizophrenia and related disorders,91,182.51835212,7.8131868132,711,1426.0499819487,8502.9450148599,773767.996352252,15.5194351228,
,Suicidal ideation or attempt,64,128.3645553372,4.640625,297,595.6917646115,5693.2389734776,364367.294302568,7.3081008926,
,Trauma- and stressor-related disorders,88,176.5012635886,5.7045454545,502,1006.8594809258,9292.2293837145,817716.185766875,16.4009022778,
,Miscellaneous mental disorders,46,92.2620241486,4.8260869565,222,445.2645513258,7005.0717303684,322233.299596945,6.4630209715,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Howard, Indiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,229063.4143015,3450.7256690107,5.4481794496,1247978.58645815,18800.1726761941,12105.7987758386,2772970365.66382,417.7341043039,
"Howard, Indiana",,3520,4178.835149702,5.1318181818,18064,21445.0222000617,9350.0137328722,32912048.33971,390.7216603712,
Age group,<1,18,1800,29.2777777778,527,52700,34710.3401034935,624786.121862884,624.7861218629,
,1-17,82,456.951797158,5.9512195122,488,2719.4204513792,7702.1655519976,631577.5752638,35.1951839099,
,18-44,1149,4344.04536862,3.8233246301,4393,16608.6956521739,5396.1670710258,6200195.96460859,234.4119457319,
,45-64,1197,5194.4106925881,5.2289055973,6259,27161.0831452872,11070.9337171497,13251907.6594282,575.069764773,
,65-84,1074,6799.6201329535,5.9562383613,6397,40500.158277936,11362.7383785349,12203581.0185465,772.6230464417,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1605,3950.0886001181,5.3900311526,8651,21291.1006103563,9484.8026256981,15223108.2142455,374.6581072614,
,Female,1903,4364.4786936379,4.9064634787,9337,21414.1553139764,9193.7231964643,17495655.2428715,401.2580900617,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1466,†,5.6350613915,8261,†,11436.3230787188,16765649.6334018,†,
,Medicaid,862,†,4.4060324826,3798,†,6206.7124900593,5350186.16643114,†,
,Private insurance,684,†,4.3362573099,2966,†,9354.5603746846,6398519.29628424,†,
,Uninsured,50,†,3.94,197,†,10888.4132956964,544420.66478482,†,
,Other,458,†,6.2052401747,2842,†,8413.2589056943,3853272.57880798,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,79,83.1578947368,2.7088607595,214,225.2631578947,4077.078720761,322089.218940118,†,
,Neonatal birth hospitalization,12,12.1580547112,8.25,99,100.3039513678,2758.123146718,33097.4777606164,†,
,Nonmaternal/nonneonatal hospitalization,3429,380.450460446,5.176727909,17751,1969.4885165871,9494.5644919829,32556861.6430093,†,
Type of substance use disorder,Alcohol-related disorders,590,700.4297552057,4.6372881356,2736,3248.094593632,7452.2364306311,4396819.49407237,52.1976813884,
,Cannabis-related disorders,344,408.3861623572,3.8197674419,1314,1559.9401666785,4103.0436731976,1411447.02357998,16.7562625968,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,569,675.4992045967,3.7521968366,2135,2534.6059785835,5550.1015472121,3158007.78036368,37.4908918057,
,Sedative-related disorders,110,130.5885984282,3.2909090909,362,429.7552057364,2948.3813152573,324321.944678298,3.8502498359,
,Stimulant-related disorders,258,306.2896217679,4.2906976744,1107,1314.1961678182,5796.0400808183,1495378.34085113,17.7526692411,
,Miscellaneous substances and addictive disorders,134,159.0806562671,5.4253731343,727,863.0719187027,9074.6907710484,1216008.56332048,14.4360776328,
Type of mental disorder,Anxiety disorders,1424,1690.5287651067,5.6860955056,8097,9612.5080133913,10380.4289297895,14781730.7960203,175.4841369996,
,Bipolar disorders,315,373.9582591353,4.8920634921,1541,1829.4275470713,6833.2671112322,2152479.14003813,25.5535667312,
,Depressive disorders,1582,1878.1014792127,5.1719342604,8182,9713.417384904,8890.1989869933,14064294.7974233,166.9669586797,
,"Disruptive, impulse-control, and conduct disorders",26,30.8663959921,6.6153846154,172,204.1930811786,7313.2792112967,190145.259493714,2.2573457214,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,12,14.2460289194,5.75,69,81.9146662868,12724.525453279,152694.305439348,1.8127395759,
,Personality disorders,209,248.1183370136,5.1531100478,1077,1278.5810955196,4241.2997249432,886431.64251313,10.5234423453,
,Schizophrenia and related disorders,286,339.5303559133,5.4825174825,1568,1861.48111214,6465.8471151305,1849232.27492731,21.9535137228,
,Somatic symptom disorders,17,20.1818743025,4.7058823529,80,94.9735261296,5183.3743885727,88117.3646057355,1.0461021037,
,Suicidal ideation or attempt,117,138.8987819645,4.2393162393,496,588.8358620035,5830.6162081364,682182.096351957,8.0986548941,
,Trauma- and stressor-related disorders,128,151.9576418073,4.71875,604,717.0501222784,6928.8456019517,886892.23704982,10.5289103812,
,Miscellaneous mental disorders,83,98.5350333595,4,332,394.1401334378,4191.0636488947,347858.282858263,4.1296659646,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Huntington, Indiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,229063.4143015,3450.7256690107,5.4481794496,1247978.58645815,18800.1726761941,12105.7987758386,2772970365.66382,417.7341043039,
"Huntington, Indiana",,1329,3413.9950678175,4.9194883371,6538,16795.10891903,10032.1216185623,13332689.6310693,342.4961372552,
Age group,<1,12,2727.2727272727,9.1666666667,110,25000,7761.6381324388,93139.6575892653,211.6810399756,
,1-17,55,673.9370175224,4.7454545455,261,3198.1374831516,2408.067822324,132443.730227817,16.2288604617,
,18-44,364,2792.9103046114,3.9395604396,1434,11002.8389472876,6930.5005390667,2522702.19622029,193.5626637167,
,45-64,457,4207.3283004971,4.9956236324,2283,21018.2286871662,11483.292402552,5247864.62796629,483.1398110814,
,65-84,441,6856.3432835821,5.5555555556,2450,38090.7960199005,12100.996415115,5336539.41906572,829.6858549542,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,516,2697.8981491164,5.1434108527,2654,13876.39861968,10694.3995648574,5518310.17546646,288.5240079194,
,Female,812,4100.5958994041,4.7807881773,3882,19604.0803959196,9619.6034020488,7811117.96246364,394.4610626434,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,646,†,5.346749226,3454,†,11982.9520690128,7740987.0365823,†,
,Medicaid,308,†,4.5422077922,1399,†,6224.0372602779,1917003.47616559,†,
,Private insurance,298,†,4.6744966443,1393,†,10449.2898255391,3113888.36801066,†,
,Uninsured,49,†,3.2857142857,161,†,4000.4750484786,196023.277375451,†,
,Other,28,†,4.6785714286,131,†,13028.1240334064,364787.472935381,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,38,87.7598152425,3.0789473684,117,270.207852194,6489.0773065846,246584.937650215,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1281,342.6049745921,4.9516003123,6343,1696.4428991709,10167.6702832688,13024785.6328674,†,
Type of substance use disorder,Alcohol-related disorders,199,511.2001644061,4.8140703518,958,2460.9535552815,8161.5869943325,1624155.81187217,41.7220461332,
,Cannabis-related disorders,57,146.4241676942,3.9649122807,226,580.5589806823,5395.8317506599,307562.409787615,7.9008017311,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,107,274.8664200575,4.6261682243,495,1271.578298397,8010.3822791364,857110.90386759,22.0178510036,
,Sedative-related disorders,11,28.2572955199,6.5454545455,72,184.9568434032,11871.4046264424,130585.450890867,3.3545378877,
,Stimulant-related disorders,19,48.8080558981,3.7894736842,72,184.9568434032,4214.7007581364,80079.3144045921,2.057113502,
,Miscellaneous substances and addictive disorders,61,156.6995478833,4.8032786885,293,752.6715988492,6368.388770899,388471.715024842,9.9792364114,
Type of mental disorder,Anxiety disorders,594,1525.8939580764,4.9764309764,2956,7593.5059597205,11311.5597237662,6719066.47591713,172.6024063892,
,Bipolar disorders,122,313.3990957665,4.8360655738,590,1515.6185778874,7797.262963213,951266.081511988,24.4365516212,
