,45-64,853,3102.9465260094,5.1547479484,4397,15994.907238996,11257.6858257796,9602806.00939004,349.3199712401,
,65-84,1080,7562.4956235558,6.1990740741,6695,46880.4705552832,8565.4705126677,9250708.15368111,647.7633326575,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1079,1802.0274896872,5.9545875811,6425,10730.3305108806,10460.9155355498,11287327.8628582,188.5085736236,
,Female,1730,2775.1042669233,5.0624277457,8758,14048.7648379852,8480.8399669831,14671853.1428807,235.3521517947,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1457,†,6.0150995196,8764,†,9332.9857870631,13598160.2917509,†,
,Medicaid,445,†,5.2426966292,2333,†,6743.3364933203,3000784.73952752,†,
,Private insurance,803,†,4.5379825654,3644,†,10743.814252125,8627282.84445642,†,
,Uninsured,43,†,3.5348837209,152,†,6535.5638544435,281029.245741069,†,
,Other,55,†,4.8363636364,266,†,7434.4447072214,408894.458897175,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,91,61.5280594997,2.4505494505,223,150.7775524003,3963.2511385425,360655.853607363,†,
,Neonatal birth hospitalization,23,15.2217074785,6.2173913043,143,94.6393117141,6793.1469951537,156242.380888535,†,
,Nonmaternal/nonneonatal hospitalization,2695,301.9946212461,5.4979591837,14817,1660.3541012999,9440.5501934112,25442282.7712431,†,
Type of substance use disorder,Alcohol-related disorders,265,216.8274462636,5.9471698113,1576,1289.5096426847,10337.2325802596,2739366.63376881,22.4139574181,
,Cannabis-related disorders,148,121.0960831963,4.9256756757,729,596.4800314195,6317.628007022,935008.945039262,7.6504000674,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,160,130.9146845365,5.14375,823,673.3924085847,11946.2761280349,1911404.18048558,15.6394297069,
,Sedative-related disorders,13,10.6368181186,5.8461538462,76,62.1844751548,6258.1148829019,81355.4934777246,0.6656642977,
,Stimulant-related disorders,134,109.6410482993,5.4850746269,735,601.3893320896,7409.1206651699,992822.169132768,8.1234375671,
,Miscellaneous substances and addictive disorders,106,86.7309785054,5.2358490566,555,454.1103119861,5939.6178970173,629599.497083833,5.1514887216,
Type of mental disorder,Anxiety disorders,1362,1114.4112521171,5.3171806167,7242,5925.5259088343,9081.5377655478,12369054.436676,101.2056787245,
,Bipolar disorders,264,216.0092294853,6.1401515152,1621,1326.3293977106,6868.8512507619,1813376.73020113,14.8373526613,
,Depressive disorders,1386,1134.0484547976,5.3571428571,7425,6075.2595792729,8979.1040531724,12445038.2176968,101.8273907697,
,"Disruptive, impulse-control, and conduct disorders",22,18.0007691238,6.8636363636,151,123.5507335313,5984.7849372513,131665.268619528,1.0773073191,
,Eating disorders,17,13.909685232,5.3529411765,91,74.4577268301,6847.5748036222,116408.771661577,0.9524761012,
,Obsessive-compulsive disorders,29,23.7282865722,7.6896551724,223,182.4623415728,8416.7957136632,244087.075696232,1.9971614071,
,Personality disorders,81,66.2755590466,6.7901234568,550,450.0192280943,4863.7115271112,393960.633696005,3.223452005,
,Schizophrenia and related disorders,272,222.5549637121,8.9264705882,2428,1986.6303378417,5673.902436561,1543301.4627446,12.6275515087,
,Somatic symptom disorders,16,13.0914684537,5.8125,93,76.0941603869,6530.9201517594,104494.722428149,0.8549933514,
,Suicidal ideation or attempt,233,190.6445093563,5.9957081545,1397,1143.0488393595,4745.3048129244,1105656.02141137,9.0466630781,
,Trauma- and stressor-related disorders,117,95.7313630673,6.9743589744,816,667.6648911363,11037.3418692908,1291368.99870702,10.5661978179,
,Miscellaneous mental disorders,132,108.0046147426,5.1363636364,678,554.7509757235,5041.6039397855,665491.72005168,5.445164912,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Franklin, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Franklin, Arkansas",,639,3609.5577020844,4.917057903,3142,17748.4042252725,9131.7313789547,5835176.35115206,329.6151133227,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,174,3080.1911842804,4.0689655172,708,12533.1917153478,7362.0644137033,1280999.20798437,226.7656590519,
,45-64,224,4840.1037165082,5.1339285714,1150,24848.7467588591,10375.7429256578,2324166.41534734,502.1967189601,
,65-84,237,7155.7971014493,5.3839662447,1276,38526.5700483091,9369.1901503061,2220498.06562255,670.4402372049,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,260,2974.4880448461,5.2307692308,1360,15558.860542272,9496.0057147501,2468961.48583503,282.4575547231,
,Female,378,4217.8085248828,4.6957671958,1775,19805.846909172,8876.9180791204,3355475.03390751,374.411407488,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,275,†,4.9927272727,1373,†,9437.4470776744,2595297.94636046,†,
,Medicaid,108,†,5.1851851852,560,†,7420.1776541351,801379.186646591,†,
,Private insurance,143,†,5.0979020979,729,†,10120.6674059136,1447255.43904565,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,105,†,4.4,462,†,8946.3489103534,939366.635587104,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,24,127.6595744681,2.375,57,303.1914893617,4246.4785013394,101915.484032145,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,614,325.2118644068,5.0228013029,3084,1633.4745762712,9336.5143293807,5732619.79823974,†,
Type of substance use disorder,Alcohol-related disorders,81,457.5495678699,5.3703703704,435,2457.210642264,9675.0914276158,783682.405636876,44.2683390181,
,Cannabis-related disorders,31,175.1115630119,4.5806451613,142,802.1239337965,8114.9193105716,251562.498627718,14.2101620419,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,39,220.3016437892,4.5641025641,178,1005.4792972942,9154.159364027,357012.215197051,20.166763554,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,39,220.3016437892,3.5128205128,137,773.8801333107,5989.9419023415,233607.734191317,13.1959404729,
,Miscellaneous substances and addictive disorders,28,158.1652827204,3.8214285714,107,604.417330396,5200.0695794408,145601.948224343,8.224704752,
Type of mental disorder,Anxiety disorders,303,1711.5743094391,4.6930693069,1422,8032.5368581596,9128.0472442815,2765798.31501731,156.2333115866,
,Bipolar disorders,57,321.979325538,4.9824561404,284,1604.2478675931,6938.8053245542,395511.903499588,22.3415185844,
,Depressive disorders,364,2056.1486753658,5.1868131868,1888,10664.8590634355,9439.7117783833,3436055.08733154,194.0945086896,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,17,96.0289216517,5.4705882353,93,525.3346890358,4252.4042655442,72290.8725142513,4.0835379605,
,Schizophrenia and related disorders,41,231.5991639835,7.7804878049,319,1801.9544709936,7185.7566208735,294616.021455814,16.6421522598,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,49,276.7892447608,6.1428571429,301,1700.2767892448,5738.4829975896,281185.666881891,15.8835037498,
,Trauma- and stressor-related disorders,41,231.5991639835,4.7317073171,194,1095.8594588488,7747.4731924654,317646.400891079,17.9430831436,
,Miscellaneous mental disorders,23,129.9214822346,2.8260869565,65,367.1694063153,4189.8745665497,96367.115030643,5.4435471406,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Fulton, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Fulton, Arkansas",,391,3586.1689443272,4.9386189258,1931,17710.7218196826,8243.5799027488,3223239.74197479,295.6287023732,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,103,3585.1026801253,3.9029126214,402,13992.3424991298,5502.0721020079,566713.426506818,197.2549343915,
,45-64,150,4755.8655675333,4.9533333333,743,23557.3874445149,8698.7190750149,1304807.86125224,413.6993853051,
,65-84,131,4886.2364789258,5.7709923664,756,28198.4334203655,9799.8666575319,1283782.53213668,478.8446595064,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,173,3208.4569732938,5.0404624277,872,16172.1068249258,8566.201888913,1481952.92678195,274.8429018513,
,Female,218,3955.7249138087,4.8577981651,1059,19216.1132280892,7987.5541981323,1741286.81519283,315.9656714195,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,216,†,5.6342592593,1217,†,9620.2845244812,2077981.45728793,†,
,Medicaid,93,†,3.9677419355,369,†,5324.7656169993,495203.202380937,†,
,Private insurance,50,†,3.3,165,†,8147.3065325272,407365.326626361,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,22,†,6.1363636364,135,†,8641.1300186932,190104.86041125,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,389,280.8664259928,4.9588688946,1929,1392.7797833935,8279.8060175186,3220844.54081473,†,
Type of substance use disorder,Alcohol-related disorders,52,476.9329542328,5.1153846154,266,2439.6954966523,7753.7098097208,403192.910105481,36.9799972581,
,Cannabis-related disorders,35,321.012565349,4.9428571429,173,1586.7192515821,5991.5497095916,209704.239835707,19.2336274269,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,21,192.6075392094,4.619047619,97,889.6633953958,7952.9839312984,167012.662557265,15.3180466438,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,31,284.3254150234,4.3870967742,136,1247.3631110703,7110.7436544401,220433.053287642,20.2176514067,
,Miscellaneous substances and addictive disorders,27,247.6382646978,3.7407407407,101,926.3505457214,5180.3135959976,139868.467091935,12.828438695,
Type of mental disorder,Anxiety disorders,171,1568.3756764193,4.7602339181,814,7465.8350912593,8792.9399919026,1503592.73861533,137.9063320751,
,Bipolar disorders,52,476.9329542328,5.1730769231,269,2467.2108593965,7407.9356320783,385212.652868069,35.3308862577,
,Depressive disorders,176,1614.2346143263,5.0284090909,885,8117.0320095387,8528.7574043324,1501061.3031625,137.6741541927,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,19,174.2639640466,5.7368421053,109,999.7248463726,4301.9501786104,81737.053393598,7.4967489126,
,Schizophrenia and related disorders,35,321.012565349,6.6857142857,234,2146.1982940475,6583.4722420381,230421.528471332,21.1337731332,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,46,421.9022287444,5.5652173913,256,2347.9776208383,6112.4821129136,281174.177194025,25.788698266,
,Trauma- and stressor-related disorders,23,210.9511143722,4.5652173913,105,963.037696047,8802.4960720388,202457.409656892,18.5689635565,
