Age group,<1,108,1305.9250302297,16.962962963,1832,22152.3579201934,37882.4433949475,4091303.88665433,494.7163103572,
,1-17,1038,771.362964174,5.2090558767,5407,4018.0727815884,8297.9590228854,8613281.465755,64.0073826849,
,18-44,6294,3004.683181126,4.7440419447,29859,14254.343041824,8222.8328889017,51754510.2027471,247.0700768249,
,45-64,6761,5058.1678075786,5.6592220086,38262,28625.2945797329,12942.2432490747,87502506.606994,654.6403816032,
,65-84,4940,7347.4730047297,5.6566801619,27944,41562.3047862688,13676.994905038,67564354.8308878,1004.9135085059,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,7892,2895.4986223267,5.7597567157,45456,16677.3676351348,12249.0020806491,96669124.4204828,354.669686494,
,Female,11225,3999.6721872238,5.1462806236,57767,20583.435477894,10928.4293726625,122671619.708136,437.1013501188,
,Missing,28,†,4.4642857143,125,†,9125.491224351,255513.754281828,†,
Payer,Medicare,7949,†,5.7885268587,46013,†,12644.9274026601,100514527.923745,†,
,Medicaid,4494,†,5.8275478416,26189,†,9474.0094079733,42576198.2794321,†,
,Private insurance,6211,†,4.5933022058,28529,†,11424.6004872133,70958193.6260822,†,
,Uninsured,232,†,5.599137931,1299,†,9860.9321186343,2287736.25152316,†,
,Other,258,†,5.0968992248,1315,†,12578.3307535346,3245209.33441192,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,917,114.4247566758,2.8854961832,2646,330.1721986524,4981.3945723626,4567938.82285647,†,
,Neonatal birth hospitalization,87,10.4379124175,12.8045977011,1114,133.6532693461,14129.1133196138,1229232.8588064,†,
,Nonmaternal/nonneonatal hospitalization,18141,424.1623605883,5.4896642963,99588,2328.508966775,11785.4079819876,213799086.201238,†,
Type of substance use disorder,Alcohol-related disorders,3519,636.1067878505,5.5291275931,19457,3517.115592841,10964.0528331757,38582501.9199456,69.7430842953,
,Cannabis-related disorders,2003,362.0693083446,5.2461308038,10508,1899.462951615,8551.1569691236,17127967.4091545,30.9611148936,
,Neonatal abstinence syndrome,34,6.1459593029,17.2352941176,586,105.9274162206,17298.7600037426,588157.840127249,1.0631747497,
,Opioid-related disorders,900,162.687158018,6.1588888889,5543,1001.9721298822,15459.3964974193,13913456.8476773,25.1504528084,
,Sedative-related disorders,90,16.2687158018,12.0111111111,1081,195.4053531306,36421.5470273105,3277939.23245795,5.9253179765,
,Stimulant-related disorders,1368,247.2844801874,5.725877193,7833,1415.9205652836,8382.3658111227,11467076.4296158,20.7282897234,
,Miscellaneous substances and addictive disorders,654,118.2193348264,5.373088685,3514,635.202970306,9422.8854763312,6162567.10152062,11.1396725316,
Type of mental disorder,Anxiety disorders,7393,1336.3846213637,4.9411605573,36530,6603.2909804432,11397.9268023395,84264872.8496963,152.3201409408,
,Bipolar disorders,2861,517.1643989884,5.1628801118,14771,2670.0577900938,8422.7137480443,24097384.0331548,43.5592769336,
,Depressive disorders,9040,1634.1021205367,4.9496681416,44745,8088.2632061301,10838.5144454034,97980170.5864475,177.112394387,
,"Disruptive, impulse-control, and conduct disorders",311,56.2174512707,5.2861736334,1644,297.1752086463,6576.7906470707,2045381.89123898,3.6973040772,
,Eating disorders,104,18.7994049265,6.7211538462,699,126.3536927273,7550.6190721631,785264.383504966,1.4194714538,
,Obsessive-compulsive disorders,203,36.6949923085,6.2019704433,1259,227.5812577163,8744.7955875928,1775193.50428133,3.2089020683,
,Personality disorders,438,79.1744169021,7.0388127854,3083,557.2938979662,8455.2385987397,3703394.50624797,6.6943858582,
,Schizophrenia and related disorders,2111,381.5917673068,7.8754144955,16625,3005.1933356109,9086.1577765095,19180879.0662115,34.6720300397,
,Somatic symptom disorders,99,17.895587382,6.3737373737,631,114.0617741215,8788.6547253713,870076.817811762,1.5727813861,
,Suicidal ideation or attempt,1380,249.4536422943,5.7442028986,7927,1432.9123351211,6526.4726416916,9006532.24553444,16.280523718,
,Trauma- and stressor-related disorders,1836,331.8818023568,5.8649237473,10768,1946.4614639313,10374.9455081625,19048399.9529864,34.432556146,
,Miscellaneous mental disorders,1146,207.1549812096,3.8917975567,4460,806.2052497338,5964.9265093633,6835805.77973029,12.3566423896,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Dundy, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Dundy, Nebraska",,38,2154.1950113379,5.8157894737,221,12528.3446712018,19439.1105686571,738686.201608972,418.7563501185,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,*,*,*,*,*,*,*,*,
,45-64,14,2816.9014084507,6.9285714286,97,19517.1026156941,24668.9766325471,345365.672855659,694.9007502126,
,65-84,12,2843.6018957346,5.9166666667,71,16824.644549763,16292.9365024014,195515.238028817,463.3062512531,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,15,1672.2408026756,7.5333333333,113,12597.547380156,22186.4485425259,332796.728137889,371.0108451927,
,Female,23,2652.8258362168,4.6956521739,108,12456.7474048442,17647.3684117862,405889.473471082,468.1539486402,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,20,†,5.8,116,†,19448.7212749909,388974.425499818,†,
,Medicaid,*,†,*,*,†,*,*,†,
,Private insurance,*,†,*,*,†,*,*,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,37,168.9497716895,5.8378378378,216,986.301369863,19471.3500445675,720439.951649,†,
Type of substance use disorder,Alcohol-related disorders,*,*,*,*,*,*,*,*,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,14,793.6507936508,5.6428571429,79,4478.4580498866,23079.4909968006,323112.873955209,183.1705634667,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,15,850.3401360544,4.7333333333,71,4024.9433106576,17425.095986083,261376.439791246,148.1725849157,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Franklin, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Franklin, Nebraska",,83,2685.2151407311,7.2289156627,600,19411.1937884179,16583.3511655205,1376418.1467382,445.2986563372,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,19,2448.4536082474,6,114,14690.7216494845,12248.2207739444,232716.194704945,299.8920034858,
,45-64,33,3544.5757250268,8.7878787879,290,31149.3018259935,20984.0960120847,692475.168398797,743.7971733607,
,65-84,26,3254.0675844806,6.5,169,21151.4392991239,16019.5421969974,416508.097121933,521.2867298147,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,42,2688.8604353393,5.119047619,215,13764.404609475,13605.6522199194,571437.393236617,365.8369995113,
,Female,40,2616.0889470242,9.575,383,25049.0516677567,20026.7078721712,801068.314886848,523.9164910967,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,42,†,9.0952380952,382,†,17342.9570760696,728404.197194926,†,
,Medicaid,15,†,5.8666666667,88,†,9911.4345710598,148671.518565897,†,
,Private insurance,23,†,4.8695652174,112,†,18186.6973791173,418294.039719698,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,80,274.9140893471,7.375,590,2027.4914089347,16909.8852032104,1352790.81625683,†,
Type of substance use disorder,Alcohol-related disorders,*,*,*,*,*,*,*,*,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,29,938.2076997735,6.4482758621,187,6049.8220640569,18921.7726570377,548731.407054093,177.525528002,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,44,1423.487544484,5.6136363636,247,7990.9414428987,14739.6490998426,648544.560393075,209.8170690369,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
