,Private insurance,72,†,6.1388888889,442,†,13327.2271362782,959560.353812036,†,
,Uninsured,74,†,4.0945945946,303,†,7259.1332781935,537175.862586316,†,
,Other,33,†,3.0909090909,102,†,5265.0604922947,173746.996245726,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,504,248.1536189069,5.755952381,2901,1428.3604135894,9920.3944212409,4999878.78830541,†,
Type of substance use disorder,Alcohol-related disorders,83,490.7177486106,5.4939759036,456,2695.9914863427,13206.3452329922,1096126.65433835,64.8058800011,
,Cannabis-related disorders,20,118.2452406291,4.3,86,508.454534705,7937.2339506767,158744.679013533,9.3854013843,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,31,183.2801229751,5.9032258065,183,1081.9439517559,8583.1633777188,266078.064709281,15.7312323938,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,24,141.8942887549,4.375,105,620.7875133026,5790.6866858439,138976.480460254,8.2166536869,
,Miscellaneous substances and addictive disorders,21,124.1575026605,2.4285714286,51,301.5253636041,3837.7242095867,80592.2084013199,4.7648225376,
Type of mental disorder,Anxiety disorders,175,1034.6458555043,5.2685714286,922,5451.1055929999,9144.9601284852,1600368.0224849,94.6179509569,
,Bipolar disorders,32,189.1923850065,5.4375,174,1028.7335934729,7282.3229703439,233034.335051003,13.7776005115,
,Depressive disorders,243,1436.6796736431,6.0699588477,1475,8720.5864963935,9593.583458265,2331240.7803584,137.8290635189,
,"Disruptive, impulse-control, and conduct disorders",15,88.6839304718,5.8,87,514.3667967364,6281.3927248136,94220.8908722045,5.5705859567,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,38,224.6659571952,7.1052631579,270,1596.3107484924,7610.9895263354,289217.602000743,17.0993024714,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,20,118.2452406291,4.15,83,490.7177486106,3954.981958678,79099.6391735605,4.6765779339,
,Trauma- and stressor-related disorders,25,147.8065507863,7.32,183,1081.9439517559,8002.9030138238,200072.575345595,11.8288149075,
,Miscellaneous mental disorders,14,82.7716684403,8.5714285714,120,709.4714437744,9492.3673309699,132893.142633578,7.8569908143,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Jefferson Davis, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Jefferson Davis, Mississippi",,380,3598.4848484848,6.1710526316,2345,22206.4393939393,11390.0865667622,4328232.89536964,409.8705393342,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,96,2911.7379435851,5.5729166667,535,16226.872914771,11295.6348759201,1084380.94808833,328.899286651,
,45-64,141,4813.9296688289,5.4468085106,768,26220.5530897917,11397.2960827686,1607018.74767037,548.6578175727,
,65-84,135,6481.0369659145,7.0074074074,946,45415.2664426308,10790.2433576997,1456682.85328946,699.3196607247,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,151,2981.2438302073,6.8874172185,1040,20533.070088845,13718.2095026278,2071449.6348968,408.973274412,
,Female,229,4167.4249317561,5.6986899563,1305,23748.8626023657,9854.9487356892,2256783.26047283,410.6975906229,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,205,†,6.4585365854,1324,†,11183.3045646451,2292577.43575225,†,
,Medicaid,74,†,7.7837837838,576,†,15989.0038457663,1183186.2845867,†,
,Private insurance,42,†,5.1904761905,218,†,10588.999006906,444737.958290055,†,
,Uninsured,55,†,3.8727272727,213,†,6628.0182002433,364541.001013381,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,369,284.064665127,6.2466124661,2305,1774.441878368,11600.7215732768,4280666.26053915,†,
Type of substance use disorder,Alcohol-related disorders,50,473.4848484848,5.58,279,2642.0454545454,8261.5939139862,413079.695699309,39.1173954261,
,Cannabis-related disorders,33,312.5,3.9090909091,129,1221.5909090909,5171.0158742309,170643.523849618,16.159424607,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,14,132.5757575758,8.0714285714,113,1070.0757575758,17410.9944871309,243753.922819833,23.0827578428,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,28,265.1515151515,3.3571428571,94,890.1515151515,5331.0835830512,149270.340325433,14.1354488945,
,Miscellaneous substances and addictive disorders,21,198.8636363636,3.0952380952,65,615.5303030303,3913.5957976683,82185.511751035,7.7827189158,
Type of mental disorder,Anxiety disorders,130,1231.0606060606,5.8153846154,756,7159.0909090909,10722.2426098082,1393891.53927506,131.9973048556,
,Bipolar disorders,26,246.2121212121,7.6153846154,198,1875,10782.0521715494,280333.356460285,26.5467193618,
,Depressive disorders,183,1732.9545454545,6.1256830601,1121,10615.5303030303,10736.3437985397,1964750.91513276,186.0559578724,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,33,312.5,7.0303030303,232,2196.9696969697,12298.171225475,405839.650440675,38.4317850796,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,12,113.6363636364,7.5833333333,91,861.7424242424,8520.136540776,102241.638489312,9.6819733418,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Jones, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Jones, Mississippi",,2619,3953.3865684484,5.2172584956,13664,20625.8396606638,8630.4232247834,22603078.4257078,341.1939925688,
Age group,<1,22,2298.8505747126,12.0454545455,265,27690.7001044932,10224.4777635951,224938.510799093,235.0454658298,
,1-17,59,368.0369284511,5.593220339,330,2058.5116337097,4717.1607151625,278312.482194589,17.3608934062,
,18-44,618,2769.0653284344,3.8770226537,2396,10735.7290079756,6254.7692284509,3865447.38318268,173.1986460786,
,45-64,918,5607.1341314439,4.9662309368,4559,27846.3229904715,9230.7612757626,8473838.85115007,517.5811660854,
,65-84,1002,9480.556344025,6.1017964072,6114,57848.4246380925,9741.059080221,9760541.19838142,923.5065946051,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1038,3208.4569732938,5.4104046243,5616,17359.0504451038,8751.9758901935,9084550.9740209,280.8033807499,
,Female,1580,4661.454491813,5.0924050633,8046,23738.0144564095,8553.3112905022,13514231.8389934,398.7087133499,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1374,†,5.8362445415,8019,†,9644.5054879774,13251550.5404809,†,
,Medicaid,324,†,5.0771604938,1645,†,7407.6976882505,2400094.05099317,†,
,Private insurance,439,†,4.9316628702,2165,†,9272.5035541899,4070629.06028938,†,
,Uninsured,357,†,3.7226890756,1329,†,5854.1832255017,2089943.4115041,†,
,Other,125,†,4.048,506,†,6326.8908995222,790861.362440273,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,43,50.3512880562,2.6279069767,113,132.318501171,3700.4672493612,159120.09172253,†,
,Neonatal birth hospitalization,20,22.7790432802,7.45,149,169.7038724374,4263.6490373695,85272.9807473905,†,
,Nonmaternal/nonneonatal hospitalization,2556,323.3805668016,5.2433489828,13402,1695.5971659919,8747.5294809225,22358685.3532379,†,
Type of substance use disorder,Alcohol-related disorders,353,532.8543179314,4.9745042493,1756,2650.6860688031,8533.8968976982,3012465.60488748,45.4732381072,
,Cannabis-related disorders,155,233.9728591483,4.2258064516,655,988.7240176914,5524.9704594337,856370.421212231,12.926931351,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,184,277.7484263438,4.402173913,810,1222.6968768397,7086.719561451,1303956.39930698,19.6832520613,
,Sedative-related disorders,47,70.946608903,5.170212766,243,366.8090630519,6583.3495377126,309417.428272493,4.6706632492,
,Stimulant-related disorders,153,230.9538545142,3.6862745098,564,851.3593068365,5571.3681527961,852419.327377801,12.8672894981,
,Miscellaneous substances and addictive disorders,149,224.9158452458,4.288590604,639,964.571980618,5581.6224218212,831661.740851355,12.5539532485,
Type of mental disorder,Anxiety disorders,1051,1586.4869352574,5.2140818268,5480,8272.0726976316,8827.4237180152,9277622.32763398,140.0459240061,
,Bipolar disorders,174,262.653403173,4.9310344828,858,1295.1529880598,7555.1145558725,1314589.9327218,19.8437654946,
,Depressive disorders,1270,1917.0679426993,5.1622047244,6556,9896.2971908162,8705.0033509236,11055354.2556729,166.8808286515,
,"Disruptive, impulse-control, and conduct disorders",60,90.5701390252,4.5333333333,272,410.5846302474,5155.0769525374,309304.617152244,4.6689603628,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,11,16.6045254879,4.4545454545,49,73.9656135372,6810.504126298,74915.5453892777,1.1308518935,
,Personality disorders,31,46.7945718297,4.3225806452,134,202.2733104895,5119.3909327044,158701.118913837,2.3955970672,
,Schizophrenia and related disorders,197,297.371956466,6.1573604061,1213,1831.0263106254,7452.5141956455,1468145.29654216,22.1616872695,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,98,147.9312270744,3.4897959184,342,516.2497924434,3860.9477625357,378372.880728496,5.7115474018,
,Trauma- and stressor-related disorders,126,190.1972919528,5.253968254,662,999.290533911,6524.7066084822,822113.032668754,12.4098152772,
,Miscellaneous mental disorders,60,90.5701390252,5.5,330,498.1357646384,5396.6315031269,323797.890187615,4.8877366551,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
