,Private insurance,136,†,5.0441176471,686,†,14552.9324712366,1979198.81608818,†,
,Uninsured,18,†,3.1111111111,56,†,7412.6106021963,133426.990839532,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,28,108.9494163424,2.4642857143,69,268.4824902724,4984.8595242996,139576.066680388,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,739,342.1296296296,5.0676589986,3745,1733.7962962963,12814.8207331862,9470152.52182464,†,
Type of substance use disorder,Alcohol-related disorders,62,275.7148574732,4.8225806452,299,1329.6571352337,11483.2192867381,711959.595777763,31.6609416898,
,Cannabis-related disorders,38,168.9865255481,5.0789473684,193,858.2736692311,7776.4418490221,295504.79026284,13.1411388919,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,33,146.751456397,5.303030303,175,778.2274202873,14675.3288820826,484285.853108726,21.5362588655,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,22,97.8343042647,4.5909090909,101,449.1483968515,6107.2265960069,134358.985112151,5.9749626501,
,Miscellaneous substances and addictive disorders,21,93.3872904345,6.619047619,139,618.1349223996,10447.9327977939,219406.588753673,9.7570413463,
Type of mental disorder,Anxiety disorders,419,1863.2987948592,4.8281622912,2023,8996.3089785209,12844.8460439483,5381990.49241435,239.3378615384,
,Bipolar disorders,73,324.6320096055,4.0547945205,296,1316.3160937431,9387.92666789,685318.646755972,30.4762150023,
,Depressive disorders,391,1738.7824076133,5.2046035806,2035,9049.6731444835,13428.9171821254,5250706.61821105,233.4996494958,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,16,71.1522212834,9.5625,153,680.3931160226,10091.2765879525,161460.425407241,7.1801674482,
,Schizophrenia and related disorders,49,217.9036776804,6.3265306122,310,1378.574287366,7489.5153664627,366986.252956675,16.319929424,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,38,168.9865255481,9.7105263158,369,1640.9481033486,8436.4203287771,320583.97249353,14.2564135942,
,Trauma- and stressor-related disorders,31,137.8574287366,5.8709677419,182,809.3565170988,10605.1459329758,328759.523922249,14.619981497,
,Miscellaneous mental disorders,33,146.751456397,4.1515151515,137,609.2408947392,5797.1678543944,191306.539195017,8.5074282561,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Ford, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Ford, Illinois",,509,3788.0479273647,5.2337917485,2664,19825.8539852645,14089.7287584518,7171671.93805196,533.7256782058,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,11,384.0782122905,6.5454545455,72,2513.9664804469,6529.6522053409,71826.1742587497,25.0789714591,
,18-44,120,2991.0269192423,4.7083333333,565,14082.7517447657,9763.0428281377,1171565.13937652,292.0152391268,
,45-64,173,4673.1496488385,6.0578034682,1048,28309.022150189,15883.6693834362,2747874.80333447,742.2676400147,
,65-84,200,7388.2526782416,4.68,936,34577.0225341706,15715.5733132992,3143114.66265984,1161.1062662209,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,193,2905.313864218,6.3626943005,1228,18485.623965076,15074.8071457415,2909437.77912811,437.9704620094,
,Female,316,4651.1627906977,4.5443037975,1436,21136.2967324109,13488.0827814045,4262234.15892384,627.3526875072,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,240,†,5.3458333333,1283,†,14927.8383253068,3582681.19807363,†,
,Medicaid,56,†,8.6428571429,484,†,15827.4128283244,886335.118386168,†,
,Private insurance,140,†,4.2428571429,594,†,13674.3101960438,1914403.42744613,†,
,Uninsured,22,†,4,88,†,11688.1182158415,257138.600748513,†,
,Other,51,†,4.2156862745,215,†,10413.9920274021,531113.593397511,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,20,142.8571428571,2.55,51,364.2857142857,10337.2770190401,206745.540380802,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,486,336.0995850622,5.3641975309,2607,1802.9045643153,14314.7092749785,6956948.70763957,†,
Type of substance use disorder,Cannabis-related disorders,37,275.3590831287,5.5675675676,206,1533.0803006624,10042.7447960785,371581.557454906,27.6536099914,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,23,171.1691597827,3.4782608696,80,595.3709905485,9941.1669091973,228646.838911538,17.0162118711,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,13,96.7477859641,7.4615384615,97,721.88732604,13831.4643723052,179809.036839968,13.3816355466,
,Miscellaneous substances and addictive disorders,11,81.8635112004,1.9090909091,21,156.284885019,3815.5558621644,41971.1144838088,3.1235480006,
Type of mental disorder,Anxiety disorders,237,1763.7865594999,5.3839662447,1276,9496.1672992483,14637.6561373493,3469124.50455179,258.1770115764,
,Bipolar disorders,67,498.6232045844,5.2835820896,354,2634.516633177,7273.4955507765,487324.201902026,36.2673366006,
,Depressive disorders,237,1763.7865594999,5.2869198312,1253,9324.9981394656,15047.560624578,3566271.868025,265.4068518289,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,22,163.7270224008,7.8636363636,173,1287.4897670611,9153.1520533048,201369.345172705,14.9861833127,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,17,126.5163354916,5,85,632.5816774578,4746.6859134871,80693.66052928,6.005333075,
,Trauma- and stressor-related disorders,27,200.9377093101,5.5185185185,149,1108.8784698966,11096.6906449759,299610.64741435,22.2974359912,
,Miscellaneous mental disorders,17,126.5163354916,6.5294117647,111,826.077249386,10931.0434183292,185827.738111596,13.8295555639,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Franklin, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Franklin, Illinois",,2267,5669.7679071629,4.8306131451,10951,27388.4553821528,11353.585627823,25738578.6182749,643.7219542386,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,35,423.2164449819,6.6571428571,233,2817.4123337364,11877.1052630236,415698.684205828,50.2658626609,
,18-44,572,4618.4901090028,4.2307692308,2420,19539.7658457811,8223.1460453406,4703639.53793482,379.7851867529,
,45-64,812,7536.6623352515,4.8041871921,3901,36207.5366623352,12759.453133461,10360675.9443703,961.6368984936,
,65-84,838,10363.5913925303,5.0513126492,4233,52349.7402918624,12109.217726556,10147524.4548539,1254.9498460121,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,934,4758.9931723224,5.3329764454,4981,25379.5984917966,12068.102861013,11271608.0721862,574.3201911845,
,Female,1333,6547.794478829,4.4786196549,5970,29325.0810492189,10852.9411448527,14466970.5460887,710.6282810732,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1170,†,5.0435897436,5901,†,11644.5462702148,13624119.1361514,†,
,Medicaid,655,†,4.7328244275,3100,†,9481.1413340405,6210147.57379651,†,
,Private insurance,344,†,4.2558139535,1464,†,12946.6066552343,4453632.68940062,†,
,Uninsured,43,†,3.7209302326,160,†,10963.2369717837,471419.189786701,†,
,Other,55,†,5.9272727273,326,†,17804.7278025398,979260.029139692,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,43,97.7272727273,2.3720930233,102,231.8181818182,3850.5511876601,165573.701069386,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,2217,393.3640880057,4.8574650429,10769,1910.7523066004,11500.2802885852,25496121.3997934,†,
Type of substance use disorder,Alcohol-related disorders,251,627.7511004402,4.7928286853,1203,3008.7034813926,11697.545162321,2936083.83574258,73.431468481,
,Cannabis-related disorders,126,315.1260504202,4.0952380952,516,1290.5162064826,7668.709861794,966257.442586048,24.1661025057,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Sedative-related disorders,13,32.5130052021,8,104,260.1040416166,22090.0354712414,287170.461126139,7.1821343819,
,Stimulant-related disorders,52,130.0520208083,3.8269230769,199,497.6990796319,7324.8632917387,380892.89117041,9.5261327324,
,Miscellaneous substances and addictive disorders,93,232.5930372149,5.9139784946,550,1375.550220088,7101.629953734,660451.585697263,16.5178968012,
Type of mental disorder,Anxiety disorders,1363,3408.8635454182,4.7828319883,6519,16304.0216086434,11180.2545970151,15238687.0157316,381.1196232426,
,Bipolar disorders,241,602.7410964386,4.3900414938,1058,2646.0584233693,9163.6801363808,2208446.91286776,55.2332661281,
,Depressive disorders,1214,3036.2144857943,4.892092257,5939,14853.4413765506,10894.659726922,13226116.9084833,330.7852368068,
,"Disruptive, impulse-control, and conduct disorders",18,45.0180072029,7.3888888889,133,332.6330532213,5983.745406555,107707.417317989,2.6937629381,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,15,37.5150060024,4.3333333333,65,162.5650260104,6922.6563852877,103839.845779314,2.5970349585,
,Personality disorders,77,192.5770308123,6.1038961039,470,1175.4701880752,5222.858849803,402160.13143483,10.0580264965,
,Schizophrenia and related disorders,123,307.6230492197,7.1544715447,880,2200.8803521408,7775.3291451286,956365.484850822,23.9187046031,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,118,295.1180472189,5.5084745763,650,1625.650260104,5378.8122045346,634699.840135087,15.8738455416,
,Trauma- and stressor-related disorders,115,287.6150460184,4.2782608696,492,1230.4921968788,9283.3637585965,1067586.8322386,26.7003509463,
,Miscellaneous mental disorders,46,115.0460184074,5.5,253,632.7531012405,5341.5883847686,245713.065699357,6.1452847564,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
