,Obsessive-compulsive disorders,39,11.9515685668,4.8974358974,191,58.5320409295,9825.4052735744,383190.805669401,1.1742900482,
,Personality disorders,128,39.2256609371,6.484375,830,254.3538951388,7182.0303214051,919299.881139852,2.8171988623,
,Schizophrenia and related disorders,122,37.3869580806,10.6557377049,1300,398.3856188921,16447.8956866841,2006643.27377546,6.1493678655,
,Somatic symptom disorders,27,8.2741628539,5,135,41.3708142696,11685.9333890843,315520.201505277,0.9669131596,
,Suicidal ideation or attempt,299,91.6286923452,5.0836120401,1520,465.8047236276,8501.1922775985,2541856.49100195,7.7895313177,
,Trauma- and stressor-related disorders,395,121.047938048,5.7240506329,2261,692.8845263961,14074.3189407867,5559355.98161076,17.0366728721,
,Miscellaneous mental disorders,239,73.2416637809,3.89958159,932,285.611843698,5683.0037840617,1358237.90439073,4.1623265242,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Eagle, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Eagle, Colorado",,617,1199.6888975306,5.1636952998,3186,6194.8279214466,20994.4224984852,12953558.6815653,251.867755815,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,13,116.9380228479,5.0769230769,66,593.6853467662,24377.7996349898,316911.395254868,28.506916907,
,18-44,153,736.4620938628,4.8758169935,746,3590.8543922984,15999.5674979881,2447933.82719218,117.8307498047,
,45-64,227,1608.3321524727,5.4449339207,1236,8757.262292759,23346.8288374272,5299730.14609599,375.4945547751,
,65-84,220,4588.1126173097,5.1272727273,1128,23524.5046923879,22126.4246611747,4867813.42545844,1015.1852816389,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,273,1000.7698229407,6.2710622711,1712,6275.8898786612,21924.2237746105,5985313.09046868,219.4110154503,
,Female,344,1424.3716616289,4.2848837209,1474,6103.2669454681,20256.5278810949,6968245.59109667,288.5282427683,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,207,†,5.270531401,1091,†,23678.1209672323,4901371.04021709,†,
,Medicaid,140,†,4.2428571429,594,†,16941.2418992569,2371773.86589597,†,
,Private insurance,213,†,4.7464788732,1011,†,22223.2703556912,4733556.58576222,†,
,Uninsured,47,†,9.4255319149,443,†,16244.1655419905,763475.780473556,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,31,48.8958990536,2.7096774194,84,132.4921135647,8907.5746336277,276134.813642458,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,582,312.9032258065,5.3127147766,3092,1662.3655913978,21746.1408597234,12656253.980359,†,
Type of substance use disorder,Alcohol-related disorders,163,316.9356406766,6.3496932515,1035,2012.444098775,21830.736178134,3558409.99703585,69.1893835706,
,Cannabis-related disorders,44,85.5531790784,5.4545454545,240,466.6537040638,14550.0579328576,640202.549045735,12.4480371193,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,63,122.4965973167,4.4126984127,278,540.5405405405,22666.348874285,1427979.97907995,27.7655061069,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,12,23.3326852032,4.3333333333,52,101.1083025472,17002.2731043692,204027.277252431,3.9670868608,
,Miscellaneous substances and addictive disorders,21,40.8321991056,2.6666666667,56,108.8858642815,9012.6190556754,189265.000169183,3.6800505574,
Type of mental disorder,Anxiety disorders,206,400.5444293214,5.1601941748,1063,2066.8870309158,22475.0794025714,4629866.35692972,90.0226785326,
,Bipolar disorders,30,58.331713008,8.2333333333,247,480.264437099,17653.2496425569,529597.489276708,10.2974429181,
,Depressive disorders,239,464.7093136302,4.8493723849,1159,2253.5485125413,19799.2396064306,4732018.26593693,92.008910479,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,22,42.7765895392,4.8636363636,107,208.0497763951,15186.5731012588,334104.608227695,6.4962980406,
,Trauma- and stressor-related disorders,27,52.4985417072,9.2222222222,249,484.1532179662,24467.5773390799,660624.588155158,12.8451212941,
,Miscellaneous mental disorders,24,46.6653704064,4.7083333333,113,219.7161189967,11182.4258044358,268378.219306461,5.2183204221,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Elbert, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Elbert, Colorado",,398,2364.40325551,4.6934673367,1868,11097.2494504841,15037.052254781,5984746.79740287,355.5365530448,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,97,2119.2921127376,4.4948453608,436,9525.8903211711,12600.1156074349,1222211.21392118,267.0332562642,
,45-64,152,2457.9560155239,4.8486842105,737,11917.852522639,17134.5227193519,2604447.45334149,421.1590319116,
,65-84,140,5573.2484076433,4.7071428571,659,26234.076433121,14845.6982333702,2078397.75267183,827.3876403948,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,172,2048.3506014053,4.9825581395,857,10206.0259616529,16401.8025316252,2821110.03543954,335.9664207978,
,Female,226,2678.9947842579,4.4734513274,1011,11984.3527738264,13998.3927520501,3163636.76196333,375.0162117074,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,147,†,4.7210884354,694,†,14475.6261242831,2127917.04026962,†,
,Medicaid,93,†,5.0107526882,466,†,15802.1209320353,1469597.24667928,†,
,Private insurance,134,†,4.1641791045,558,†,15223.1543024837,2039902.67653282,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,15,†,3.8,57,†,14502.8407344859,217542.611017289,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,15,98.6842105263,2.6666666667,40,263.1578947368,5133.294973747,76999.4246062044,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,382,333.3333333333,4.777486911,1825,1592.4956369982,15451.802721058,5902588.63944418,†,
Type of substance use disorder,Alcohol-related disorders,61,362.3834135329,5.6393442623,344,2043.6048238579,17673.6025617554,1078089.75626708,64.0462042575,
,Cannabis-related disorders,24,142.5770807343,5.0833333333,122,724.7668270659,10728.256224859,257478.149396617,15.2960345391,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,39,231.6877561932,5.5641025641,217,1289.1344383057,19809.1055201922,772555.115287496,45.8952721017,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,18,106.9328105507,4.2222222222,76,451.4940889919,12482.4205769309,224683.570384757,13.3478031477,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,144,855.4624844056,4.2430555556,611,3629.7748470267,14387.7502748298,2071836.0395755,123.0818059511,
,Bipolar disorders,28,166.3399275233,3.6428571429,102,605.9525931207,11082.8681614762,310320.308521335,18.4352348673,
,Depressive disorders,207,1229.7273213331,4.8309178744,1000,5940.7116972613,14792.7778257253,3062105.00992514,181.910830507,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,14,83.1699637617,5.7857142857,81,481.1976474782,10865.0028921616,152110.040490262,9.0364189681,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,18,106.9328105507,4.6666666667,84,499.01978257,13055.1786725733,234993.21610632,13.960269477,
,Trauma- and stressor-related disorders,22,130.6956573397,4.7727272727,105,623.7747282124,8604.9468293241,189308.83024513,11.2462918223,
,Miscellaneous mental disorders,14,83.1699637617,3,42,249.509891285,5774.5713402439,80843.9987634153,4.8027088911,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 El Paso, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"El Paso, Colorado",,14839,2174.8433977916,4.928364445,73132,10718.4208752136,12803.7288322898,189994532.142348,278.4610511802,
Age group,<1,159,1680.0507185122,17.9245283019,2850,30114.1166525781,22347.7994947246,3553300.11966122,375.4543659828,
,1-17,428,265.6091945463,6.75,2889,1792.8620631877,12806.5671229194,5481210.72860954,34.0154197842,
,18-44,4584,1757.7428495834,4.5798429319,20994,8050.1861658275,10833.7740755766,49662020.3624433,190.4298891535,
,45-64,5357,3180.8897228226,5.005226806,26813,15921.0745077547,14130.5092905439,75697138.2694439,449.4759178054,
,65-84,4310,5224.369075614,4.543387471,19582,23736.3330020121,12892.1870240486,55565326.0736498,673.5354320547,
