State Total,,599852.854051097,2172.4767538709,5.6793738278,3406788.59983042,12338.3076174434,13146.9717046194,7886248499.14501,285.6149041208,
"Colorado, Texas",,439,2074.2770742771,5.6241457859,2469,11666.0366660366,13793.1005326858,6055171.13384908,286.1071221815,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,47,761.2568837059,4.2340425532,199,3223.1940395206,10846.6580023573,509792.926110793,82.570930695,
,45-64,140,2447.1246285614,6.4428571429,902,15766.4743925887,16817.3844635702,2354433.82489982,411.5423570879,
,65-84,250,5636.9785794814,5.46,1365,30777.9030439684,12708.8745645045,3177218.64112612,716.3965368943,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,166,1568.4051398337,6.0240963855,1000,9448.223733938,15866.556659566,2633848.40548796,248.8518901633,
,Female,272,2570.8884688091,5.3786764706,1463,13827.9773156899,12547.0994537202,3412811.0514119,322.5719330257,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,289,†,5.8131487889,1680,†,13468.6265922205,3892433.08515174,†,
,Medicaid,34,†,6.1764705882,210,†,15038.9479827122,511324.231412214,†,
,Private insurance,80,†,4.7625,381,†,15739.7241540908,1259177.93232726,†,
,Uninsured,32,†,5.71875,183,†,11373.6879336663,363958.013877322,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,435,197.1894832276,5.6390804598,2453,1111.9673617407,13856.5931790846,6027618.03290182,†,
Type of substance use disorder,Alcohol-related disorders,61,288.2252882253,5.868852459,358,1691.5516915517,15803.7637690383,964029.589911342,45.5504436738,
,Cannabis-related disorders,20,94.5000945001,5.15,103,486.6754866755,9446.3884465906,188927.768931811,8.9268460089,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,23,108.6751086751,5.5217391304,127,600.0756000756,14421.6486580399,331697.919134918,15.6727423519,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,13,61.4250614251,6.3076923077,82,387.4503874504,12443.3452752066,161763.488577687,7.6433324786,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,186,878.8508788509,4.7903225806,891,4209.9792099792,12465.6464629384,2318610.24210655,109.554443494,
,Bipolar disorders,26,122.8501228501,5.9615384615,155,732.3757323757,11374.0426800324,295725.109680844,13.9730254054,
,Depressive disorders,184,869.4008694009,5.4130434783,996,4706.1047061047,12677.7949945796,2332714.27900265,110.2208599037,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,34,160.6501606502,7,238,1124.5511245511,13666.0122152625,464644.415318926,21.9544705783,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,19,89.7750897751,11.5789473684,220,1039.501039501,24247.6570123153,460705.483233992,21.7683558512,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Comal, Texas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,599852.854051097,2172.4767538709,5.6793738278,3406788.59983042,12338.3076174434,13146.9717046194,7886248499.14501,285.6149041208,
"Comal, Texas",,2825,1873.5906618915,4.7532743363,13428,8905.6904098687,13044.5952336145,36850981.5349611,244.4023181785,
Age group,<1,21,1178.4511784512,8.5238095238,179,10044.8933782267,12293.6536257761,258166.726141298,144.8747060277,
,1-17,58,173.7827715356,7.224137931,419,1255.4307116105,18883.3891571349,1095236.57111382,32.8160770371,
,18-44,575,1213.8484272746,3.9843478261,2291,4836.3943424108,9857.8021862776,5668236.25710961,119.658776802,
,45-64,1044,2464.5310545077,4.9549808429,5173,12211.7041618469,14375.914876215,15008455.1307685,354.2988864939,
,65-84,1127,4352.6958133787,4.7613132209,5366,20724.5481229723,13150.7425464311,14820886.8498278,572.4118202467,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1188,1597.2679726259,5.2685185185,6259,8415.2358928163,14945.4574577939,17755203.4598592,238.7190053358,
,Female,1631,2134.7329293352,4.3795217658,7143,9349.1093281677,11677.9419348419,19046723.2957271,249.2928719517,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1360,†,4.7022058824,6395,†,12943.2624911382,17602836.987948,†,
,Medicaid,228,†,5.8464912281,1333,†,13464.4788018211,3069901.16681521,†,
,Private insurance,831,†,4.9302045728,4097,†,14163.824479445,11770138.1424188,†,
,Uninsured,343,†,3.9883381924,1368,†,10493.328563209,3599211.69718069,†,
,Other,62,†,3.7580645161,233,†,13014.0573793174,806871.557517682,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,71,46.1338531514,2.9014084507,206,133.853151397,5949.1735509831,422391.322119799,†,
,Neonatal birth hospitalization,17,10.9819121447,7.2941176471,124,80.1033591731,9497.3442843477,161454.85283391,†,
,Nonmaternal/nonneonatal hospitalization,2737,252.9107373868,4.7855316039,13098,1210.3123267418,13250.6888418003,36267135.3600074,†,
Type of substance use disorder,Alcohol-related disorders,503,333.5986205067,5.0019880716,2516,1668.6563204669,15080.5647749745,7585524.08181221,50.3085560539,
,Cannabis-related disorders,134,88.8712030773,4.3208955224,579,384.0031834461,11963.1620241872,1603063.71124108,10.631806017,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,215,142.5918556838,5.1953488372,1117,740.8144316222,14215.6553294114,3056365.89582345,20.2703667318,
,Sedative-related disorders,21,13.9275766017,9.380952381,197,130.6539328823,24066.7776400513,505402.330441078,3.3519188914,
,Stimulant-related disorders,118,78.2597161427,4.186440678,494,327.629659106,10617.6789238381,1252886.1130129,8.3093653867,
,Miscellaneous substances and addictive disorders,70,46.4252553389,3.9285714286,275,182.3849316886,8402.243547907,588157.04835349,3.9007630213,
Type of mental disorder,Anxiety disorders,1225,812.4419684308,4.6081632653,5645,3743.8652341159,13098.6509330391,16045847.3929729,106.4189374783,
,Bipolar disorders,219,145.2447274174,4.6118721461,1010,669.850112747,10476.4863124715,2294350.50243127,15.2165439875,
,Depressive disorders,1165,772.6488924261,4.6163090129,5378,3566.7860458947,12124.0832618563,14124557.0000626,93.6765950395,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,14,9.2850510678,4.5714285714,64,42.4459477384,13403.0011971031,187642.016759444,1.2444755058,
,Schizophrenia and related disorders,82,54.3838705399,6.5243902439,535,354.8215943759,11217.7713549136,919857.251102918,6.1006582511,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,107,70.9643188752,4.0560747664,434,287.8365831012,7176.6003182711,767896.234055008,5.0928255343,
,Trauma- and stressor-related disorders,112,74.2804085422,5.6696428571,635,421.1433877172,10846.8667305998,1214849.07382718,8.0570969215,
,Miscellaneous mental disorders,67,44.4356015387,3.8208955224,256,169.7837909537,6993.697591473,468577.738628694,3.1076915946,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Comanche, Texas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,599852.854051097,2172.4767538709,5.6793738278,3406788.59983042,12338.3076174434,13146.9717046194,7886248499.14501,285.6149041208,
"Comanche, Texas",,362,2911.6062092818,4.9226519337,1782,14332.8239362985,12345.4815715798,4469064.3289119,359.4518080039,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,53,1548.3494011101,2.8679245283,152,4440.5492258253,6262.1928830237,331896.222800258,96.9606260007,
,45-64,89,2760.5459057072,5.4719101124,487,15105.4590570719,15189.2976362471,1351847.48962599,419.3075340031,
,65-84,213,7227.6891754326,5.2488262911,1118,37936.8849677638,12819.9855434702,2730656.92075915,926.5887074174,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,136,2222.5853897696,5.6838235294,773,12632.7831344991,14415.1429631788,1960459.44299232,320.388861414,
,Female,226,3579.3474817865,4.4646017699,1009,15980.3611023123,11100.0216191131,2508604.88591958,397.3083443015,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,151,†,6.1258278146,925,†,15563.9486319464,2350156.24342391,†,
,Medicaid,23,†,3.6086956522,83,†,6460.4407731919,148590.137783414,†,
,Private insurance,38,†,3.7368421053,142,†,10422.8051154932,396066.594388744,†,
,Uninsured,141,†,3.9716312057,560,†,9983.9884260572,1407742.36807406,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,351,265.1057401813,4.9914529915,1752,1323.2628398792,12579.1180264742,4415270.42729246,†,
Type of substance use disorder,Alcohol-related disorders,39,313.6813319392,6.7179487179,262,2107.2951017454,12478.1234240973,486646.813539797,39.1415437577,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,14,112.6035550551,7.0714285714,99,796.267996461,14445.9463778408,202243.249289772,16.2666491828,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,11,88.474221829,2.9090909091,32,257.3795544116,7303.4030931161,80337.4340242772,6.4616290537,
,Miscellaneous substances and addictive disorders,12,96.5173329044,3.8333333333,46,369.9831094667,5022.330193869,60267.9623264274,4.8474191528,
Type of mental disorder,Anxiety disorders,196,1576.4497707713,4.4030612245,863,6941.2048580391,11181.2049193864,2191516.16419973,176.2660793211,
,Bipolar disorders,23,184.9915547334,4.2608695652,98,788.2248853857,10274.550003224,236314.650074154,19.0070497928,
,Depressive disorders,165,1327.113327435,5.1818181818,855,6876.8599694362,14019.4975664836,2313217.0984698,186.0546206442,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,15,120.6466661305,5.8666666667,88,707.793774632,7686.7504318084,115301.256477126,9.2738081297,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
