"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Iberville Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Iberville Parish, Louisiana",,987,2850.2945593162,5.8196555218,5744,16587.7324708328,12214.8467050979,12056053.6979317,348.1591110642,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,16,227.7255906632,4.6875,75,1067.463706234,5533.3052210525,88532.8835368392,12.6007519978,
,18-44,245,1923.0769230769,5.3918367347,1321,10368.9167974882,12133.5084306304,2972709.56550446,233.336700589,
,45-64,442,4652.6315789474,5.834841629,2579,27147.3684210526,12582.4346885973,5561436.13236003,585.4143297221,
,65-84,275,5547.7103086544,6.1018181818,1678,33851.1196288077,12084.4048844259,3323211.34321712,670.4077755128,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,495,2796.2942040447,6.4202020202,3178,17952.7736978872,14168.4074335082,7013361.67958658,396.1903558686,
,Female,492,2906.7706487061,5.2154471545,2566,15160.1087084958,10249.3740210266,5042692.01834512,297.9257957193,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,421,†,6.2090261283,2614,†,11838.8752805652,4984166.49311795,†,
,Medicaid,283,†,5.8869257951,1666,†,11194.7667652555,3168118.99456733,†,
,Private insurance,190,†,5.4,1026,†,17248.0675949299,3277132.84303668,†,
,Uninsured,79,†,4.5949367089,363,†,6027.9202346578,476205.698537965,†,
,Other,13,†,5.0769230769,66,†,10376.8868497967,134899.529047357,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,40,103.8961038961,3.425,137,355.8441558442,6012.5155601509,240500.622406035,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,939,295.0974230044,5.8828541001,5524,1736.0150848523,12481.4214604181,11720054.7513326,†,
Type of substance use disorder,Alcohol-related disorders,159,459.1659928382,5.641509434,897,2590.3892803512,11732.2904736954,1865434.18531757,53.8706880362,
,Cannabis-related disorders,68,196.3728774402,4.5882352941,312,901.0049670787,7952.2479780702,540752.862508775,15.6160581757,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,75,216.5877324708,7.0133333333,526,1519.0019637288,20537.4734627616,1540310.50970712,44.4816480798,
,Sedative-related disorders,12,34.6540371953,4.3333333333,52,150.1674945131,4753.9124196051,57046.9490352617,1.6474225781,
,Stimulant-related disorders,82,236.8025875014,4.8780487805,400,1155.1345731778,6472.5396142819,530748.248371114,15.3271412837,
,Miscellaneous substances and addictive disorders,61,176.1580224096,6.393442623,390,1126.2562088483,8776.2239239776,535349.659362632,15.4600225067,
Type of mental disorder,Anxiety disorders,368,1062.7238073236,5.5081521739,2027,5853.6444495784,12397.3384843106,4562220.56222632,131.7494675473,
,Bipolar disorders,65,187.7093681414,4.9692307692,323,932.7711678411,7504.3227356942,487780.977820126,14.0863167905,
,Depressive disorders,372,1074.2751530553,5.9704301075,2221,6413.8847175696,11071.7855577446,4118704.22748101,118.9414412464,
,"Disruptive, impulse-control, and conduct disorders",20,57.7567286589,6.7,134,386.9700820146,6915.6927196695,138313.854393389,3.994277879,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,25,72.1959108236,5.4,135,389.8579184475,3634.156686476,90853.9171619006,2.6237125206,
,Schizophrenia and related disorders,106,306.1106618921,6.8867924528,730,2108.1205960494,8561.3511957783,907503.226752499,26.2072088123,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,46,132.8404759154,5.5869565217,257,742.1739632667,7799.489064443,358776.49696438,10.3608783922,
,Trauma- and stressor-related disorders,24,69.3080743907,6.8333333333,164,473.6051750029,18328.7275808932,439889.461941438,12.7032881466,
,Miscellaneous mental disorders,43,124.1769666166,5.511627907,237,684.4172346078,9509.286033968,408899.299460622,11.8083429439,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Jefferson Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Jefferson Parish, Louisiana",,13875,3178.4393003997,5.9876036036,83078,19031.2346089087,11615.4318385953,161164116.76051,369.1894504691,
Age group,<1,79,1460.5287483823,16.8101265823,1328,24551.6731373636,22207.9282450289,1754426.33135728,324.3531764388,
,1-17,475,524.7111327133,5.8526315789,2780,3070.9409451428,6536.1262728523,3104659.97960487,34.2957822019,
,18-44,3266,2130.5326331583,5.195039804,16967,11068.2018330669,8664.2376970634,28297400.3186089,184.5944115503,
,45-64,4842,4095.0955268566,6.1011978521,29542,24984.9880327134,13294.8749794127,64373784.6503163,544.4378305831,
,65-84,5213,7547.8527785017,6.2269326683,32461,46999.9710421915,12206.7610743569,63633845.4806228,921.3483549159,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,5940,2799.4966561568,6.3693602694,37834,17831.0027759318,12527.8828966215,74415624.4059322,350.7176627782,
,Female,7935,3536.8212735231,5.7018273472,45244,20166.3442595184,10932.3871902429,86748492.354578,386.6589958484,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,7091,†,6.2766887604,44508,†,12432.5507076427,88159217.0678945,†,
,Medicaid,3026,†,6.2101784534,18792,†,10236.545342267,30975786.2057,†,
,Private insurance,2571,†,5.2718786464,13554,†,12082.5752800388,31064301.0449797,†,
,Uninsured,841,†,5.0523186683,4249,†,7961.4526032301,6695581.63931652,†,
,Other,338,†,5.5857988166,1888,†,12114.3929548538,4094664.8187406,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,455,79.1441989911,2.9076923077,1323,230.126978605,4022.4112531248,1830197.12017177,†,
,Neonatal birth hospitalization,70,12.0564932828,15.4,1078,185.6699965553,16705.2292560096,1169366.04792067,†,
,Nonmaternal/nonneonatal hospitalization,13350,349.9528153507,6.0432209738,80677,2114.8421935619,11847.5321043009,158164553.592417,†,
Type of substance use disorder,Alcohol-related disorders,2093,479.4575463594,5.9550883899,12464,2855.2120677609,11865.9431046591,24835418.9180516,56.892159662,
,Cannabis-related disorders,980,224.4951722084,5.1357142857,5033,1152.9430629846,7774.7746834459,7619279.189777,17.4539938144,
,Neonatal abstinence syndrome,30,6.8723011901,20.8666666667,626,143.4020181658,20485.6735176131,614570.205528394,1.4078371849,
,Opioid-related disorders,1314,301.0067921243,6.097412481,8012,1835.362571157,12148.4522781214,15963066.2934515,36.5676664951,
,Sedative-related disorders,159,36.4231963073,6.3333333333,1007,230.6802432795,9964.0978537157,1584291.55874079,3.6292429215,
,Stimulant-related disorders,624,142.9438647531,5.8717948718,3664,839.3370520119,9766.8432101197,6094510.1631147,13.9611031489,
,Miscellaneous substances and addictive disorders,667,152.7941631255,5.3883058471,3594,823.3016825684,6944.7905797335,4632175.31668226,10.6112346471,
Type of mental disorder,Anxiety disorders,6074,1391.4119142795,5.7838327297,35131,8047.693770259,11685.735632874,70979158.2340771,162.596717867,
,Bipolar disorders,1359,311.3152439094,6.2192788815,8452,1936.1563219444,8686.363606327,11804768.1409983,27.0419740479,
,Depressive disorders,6621,1516.7168726448,5.9762875699,39569,9064.3361929742,11264.2751553184,74580765.8033637,170.8471618619,
,"Disruptive, impulse-control, and conduct disorders",347,79.4896170983,6.3631123919,2208,505.8013675879,5217.8222878928,1810584.33389879,4.1476269575,
,Eating disorders,50,11.4538353168,9.02,451,103.3135945571,9507.6879547032,475384.397735158,1.0889949208,
,Obsessive-compulsive disorders,57,13.0573722611,7.3333333333,418,95.7540632481,11525.525466643,656954.951598653,1.5049307652,
,Personality disorders,345,79.0314636856,6.8347826087,2358,540.1628735382,7158.3370469632,2469626.28120229,5.6573385438,
,Schizophrenia and related disorders,1309,299.8614085927,7.7983193277,10208,2338.4150182689,8647.4405819081,11319499.7217176,25.9303371361,
,Somatic symptom disorders,60,13.7446023801,6.15,369,84.5293046377,12512.52262788,750751.357672803,1.7197964829,
,Suicidal ideation or attempt,646,147.9835522925,5.5851393189,3608,826.5087564571,5327.86287107,3441799.41471119,7.8843607379,
,Trauma- and stressor-related disorders,945,216.4774874867,6.6761904762,6309,1445.2449402682,11047.0758968167,10439486.7224918,23.9144323422,
,Miscellaneous mental disorders,514,117.7454270562,4.513618677,2320,531.4579586975,5883.5300819366,3024134.46211541,6.927587621,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Jefferson Davis Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Jefferson Davis Parish, Louisiana",,1290,4429.1845493562,5.8643410853,7565,25974.2489270386,10673.7933199598,13769193.3827482,472.7620045579,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,29,416.6068093665,7.9310344828,230,3304.1229708375,8752.9869986284,253836.622960224,36.4655398592,
,18-44,310,3216.4349450093,5.9387096774,1841,19101.4733347167,6907.3524599579,2141279.26258695,222.170498297,
