,Personality disorders,21,183.2940560356,4.9523809524,104,907.7419917954,9264.8547607068,194561.949974842,16.9819280767,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,43,375.3164004539,6.2558139535,269,2347.9095749324,6820.834693519,293295.891821315,25.5997112526,
,Trauma- and stressor-related disorders,31,270.5769398621,6.7419354839,209,1824.2122719735,11300.892734373,350327.674765563,30.5776097378,
,Miscellaneous mental disorders,18,157.1091908877,5.1111111111,92,803.0025312036,9990.1365671078,179822.458207941,15.6954227292,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Crow Wing, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Crow Wing, Minnesota",,2372,3529.6568554507,5.2584317032,12473,18560.4595101336,15241.1734794803,36152063.4933273,537.9611245696,
Age group,<1,15,1840.490797546,4.6,69,8466.2576687117,8682.6786262673,130240.179394009,159.8039010969,
,1-17,46,324.8128795368,7.0434782609,324,2287.8124558678,24757.863044696,1138861.70005601,80.4167278673,
,18-44,534,2723.3782129743,5.7059925094,3047,15539.5756833945,10978.1618344049,5862338.41957222,298.9768675832,
,45-64,786,4258.3161772673,5.0903307888,4001,21676.2379456062,15908.7161471946,12504250.891695,677.4434332915,
,65-84,991,6999.0818560633,5.0776992936,5032,35539.2329966805,16666.3696292735,16516372.30261,1166.4928527869,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1047,3114.7736062355,5.6733524355,5940,17671.2084250609,15351.7778129214,16073311.3701287,478.1731234048,
,Female,1325,3944.8612599738,4.9305660377,6533,19450.3989520066,15153.7751873196,20078752.1231985,597.7954067881,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1215,†,5.1868312757,6302,†,16234.3822412429,19724774.4231101,†,
,Medicaid,528,†,6.1609848485,3253,†,13410.2258459488,7080599.24666101,†,
,Private insurance,474,†,4.7805907173,2266,†,15731.9005995375,7456920.88418077,†,
,Uninsured,24,†,4.5,108,†,7320.7570799553,175698.169918928,†,
,Other,125,†,4.304,538,†,13362.7819705292,1670347.74631615,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,48,70.4845814978,2.9375,141,207.0484581498,9647.861688528,463097.361049346,†,
,Neonatal birth hospitalization,13,18.7050359712,3.3076923077,43,61.8705035971,3711.5055771957,48249.5725035436,†,
,Nonmaternal/nonneonatal hospitalization,2311,367.8179213751,5.3176114236,12289,1955.9127805189,15422.2053482364,35640716.5597744,†,
Type of substance use disorder,Alcohol-related disorders,484,720.2166602184,6.5330578512,3162,4705.2171066337,14328.8617645686,6935169.09405122,103.1988496481,
,Cannabis-related disorders,168,249.9925597452,7.6785714286,1290,1919.5857266153,9810.6057333649,1648181.76320529,24.5257843994,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,219,325.8831582393,4.7077625571,1031,1534.1805303414,17304.1674134044,3789612.66353556,56.3913672738,
,Sedative-related disorders,15,22.320764263,6.4,96,142.852891283,7856.8085380918,117852.128071376,1.7536997124,
,Stimulant-related disorders,113,168.1497574477,10.4867256637,1185,1763.3403767745,13096.6646835994,1479923.10924673,22.0220098992,
,Miscellaneous substances and addictive disorders,62,92.2591589536,5.8548387097,363,540.1624951638,21207.5707389112,1314869.38581249,19.5659263982,
Type of mental disorder,Anxiety disorders,1037,1543.1088360465,5.5149469624,5719,8510.1633879944,15075.4514435311,15633243.1469418,232.630623299,
,Bipolar disorders,153,227.6717954823,6.6732026144,1021,1519.3000208327,13227.0560896525,2023739.58171683,30.1142760888,
,Depressive disorders,1213,1805.0058033987,5.1879637263,6293,9364.3046337907,14021.474738811,17008048.8581778,253.0884327576,
,"Disruptive, impulse-control, and conduct disorders",24,35.7132228207,13.9583333333,335,498.4970685396,41764.376309447,1002345.03142672,14.9154047711,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,16,23.8088152138,6.9375,111,165.173655546,15284.7382623866,244555.812198186,3.6391150888,
,Personality disorders,124,184.5183179072,7.1048387097,881,1310.9728877117,11846.9282199139,1469019.09926932,21.8597526751,
,Schizophrenia and related disorders,141,209.8151840719,8.3191489362,1173,1745.4837653641,14605.4198252108,2059364.19535472,30.6443884907,
,Somatic symptom disorders,19,28.2729680664,5.1052631579,97,144.3409422339,14196.0977360136,269725.856984258,4.0136581796,
,Suicidal ideation or attempt,151,224.6956935805,5.7483443709,868,1291.6282253504,8168.0200880229,1233371.03329146,18.3531893886,
,Trauma- and stressor-related disorders,233,346.7158715514,6.0300429185,1405,2090.7115859647,12164.4797444732,2834323.78046227,42.1761819657,
,Miscellaneous mental disorders,52,77.378649445,3.7692307692,196,291.6579863695,10457.4571181863,543787.77014569,8.0918390843,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Dakota, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Dakota, Minnesota",,12007,2865.2700255099,5.5689181311,66866,15956.4541955313,14354.000122345,172348479.468997,411.2808629672,
Age group,<1,53,981.2997593038,13.1320754717,696,12886.5024995371,43425.5571950232,2301554.53133623,426.1348882311,
,1-17,775,797.5056082652,6.1780645161,4788,4927.0410998374,12960.8364666739,10044648.2616723,103.3633976998,
,18-44,3548,2452.1051613081,5.7945321308,20559,14208.8021452464,11609.3186513732,41189862.5750724,284.672701843,
,45-64,4021,3391.1312766711,5.497886098,22107,18644.0535024541,15883.6374724298,63868106.2766403,538.6349982006,
,65-84,3610,6784.6940309728,5.1844875346,18716,35175.1616298301,15220.0298682205,54944307.8242761,1032.6324579814,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,4833,2342.8297194712,6.1609766191,29776,14434.1191241413,15625.5017884336,75518050.1434996,366.0788997159,
,Female,7172,3370.8710120133,5.1703848299,37082,17428.7003440431,13499.5549154249,96818807.8534274,455.0525833949,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,5017,†,5.7229419972,28712,†,15047.8561655461,75495094.3825448,†,
,Medicaid,2340,†,6.1636752137,14423,†,13160.9545320968,30796633.6051065,†,
,Private insurance,4213,†,5.0939947781,21461,†,14162.8600884036,59668129.5524443,†,
,Uninsured,167,†,4.1916167665,700,†,8661.8752824427,1446533.17216792,†,
,Other,270,†,5.8148148148,1570,†,18304.0324323471,4942088.75673373,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,418,83.1509846827,3.0813397129,1288,256.2164312711,6834.2196197431,2856703.80105262,†,
,Neonatal birth hospitalization,34,6.6510172144,5.2352941176,178,34.8200312989,8197.3009171424,278708.231182842,†,
,Nonmaternal/nonneonatal hospitalization,11555,395.4077267905,5.6598874946,65400,2237.9632481265,14644.1425734973,169213067.436761,†,
Type of substance use disorder,Alcohol-related disorders,2152,513.5388602396,5.6895910781,12244,2921.8261174601,13397.4072409887,28831220.3826078,68.800892447,
,Cannabis-related disorders,840,200.451971469,6.769047619,5686,1356.8689402057,11151.5046415344,9367263.89888893,22.3534109024,
,Neonatal abstinence syndrome,17,4.0567660893,15.5294117647,264,62.9991910331,44995.3396408983,764920.773895272,1.8253556803,
,Opioid-related disorders,1158,276.337360668,6.0155440415,6966,1662.3195633965,16521.7388792183,19132173.6221349,45.6557371553,
,Sedative-related disorders,139,33.1700286121,10.3741007194,1442,344.1092176885,24569.8152034521,3415204.31327984,8.1498147329,
,Stimulant-related disorders,540,128.8619816586,7.9722222222,4305,1027.3163537786,12053.8884605067,6509099.76867365,15.5328795371,
,Miscellaneous substances and addictive disorders,369,88.0556874667,6.6151761518,2441,582.5038837569,11381.7696415269,4199872.99772345,10.0222955037,
Type of mental disorder,Anxiety disorders,5307,1266.4269197452,5.3555681176,28422,6782.4356346333,14015.303733888,74379216.9157437,177.49357937,
,Bipolar disorders,1045,249.3717978394,7.2344497608,7560,1804.067743221,12516.1996478139,13079428.6319656,31.2118720829,
,Depressive disorders,6336,1511.9805847948,5.1971275253,32929,7857.9559148843,13114.6558919591,83094459.7314528,198.2910508491,
,"Disruptive, impulse-control, and conduct disorders",176,41.9994606887,10.5568181818,1858,443.3806702255,18622.4292199634,3277547.54271357,7.8213198395,
,Eating disorders,147,35.0790950071,9.0068027211,1324,315.950488363,15419.8604923825,2266719.49238023,5.4091475121,
,Obsessive-compulsive disorders,148,35.3177283064,9.3175675676,1379,329.0753198283,17034.6741427836,2521131.77313197,6.0162599316,
,Personality disorders,619,147.7140123087,9.0016155089,5572,1329.6647440777,12523.0715994007,7751781.32002907,18.4983315238,
,Schizophrenia and related disorders,843,201.1678713671,10.9952550415,9269,2211.8920518407,15880.870741726,13387574.035275,31.9472096257,
,Somatic symptom disorders,94,22.4315301406,5.6595744681,532,126.9529152637,12268.9235362872,1153278.812411,2.752107281,
,Suicidal ideation or attempt,1605,383.0064454854,6.5651090343,10537,2514.4790754391,9433.8963955762,15141403.7148998,36.1324312555,
,Trauma- and stressor-related disorders,1214,289.7008254326,6.694398682,8127,1939.3728239626,13427.3409442027,16300791.9062621,38.899117549,
,Miscellaneous mental disorders,630,150.3389786018,5.5920634921,3523,840.705113673,10332.2545578624,6509320.37145337,15.5334059688,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
