,Stimulant-related disorders,633,300.5455400086,5.5244865719,3497,1660.3598000161,13684.6019213923,8662353.01624134,41.1284607427,
,Miscellaneous substances and addictive disorders,574,272.5326065797,4.756097561,2730,1296.1916654401,10811.1457447071,6205597.65746189,29.4638972992,
Type of mental disorder,Anxiety disorders,2887,1370.73455609,5.476619328,15811,7506.9913634702,15033.5878918806,43401968.2438594,206.0705842542,
,Bipolar disorders,630,299.1211535631,5.7666666667,3633,1724.9319855472,12339.4204747497,7773834.89909232,36.9098168671,
,Depressive disorders,2828,1342.721622661,5.3900282885,15243,7237.3075297815,15368.5557968373,43462275.7934559,206.3569217749,
,"Disruptive, impulse-control, and conduct disorders",39,18.517023792,11.5128205128,449,213.1831713489,24700.4247008766,963316.563334189,4.5737835186,
,Eating disorders,35,16.6178418646,9.6,336,159.5312819003,20693.4117398881,724269.410896085,3.4387984393,
,Obsessive-compulsive disorders,42,19.9414102375,5.8333333333,245,116.3248930523,9400.3856330852,394816.196589578,1.874569463,
,Personality disorders,186,88.3119596234,8.6935483871,1617,767.7442941453,15516.456471425,2886060.90368505,13.702886774,
,Schizophrenia and related disorders,515,244.5196731508,9.4310679612,4857,2306.081655327,15678.3154444682,8074332.45390116,38.3365656804,
,Somatic symptom disorders,43,20.4162057194,5.5581395349,239,113.4761201612,15575.1623999034,669731.983195846,3.1798571967,
,Suicidal ideation or attempt,532,252.5911963422,6.6409774436,3533,1677.4524373626,11149.8834477102,5931737.99418185,28.1636239913,
,Trauma- and stressor-related disorders,687,326.1844960283,5.9272197962,4072,1933.3672020777,13990.5698224381,9611521.468015,45.6350696668,
,Miscellaneous mental disorders,420,199.4141023754,3.8380952381,1612,765.3703167361,7899.0315698939,3317593.25935544,15.7517829015,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Jefferson, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Jefferson, Oregon",,864,3335.005982939,4.556712963,3937,15196.664994017,17498.1635396881,15118413.2982905,583.564800953,
Age group,<1,24,6857.1428571428,4.6666666667,112,32000,10058.7586234387,241410.20696253,689.7434484644,
,1-17,11,186.8841318383,10.9090909091,120,2038.7359836901,26904.5639136832,295950.203050515,50.280360695,
,18-44,247,3197.82496116,4.5870445344,1133,14668.5655100983,16434.3459143418,4059283.44084243,525.5416158522,
,45-64,293,4224.94592646,4.457337884,1306,18832.0115356885,18805.457305457,5509998.99049891,794.5204023791,
,65-84,289,5766.1612130886,4.3806228374,1266,25259.3774940143,17341.7662869764,5011770.45693619,999.9542013041,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,366,2807.6096962258,4.8715846995,1783,13677.5084381712,20082.3017936655,7350122.45648159,563.8326523843,
,Female,498,3869.1632351799,4.3253012048,2154,16735.2964027659,15598.9775939939,7768290.84180899,603.5499061308,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,360,†,4.9194444444,1771,†,18704.4705133824,6733609.38481768,†,
,Medicaid,348,†,4.4712643678,1556,†,14816.7681983873,5156235.33303879,†,
,Private insurance,103,†,3.6990291262,381,†,22203.4992357006,2286960.42127717,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,48,†,4.4166666667,212,†,18828.6226808581,903773.888681191,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,68,216.5605095541,3.4705882353,236,751.5923566879,10602.8812944589,720995.928023209,†,
,Neonatal birth hospitalization,21,67.3076923077,3.9047619048,82,262.8205128205,9401.2459841206,197426.165666533,†,
,Nonmaternal/nonneonatal hospitalization,775,329.0870488323,4.6696774194,3619,1536.7303609342,18322.5692962591,14199991.2046008,†,
Type of substance use disorder,Alcohol-related disorders,169,652.3333461999,4.550295858,769,2968.3097232408,19310.6877734924,3263506.23372021,125.970055727,
,Cannabis-related disorders,175,675.4931099703,4.0342857143,706,2725.1322036515,15391.3081617614,2693478.92830824,103.967226167,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,52,200.7179526769,6.0961538462,317,1223.6075192033,26045.5242056149,1354367.25869197,52.2780429495,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,83,320.3767321573,3.7228915663,309,1192.7278341761,12326.2148675667,1023075.83400803,39.4903243914,
,Miscellaneous substances and addictive disorders,74,285.6370865017,3.5405405405,262,1011.3096846412,9256.1229822168,684953.100684046,26.4389200094,
Type of mental disorder,Anxiety disorders,268,1034.4694484116,4.9402985075,1324,5110.5878720037,19995.5613827873,5358810.450587,206.8479735433,
,Bipolar disorders,41,158.2583857645,6.5365853659,268,1034.4694484116,25201.0269803234,1033242.10619326,39.8827384951,
,Depressive disorders,351,1354.846180569,4.4216524217,1552,5990.6588952793,17203.0147900411,6038258.19130443,233.0743888256,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,33,127.3787007373,6.6666666667,220,849.1913382484,12397.8953033988,409130.545012161,15.7922779562,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,33,127.3787007373,4.6060606061,152,586.714015517,8828.197412152,291330.514601016,11.2452431621,
,Trauma- and stressor-related disorders,63,243.1775195893,5.2063492063,328,1266.0670861157,11922.817604106,751137.509058679,28.9936121148,
,Miscellaneous mental disorders,32,123.5187401088,3.5625,114,440.0355116378,9542.3426465034,305354.964688108,11.7865814138,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Josephine, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Josephine, Oregon",,2920,3401.5586594131,4.851369863,14166,16502.21916755,14610.6911454207,42663218.1446285,496.9912298572,
Age group,<1,58,6971.1538461538,11.7413793103,681,81850.9615384615,24053.3776681727,1395095.90475401,1676.7979624447,
,1-17,50,321.4193880175,5.88,294,1889.9460015428,12990.4715252474,649523.576262371,41.753894077,
,18-44,718,3086.9770841395,3.9623955432,2845,12231.8242400791,11017.759045648,7910750.99477532,340.1156969249,
,45-64,1092,4513.8888888889,4.9478021978,5403,22333.8293650793,15697.2022382169,17141344.8441329,708.5542676973,
,65-84,1002,4553.717505908,4.9331337325,4943,22464.0974368296,15535.4319607822,15566502.8247038,707.4396848166,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1297,3096.3521772345,5.134155744,6659,15897.1543162719,16247.6690538395,21073226.7628299,503.0850544984,
,Female,1622,3690.137640769,4.6239210851,7500,17062.9052439995,13299.8973931811,21572433.5717398,490.7845198894,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1341,†,4.9522744221,6641,†,15050.1238741611,20182216.11525,†,
,Medicaid,1121,†,4.7502230152,5325,†,13364.5709745218,14981684.062439,†,
,Private insurance,260,†,4.9653846154,1291,†,17089.9000382808,4443374.00995301,†,
,Uninsured,46,†,4.1304347826,190,†,9332.0906278287,429276.168880119,†,
,Other,152,†,4.7302631579,719,†,17280.7091322781,2626667.78810627,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,143,176.761433869,2.3426573427,335,414.0914709518,5497.9614376474,786208.485583576,†,
,Neonatal birth hospitalization,48,63.7450199203,11.3333333333,544,722.4435590969,22948.2230702124,1101514.70737019,†,
,Nonmaternal/nonneonatal hospitalization,2729,334.0269277846,4.8688164163,13287,1626.3157894737,14941.5518327866,40775494.9516747,†,
Type of substance use disorder,Alcohol-related disorders,600,698.9504094684,5.355,3213,3742.8794427035,16540.1888085473,9924113.28512838,115.6077174042,
,Cannabis-related disorders,330,384.4227252076,4.3606060606,1439,1676.3160653752,13173.7515537437,4347338.01273544,50.642894735,
,Neonatal abstinence syndrome,12,13.9790081894,11.5833333333,139,161.9235115269,17373.1650179307,208477.980215169,2.4285961606,
,Opioid-related disorders,365,425.1948324266,5.5260273973,2017,2349.6382931631,17322.9790512272,6322887.35369795,73.6564117482,
,Sedative-related disorders,17,19.8035949349,5.7058823529,97,112.9969828641,17027.4776604394,289467.12022747,3.3720527035,
,Stimulant-related disorders,249,290.0644199294,4.1365461847,1030,1199.8648695875,11401.4614567728,2838963.90273644,33.0715830381,
,Miscellaneous substances and addictive disorders,226,263.2713208998,5.0265486726,1136,1323.3461085936,11155.2390843614,2521084.03306569,29.3685452869,
Type of mental disorder,Anxiety disorders,1120,1304.7074310078,4.7875,5362,6246.2868259497,14617.6029386315,16371715.2912673,190.7169517755,
,Bipolar disorders,262,305.2083454679,4.1374045802,1084,1262.7704064397,9566.146539987,2506330.3934766,29.1966775797,
,Depressive disorders,987,1149.7734235756,4.4154002026,4358,5076.7098074392,14214.3318566612,14029545.5425246,163.4326100267,
,"Disruptive, impulse-control, and conduct disorders",20,23.2983469823,4.3,86,100.1828920238,7044.6514671796,140893.029343591,1.6412873425,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,54,62.9055368522,5.9814814815,323,376.2683037638,9498.5714770232,512922.859759254,5.9751273809,
,Schizophrenia and related disorders,221,257.4467341542,5.3755656109,1188,1383.9218107475,10510.639300104,2322851.28532299,27.0592976168,
,Somatic symptom disorders,11,12.8140908403,4.7272727273,52,60.5757021539,10095.6772375489,111052.449613038,1.2936692522,
,Suicidal ideation or attempt,184,214.344792237,3.722826087,685,797.9683841431,7792.0668240291,1433740.29562135,16.7018894449,
,Trauma- and stressor-related disorders,208,242.3028086157,5.3846153846,1120,1304.7074310078,13999.1264799029,2911818.30781981,33.9202766425,
,Miscellaneous mental disorders,102,118.8215696096,3.2647058824,333,387.917477255,6095.561773854,621747.300933106,7.2428421762,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
